tree.ID,tree,null_DIC,slow_DIC,asym_DIC,null_post_mean_intercept,null_post_mean,null_lower95_CI_intercept,null_upper95_CI_intercept,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean_intercept,slow_post_mean,slow_post_mean_2,slow_lower95_CI_intercept,slow_upper95_CI_intercept,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_intercept,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI_intercept,asym_upper95_CI_intercept,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
1,Bapst2016.nex,447.947346876437,449.248378944185,449.389643781346,1.74259139625634,0.0054878488107627,1.4196134994753,2.08818562718807,0.00210679427254945,0.00817429755261401,450,0.00222222222222222,1.36508587020776,0.0142028234267832,-4.46320399033261e-05,0.442725892302406,2.13667341740074,-0.0035741673927987,0.033856538386317,-0.000147123908391222,4.65528573840857e-05,450,0.00222222222222222,0.222043576757475,-0.0113622750116533,0.325152034110261,-3.50796604887,3.16389444803644,-0.0521674832998542,0.0203110270085745,-0.28706294154108,1.12068861135049,450,0.915555555555555
2,Beck2014.tre,537.273201573529,520.762102599646,521.68852724172,1.87810467408647,0.00432050707060967,1.58992215793114,2.1563370541262,0.00207446963759139,0.00699420055934752,429.995936299112,0.00222222222222222,0.756136820609021,0.0283385905701449,-9.75633777049249e-05,0.230943474096421,1.43636064548718,0.0168308978427376,0.0379109259083634,-0.000144368364999536,-5.93283184571192e-05,450,0.0133333333333334,-1.22712614056996,-0.025784220611112,0.639047847233433,-3.1402701304869,0.103661944664054,-0.0436033127043629,-0.0139359964086907,0.372805450671876,1.00134869426256,337.557470283266,0.106666666666667
3,bilineage.tre,905.7006349294,904.830544789732,903.764408311575,1.94641056979392,0.0107030856201097,1.75901716941735,2.11308258451027,0.00700487737776712,0.014443849271629,356.9061930799,0.00222222222222222,1.74122621007144,0.0219763020604046,-0.000131551022241688,1.44760135476827,2.0370958294443,0.00769015529658645,0.0358488232304808,-0.00029497658033506,2.68329022219405e-05,585.822213586622,0.00222222222222222,1.16352178532876,-0.0116722834732156,0.273063203328413,0.420714491221588,1.85239446734886,-0.0308610211068299,0.00904122053270839,0.0432089602691121,0.531222054654791,450,0.00444444444444447
4,bimorph.tre,1766.09895478617,1756.86243551549,1748.99698310948,2.06284062931389,0.0128261213432314,1.90428686296946,2.20753212286218,0.0094773482560413,0.0159188231700682,450,0.00222222222222222,1.8406197236373,0.02944371185819,-0.000206895519441383,1.65824315934151,2.06584236666095,0.0203568709839601,0.0402480480333907,-0.000342005096172215,-0.000111624365672469,450,0.00222222222222222,1.06297770923294,-0.0208788348554484,0.392491949824142,0.600536315090721,1.55950327051687,-0.0369881468941458,-0.00611319895688212,0.198949971963884,0.552254526817705,450,0.00222222222222222
5,Brusatte2014.nex,769.985755661646,771.47129562372,771.43019381576,2.35712399450113,0.00426198741311282,2.21770488893981,2.50502061425505,0.0025117413897533,0.00633712861599633,450,0.00222222222222222,2.3075668502481,0.00689975853377531,-2.26619413101364e-05,2.10213396223844,2.4873355716627,-0.000934303243411705,0.0145611690822989,-8.60731961438432e-05,4.16828188463114e-05,450,0.00222222222222222,2.31956402649263,0.00324931445015788,0.0128847805216971,1.94370612320199,2.71362270131067,-0.00595037300081458,0.0140236859006109,-0.117585934494855,0.139862651703879,450,0.00222222222222222
6,lineage.tre,905.886718884156,904.665091929483,903.236768031671,1.93830037307087,0.0107223403057169,1.75225181129645,2.13195746880956,0.00679511879570782,0.0144096306758001,331.949446338175,0.00222222222222222,1.75305870070733,0.0220495194928592,-0.000134317289171952,1.43309239283553,2.06837377900956,0.0075312928238418,0.0374398020503577,-0.000306351867038757,3.74658229702618e-05,450,0.00222222222222222,1.12491639907339,-0.0128109741548731,0.286861950914394,0.322070837035426,1.89687493762176,-0.0360117867057852,0.00851053476799279,0.00312586004292825,0.550592174316989,450,0.0222222222222221
7,morph.tre,1765.79492691412,1757.15299353912,1749.1568018944,2.06258284070187,0.0128959842232352,1.87555642289772,2.20378662121448,0.0097011124889832,0.0162126295035705,450,0.00222222222222222,1.84623339211872,0.0293908241650659,-0.000206068671684597,1.64903595967917,2.05644825383206,0.019886556387064,0.0388279845683428,-0.000320801816997118,-9.96219750959426e-05,341.333053307527,0.00222222222222222,1.04523366450366,-0.0211518837005835,0.397971465136549,0.545521309592004,1.45733569815638,-0.0371858407925174,-0.0069744872598676,0.229785599636671,0.572311560739763,390.288975033639,0.00222222222222222
8,Wright2017.tre,196.13672215972,188.806047370939,188.446728549561,1.64698588287423,0.341966100394463,1.33784751263738,1.93850531724456,0.207836486253655,0.47776491624245,450,0.00222222222222222,1.11696149583213,0.995816436901265,-0.142269266931584,0.643021184194367,1.5399533175314,0.515600972623361,1.47732755275501,-0.241938794071757,-0.0457401058811229,577.282946576405,0.00222222222222222,0.0942487964963729,-0.559595450463877,2.5079529379407,-1.16589946995373,1.10570267738149,-1.17352899820617,0.0916541386977769,0.878170614785631,4.33561516924237,450,0.853333333333333
