"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",13,99.050000001
"9","Taxon_36",13,94.361861811
"10","Taxon_31",12,90.335260863
"11","Chungkingosaurus_jiangbeiensis",12,79.400000003
"12","Chialingosaurus_kuani",13,80.700000003
"13","Wuerhosaurus_homheni",15,118.550000003
"14","Dacentrurus_armatus",16,85.050000003
"15","Hesperosaurus_mjosi",16,81.300000003
"16","Tuojiangosaurus_multispinus",15,79.400000003
"17","Kentrosaurus_aethiopicus",17,88.600000003
"18","Lexovisaurus_durobrivensis",17,74.200000003
"19","Stegosaurus_armatus",18,87.350000003
"20","Taxon_20",18,87.818559894
"21","Stegosaurus_stenops",17,87.350000003
"22","Struthiosaurus_austriacus",10,160.650000007
"23","Hungarosaurus_tormai",12,153.550000007
"24","Taxon_2",12,100.906957347
"25","Hylaeosaurus_armatus",13,101.850000007
"26","Cedarpelta_bilbeyhallorum",14,136.875000007
"27","Pawpawsaurus_campbelli",15,134.875000007
"28","Sauropelta_edwardsorum",16,125.300000007
"29","Silvisaurus_condrayi",17,131.750000007
"30","Panoplosaurus_mirus",18,164.300000007
"31","Edmontonia_longiceps",19,160.650000003
"32","Edmontonia_rugosidens",19,170.55
"33","Gargoyleosaurus_parkpinorum",13,87.350000007
"34","Animantarx_ramaljonesi",16,136.8750000051
"35","Taxon_38",16,95.9545841951
"36","Taxon_6",15,93.8613985471
"37","Minmi_paravertebra",16,105.650000006
"38","Taxon_24",16,94.278087986
"39","Mymoorapelta_maysi",17,87.350000007
"40","Gastonia_burgei",18,109.950000007
"41","Polacanthus_foxii",18,107.100000007
"42","Gobisaurus_domoculus",17,146.650000007
"43","Shamosaurus_scutatus",18,125.099999997
"44","Tianzhenosaurus_youngi",20,155.249999997
"45","Tsagantegia_longicranialis",20,149.749999997
"46","Talarurus_plicatospineus",21,149.749999997
"47","Pinacosaurus_grangeri",22,160.649999997
"48","Pinacosaurus_mephistocephalus",22,164.299999997
"49","Nodocephalosaurus_kirtlandensis",21,164.299999997
"50","Ankylosaurus_magniventris",23,170.549999997
"51","Euoplocephalus_tutus",23,164.299999997
"52","Saichania_chulsanensis",23,160.649999997
"53","Tarchia_gigantea",23,161.749999997
"54","Stormbergia_dangershoeki",6,42.450000002
"55","Heterodontosaurus_tucki",9,42.450000006
"56","Abrictosaurus_consors",9,42.450000006
"57","Stenopelix_valdensis",11,96.299999996
"58","Taxon_25",11,83.739988329
"59","Wannanosaurus_yansiensis",11,167.499999994
"60","Yaverlandia_bitholus",12,109.949999994
"61","Goyocephale_lattimorei",13,165.399999994
"62","Homalocephale_calathocercos",14,165.399999994
"63","Ornatotholus_browni",15,164.299999994
"64","Stegoceras_validum",16,160.649999994
"65","Dwarf_pachycephalosaur",18,164.299999994
"66","Prenocephale_prenes",19,165.399999994
"67","Tylocephale_gilmorei",19,160.649999994
"68","Pachycephalosaurus_wyomingensis",19,169.449999994
"69","Stygimoloch_spinifer",19,170.549999994
"70","Prenocephale_goodwini",20,164.299999994
"71","Sphaerotholus_buchholtzae",20,169.449999994
"72","Prenocephale_edmontonensis",20,164.299999994
"73","Prenocephale_brevis",20,164.299999994
"74","Yinlong_downsi",10,78.099999997
"75","Psittacosaurus_guyangensis",11,125.1
"76","Chaoyangsaurus_youngi",15,97.7
"77","Taxon_39",15,89.7463069
"78","Taxon_16",14,98.441083986
"79","Xuanhuaceratops_niei",13,71.599999999
"80","Psittacosaurus_mongoliensis",14,100.599999997
"81","Psittacosaurus_sinensis",14,118.85
"82","Liaoceratops_yanzigouensis",14,114.400000003
"83","Yamaceratops_dorngobiensis",15,153.550000003
"84","Archaeoceratops_oshimai",16,116.5999999996
"85","Montanoceratops_cerorhynchus",18,167.4999999993
"86","Protoceratops_hellenikorhinus",19,155.5999999993
"87","Prenoceratops_pieganensis",20,160.6499999993
"88","Leptoceratops_gracilis",21,169.4499999953
"89","Udanoceratops_tschizhovi",21,160.6499999983
"90","Bagaceratops_rozhdestvenskyi",19,160.6499999993
"91","Graciliceratops_mongoliensis",20,146.4499999993
"92","Protoceratops_andrewsi",20,164.2999999993
"93","Zuniceratops_christopheri",19,146.2999999993
"94","Avaceratops_lammersi",20,164.2999999993
"95","Monoclonius_crassus",22,160.6499999993
"96","Styracosaurus_albertensis",24,164.2999999993
"97","Centrosaurus_apertus",25,160.6499999993
"98","Centrosaurus_brinkmani",25,164.2999999993
"99","Einiosaurus_procurvicornis",24,160.6499999993
"100","Achelousaurus_horneri",25,160.6499999993
"101","Pachyrhinosaurus_canadensis",26,165.3999999993
"102","Pachyrhinosaurus_n._sp.",26,163.6999999993
"103","Vagaceratops_irvinensis",23,164.2999999993
"104","Pentaceratops_sternbergii",24,164.2999999993
"105","Agujaceratops_mariscalensis",25,160.6499999993
"106","Chasmosaurus_belli",26,164.2999999993
"107","Chasmosaurus_russelli",26,164.2999999993
"108","Anchiceratops_ornatus",24,165.4000000003
"109","Arrhinoceratops_brachyops",24,165.4000000003
"110","Triceratops_horridus",24,169.4499999993
"111","Nedoceratops_hatcheri",25,170.5499999993
"112","Torosaurus_latus",25,169.4499999993
"113","Agilisaurus_louderbacki",8,71.600000008
"114","Hexinlusaurus_multidens",9,71.600000008
"115","Yandusaurus_hongheensis",11,71.600000008
"116","Othnielia_rex",11,87.350000008
"117","Orodromeus_makelai",13,163.7000000072
"118","Zephyrosaurus_schaffi",13,125.3000000072
"119","Jeholosaurus_shangyuanensis",14,114.4000000057
"120","Taxon_27",14,91.1415447027
"121","Hypsilophodon_foxii",14,111.0750000042
"122","Gasparinisaura_cincosaltensis",15,158.5500000127
"123","Parksosaurus_warreni",17,167.5000000122
"124","Taxon_34",17,104.7138481222
"125","Thescelosaurus_neglectus",18,165.2500000097
"126","Taxon_17",18,91.0649870097
"127","Tenontosaurus_dossi",18,122.1750000082
"128","Tenontosaurus_tilletti",19,125.3000000067
"129","Muttaburrasaurus_langdoni",20,136.8750000052
"130","Rhabdodon_priscus",22,165.4000000137
"131","Zalmoxes_robustus",23,169.4500000137
"132","Zalmoxes_shqiperorum",23,167.5000000137
"133","Dysalotosaurus_lettowvorbecki",23,83.8000000091999
"134","Dryosaurus_altus",23,87.3500000086999
"135","Camptosaurus_dispar",23,87.3500000081999
"136","Lurdusaurus_arenatus",24,125.1000000082
"137","Equijubus_normani",25,116.6000000082
"138","Iguanodon_bernissartensis",26,113.2750000082
"139","Mantellisaurus_atherfieldensis",27,108.4000000082
"140","Ouranosaurus_nigeriensis",28,125.1000000052
"141","Fukuisaurus_tetoriensis",29,109.9500000086
"142","Altirhinus_kurzanovi",30,132.7500000089
"143","Nanyangosaurus_zhugeii",31,131.7500000089
"144","Jinzhousaurus_yangi",32,118.8500000089
"145","Probactrosaurus_gobiensis",33,122.8500000089
"146","Eolambia_caroljonesa",34,136.8750000089
"147","Protohadros_byrdi",35,142.5000000089
"148","Bactrosaurus_johnsoni",36,149.7500000089
"149","Gilmoreosaurus_mongoliensis",38,149.7500000089
"150","Telmatosaurus_transsylvanicus",38,169.4500000089
"151","Fontllonga_euhadrosaur",38,170.5500000059
"152","Lophorhothon_atopus",40,156.4000000086
"153","Gryposaurus_notabilis",42,160.6500000086
"154","Brachylophosaurus_canadensis",43,160.6500000086
"155","Maiasaura_peeblesorum",43,160.6500000086
"156","Edmontosaurus_annectens",43,170.5500000086
"157","Edmontosaurus_regalis",43,165.4000000086
"158","Kerberosaurus_manakini",43,170.5500000086
"159","Prosaurolophus_maximus",44,164.3000000086
"160","Naashoibitosaurus_ostromi",45,164.3000000086
"161","Secernosaurus_koerneri",46,165.4000000086
"162","Saurolophus_osborni",46,167.3500000086
"163","Pararhabdodon_isonensis",40,169.4500000093
"164","Tsintaosaurus_spinorhinus",41,160.650000009
"165","Jaxartosaurus_aralensis",42,151.8000000094
"166","Amurosaurus_riabinini",43,170.5500000094
"167","Charonosaurus_jiayinensis",45,170.5500000094
"168","Parasaurolophus_walkeri",45,164.3000000094
"169","Lambeosaurus_lambei",46,164.3000000094
"170","Lambeosaurus_magnicristatus",46,164.3000000094
"171","Corythosaurus_casuarius",46,164.3000000094
"172","Olorotitan_arharensis",47,170.5500000094
"173","Hypacrosaurus_stebingeri",48,160.6500000094
"174","Hypacrosaurus_altispinus",49,165.4000000094
"175","Nipponosaurus_sachalinensis",49,155.0500000094
"176","Taxon_41",11,87.244053508
