"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",11,71.6000000032
"8","Taxon_98",13,96.250024914
"9","Taxon_122",14,107.10151860385
"10","Taxon_130",14,97.83660803385
"11","Taxon_133",12,95.499970267
"12","Paranthodon_africanus",14,99.0499999992
"13","Taxon_209",14,91.0700207692
"14","Taxon_88",13,91.051070823
"15","Chungkingosaurus_jiangbeiensis",13,79.400000003
"16","Chialingosaurus_kuani",15,80.700000003
"17","Taxon_109",15,80.724096682
"18","Wuerhosaurus_homheni",19,118.5500000068
"19","Taxon_196",20,101.2089247348
"20","Taxon_202",20,112.2651893548
"21","Taxon_142",18,85.8584296348
"22","Taxon_128",17,96.233595837
"23","Dacentrurus_armatus",17,85.050000003
"24","Hesperosaurus_mjosi",17,81.300000003
"25","Tuojiangosaurus_multispinus",17,79.400000003
"26","Taxon_27",17,85.43589797
"27","Kentrosaurus_aethiopicus",18,88.600000003
"28","Lexovisaurus_durobrivensis",18,74.200000003
"29","Stegosaurus_armatus",18,87.350000003
"30","Stegosaurus_stenops",19,87.350000003
"31","Taxon_189",19,92.019322038
"32","Taxon_46",11,75.75544319
"33","Struthiosaurus_austriacus",12,160.6500000031
"34","Hungarosaurus_tormai",15,153.5499999981
"35","Taxon_61",15,93.8113857061
"36","Taxon_10",14,83.4898605351
"37","Hylaeosaurus_armatus",15,101.8500000031
"38","Cedarpelta_bilbeyhallorum",16,136.8750000031
"39","Pawpawsaurus_campbelli",17,134.8750000031
"40","Sauropelta_edwardsorum",18,125.3000000031
"41","Silvisaurus_condrayi",19,131.7500000031
"42","Panoplosaurus_mirus",20,164.3000000031
"43","Edmontonia_longiceps",21,160.6499999991
"44","Edmontonia_rugosidens",21,170.5499999961
"45","Gargoyleosaurus_parkpinorum",15,87.3500000031
"46","Animantarx_ramaljonesi",17,136.8750000001
"47","Taxon_41",18,90.6151531601
"48","Taxon_82",18,97.4905514811
"49","Minmi_paravertebra",18,105.6500000021
"50","Taxon_59",18,92.3199685421
"51","Mymoorapelta_maysi",19,87.3500000031
"52","Gastonia_burgei",21,109.9500000061
"53","Polacanthus_foxii",21,107.1000000061
"54","Taxon_134",20,93.1383849031
"55","Gobisaurus_domoculus",20,146.6499999987
"56","Shamosaurus_scutatus",21,125.0999999887
"57","Tianzhenosaurus_youngi",23,155.2499999887
"58","Tsagantegia_longicranialis",23,149.7499999887
"59","Talarurus_plicatospineus",24,149.7499999887
"60","Pinacosaurus_grangeri",25,160.6499999887
"61","Pinacosaurus_mephistocephalus",25,164.2999999887
"62","Nodocephalosaurus_kirtlandensis",24,164.2999999887
"63","Ankylosaurus_magniventris",26,170.5499999887
"64","Euoplocephalus_tutus",26,164.2999999887
"65","Saichania_chulsanensis",26,160.6499999887
"66","Tarchia_gigantea",26,161.7499999887
"67","Taxon_19",19,94.6111591087
"68","Taxon_90",11,96.069273108
"69","Taxon_119",10,85.151041927
"70","Stormbergia_dangershoeki",6,42.450000002
"71","Heterodontosaurus_tucki",9,42.450000006
"72","Abrictosaurus_consors",9,42.450000006
"73","Stenopelix_valdensis",11,96.299999995
"74","Taxon_35",12,97.784582557
"75","Taxon_103",12,95.103579977
"76","Wannanosaurus_yansiensis",12,167.499999994
"77","Yaverlandia_bitholus",13,109.949999994
"78","Goyocephale_lattimorei",14,165.399999994
"79","Homalocephale_calathocercos",15,165.399999994
"80","Ornatotholus_browni",16,164.299999994
"81","Stegoceras_validum",17,160.649999994
"82","Dwarf_pachycephalosaur",19,164.299999994
"83","Prenocephale_prenes",20,165.399999994
"84","Tylocephale_gilmorei",20,160.649999994
"85","Pachycephalosaurus_wyomingensis",20,169.449999994
"86","Stygimoloch_spinifer",20,170.549999994
"87","Prenocephale_goodwini",21,164.299999994
"88","Sphaerotholus_buchholtzae",21,169.449999994
"89","Prenocephale_edmontonensis",21,164.299999994
"90","Prenocephale_brevis",21,164.299999994
"91","Taxon_63",11,77.951232994
"92","Yinlong_downsi",11,78.099999994
"93","Taxon_57",12,83.411832737
"94","Taxon_70",12,88.73459371
"95","Psittacosaurus_guyangensis",13,125.0999999991
"96","Taxon_7",13,94.7348112491
"97","Taxon_15",12,86.18336602
"98","Chaoyangsaurus_youngi",14,97.699999991
"99","Taxon_198",14,102.954773481
"100","Xuanhuaceratops_niei",13,71.599999999
"101","Psittacosaurus_mongoliensis",15,100.5999999972
"102","Psittacosaurus_sinensis",15,118.8500000002
"103","Liaoceratops_yanzigouensis",15,114.4000000032
"104","Yamaceratops_dorngobiensis",16,153.5500000032
"105","Archaeoceratops_oshimai",17,116.5999999998
"106","Montanoceratops_cerorhynchus",19,167.4999999995
"107","Protoceratops_hellenikorhinus",20,155.5999999995
"108","Prenoceratops_pieganensis",21,160.6499999995
"109","Leptoceratops_gracilis",22,169.4499999955
"110","Udanoceratops_tschizhovi",22,160.6499999985
"111","Bagaceratops_rozhdestvenskyi",20,160.6499999995
"112","Graciliceratops_mongoliensis",21,146.4499999995
"113","Protoceratops_andrewsi",21,164.2999999995
"114","Zuniceratops_christopheri",20,146.2999999995
"115","Avaceratops_lammersi",21,164.2999999995
"116","Monoclonius_crassus",23,160.6499999995
"117","Styracosaurus_albertensis",25,164.2999999995
"118","Centrosaurus_apertus",26,160.6499999995
"119","Centrosaurus_brinkmani",26,164.2999999995
"120","Einiosaurus_procurvicornis",25,160.6499999995
"121","Achelousaurus_horneri",26,160.6499999995
"122","Pachyrhinosaurus_canadensis",27,165.3999999995
"123","Pachyrhinosaurus_n._sp.",27,163.6999999995
"124","Vagaceratops_irvinensis",24,164.2999999995
"125","Pentaceratops_sternbergii",25,164.2999999995
"126","Agujaceratops_mariscalensis",26,160.6499999995
"127","Chasmosaurus_belli",27,164.2999999995
"128","Chasmosaurus_russelli",27,164.2999999995
"129","Anchiceratops_ornatus",25,165.4000000005
"130","Arrhinoceratops_brachyops",25,165.4000000005
"131","Triceratops_horridus",25,169.4499999995
"132","Nedoceratops_hatcheri",26,170.5499999995
"133","Torosaurus_latus",26,169.4499999995
"134","Taxon_156",13,86.487466753
"135","Agilisaurus_louderbacki",8,71.600000008
"136","Hexinlusaurus_multidens",9,71.600000008
"137","Yandusaurus_hongheensis",11,71.600000008
"138","Othnielia_rex",12,87.35000001
"139","Taxon_191",12,77.847854227
"140","Orodromeus_makelai",13,163.700000006
"141","Zephyrosaurus_schaffi",13,125.300000006
"142","Taxon_85",12,82.554643386
"143","Jeholosaurus_shangyuanensis",13,114.4000000075
"144","Taxon_73",14,93.1245967075
"145","Taxon_102",14,108.3677167885
"146","Hypsilophodon_foxii",14,111.075000007
"147","Taxon_26",15,101.262726677
"148","Taxon_167",15,94.585239327
"149","Gasparinisaura_cincosaltensis",16,158.5500000115
"150","Taxon_68",16,98.3198793215
"151","Taxon_1",15,93.8449035555
"152","Parksosaurus_warreni",16,167.500000017
"153","Taxon_49",17,99.029269705
"154","Taxon_131",17,92.811781588
"155","Thescelosaurus_neglectus",21,165.2500000078
"156","Taxon_201",21,102.3727240678
"157","Taxon_108",21,92.2714228249
"158","Taxon_180",21,99.8161940409
"159","Taxon_107",19,101.98457957715
"160","Taxon_105",18,95.129521443
"161","Taxon_42",17,98.8399612105
"162","Tenontosaurus_dossi",17,122.175000009
"163","Tenontosaurus_tilletti",18,125.3000000075
"164","Muttaburrasaurus_langdoni",23,136.8750000073
"165","Taxon_183",23,107.4246581973
"166","Taxon_117",22,93.3423745702999
"167","Taxon_104",21,89.4453851219999
"168","Taxon_47",20,88.4145275179999
"169","Rhabdodon_priscus",22,165.4000000135
"170","Zalmoxes_robustus",23,169.4500000135
"171","Zalmoxes_shqiperorum",23,167.5000000135
"172","Taxon_13",21,95.6446675734999
"173","Dysalotosaurus_lettowvorbecki",22,83.8000000099999
"174","Dryosaurus_altus",22,87.3500000094999
"175","Camptosaurus_dispar",22,87.3500000089999
"176","Lurdusaurus_arenatus",23,125.100000009
"177","Equijubus_normani",24,116.600000009
"178","Iguanodon_bernissartensis",25,113.275000009
"179","Mantellisaurus_atherfieldensis",26,108.400000009
"180","Ouranosaurus_nigeriensis",27,125.100000006
"181","Fukuisaurus_tetoriensis",28,109.9500000094
"182","Altirhinus_kurzanovi",29,132.7500000097
"183","Nanyangosaurus_zhugeii",30,131.7500000097
"184","Jinzhousaurus_yangi",31,118.8500000097
"185","Probactrosaurus_gobiensis",32,122.8500000097
"186","Eolambia_caroljonesa",33,136.8750000097
"187","Protohadros_byrdi",34,142.5000000097
"188","Bactrosaurus_johnsoni",35,149.7500000097
"189","Gilmoreosaurus_mongoliensis",37,149.7500000097
"190","Telmatosaurus_transsylvanicus",37,169.4500000097
"191","Fontllonga_euhadrosaur",37,170.5500000067
"192","Lophorhothon_atopus",39,156.4000000094
"193","Gryposaurus_notabilis",41,160.6500000094
"194","Brachylophosaurus_canadensis",42,160.6500000094
"195","Maiasaura_peeblesorum",42,160.6500000094
"196","Edmontosaurus_annectens",42,170.5500000094
"197","Edmontosaurus_regalis",42,165.4000000094
"198","Kerberosaurus_manakini",42,170.5500000094
"199","Prosaurolophus_maximus",43,164.3000000094
"200","Naashoibitosaurus_ostromi",44,164.3000000094
"201","Secernosaurus_koerneri",45,165.4000000094
"202","Saurolophus_osborni",45,167.3500000094
"203","Pararhabdodon_isonensis",39,169.4500000101
"204","Tsintaosaurus_spinorhinus",40,160.6500000098
"205","Jaxartosaurus_aralensis",41,151.8000000102
"206","Amurosaurus_riabinini",42,170.5500000102
"207","Charonosaurus_jiayinensis",44,170.5500000102
"208","Parasaurolophus_walkeri",44,164.3000000102
"209","Lambeosaurus_lambei",45,164.3000000102
"210","Lambeosaurus_magnicristatus",45,164.3000000102
"211","Corythosaurus_casuarius",45,164.3000000102
"212","Olorotitan_arharensis",46,170.5500000102
"213","Hypacrosaurus_stebingeri",47,160.6500000102
"214","Hypacrosaurus_altispinus",48,165.4000000102
"215","Nipponosaurus_sachalinensis",48,155.0500000102
