"","species","nodecount","time"
"1","Lesothosaurus_diagnotsicus",2,1.570386142
"2","Scutellosaurus",3,2.079175294
"3","Emausaurus",4,13.09995095
"4","Scelidosaurus",5,4
"5","Huayangosaurus_tabaii",7,25.55389462
"6","Stegosaurus",7,46.94602545
"7","Cedarpelta_bilbeyhallorum",8,91.46444438
"8","Minmi_paravertebra",8,65.98057401
"9","Antarctopelta_oliveroi",8,114.48959001
"10","Hungarosaurus_tormai",10,109.61214575
"11","Polacanthus_rudgwickensis",10,64.18373501
"12","Tatankocephalus_cooneyorum",10,89.5243728
"13","Anoplosaurus_curtonotus",11,96.413002242
"14","Hoplitosaurus_marshi",11,69.734761473
"15","Hylaeosaurus_armatus",11,72.593717329
"16","Liaoningosaurus_paradoxus",11,66.253290282
"17","Pawpawsaurus_cambelli",11,90.034598842
"18","Sauropelta_edwardsi",11,87.426373332
"19","Stegopelta_landerensis",11,92.240317602
"20","Zhejiangosaurus_lishuiensis",11,97.317969212
"21","Animantarx_ramaljonsei",12,94.681295466
"22","Texasetes_pleurohalio",12,93.036206892
"23","Nodosaurus_textillis",12,100.335600362
"24","Silvisaurus_condrayi",12,86.113790582
"25","Struthiosaurus_austriacus",12,113.238246902
"26","Struthiosaurus_languedocensis",12,120.292039252
"27","Panoplosaurus_mirus",12,124.129360732
"28","Edmontonia",13,129.138323832
"29","Niobrarasaurus_coleii",13,111.722752502
"30","Gargoyleosaurus_parkpinorum",10,43.125712611
"31","Gastonia_burgei",11,68.60454003
"32","Gobisaurus_domoculus",11,101.87244175
"33","Mymoorapelta_maysi",11,40.10879648
"34","Peloroplites_cedrimontanus",11,85.03971722
"35","Polacanthus_foxii",11,67.85194479
"36","Shamosaurus_scutatus",12,79.54945489
"37","Ankylosaurus_marginoventris",13,126.24112578
"38","Euoplocephalus_tutus",13,118.6170531
"39","Nodocephalosaurus_kirtlandensis",13,121.68585259
"40","Pinacosaurus_mephistocephalus",13,115.53487571
"41","Saichania_chulsanensis",13,120.0630599
"42","Shanxia_tianzhenensis",13,95.99720163
"43","Talarurus_plicatospineus",13,99.945072498
"44","Tarchia_gigantea",13,113.1189412
"45","Tianzhenosaurus_youngi",13,98.982061627
"46","Tsagantegia_longicranialis",13,102.620059514
"47","Zhongyuanosaurus_luoyangensis",13,104.433143626
"48","Chrichtonsaurus_benxiensis",14,98.426358549
"49","Dyoplosaurus_acutosquameus",14,117.084551419
"50","Pinacosaurus_grangeri",13,120.884738
