"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",12,99.050000003
"9","Taxon_29",12,110.706437113
"10","Chungkingosaurus_jiangbeiensis",12,79.400000003
"11","Chialingosaurus_kuani",13,80.700000003
"12","Wuerhosaurus_homheni",17,118.5500000002
"13","Taxon_61",17,89.2785630002
"14","Taxon_19",16,88.551805349
"15","Dacentrurus_armatus",16,85.050000003
"16","Hesperosaurus_mjosi",16,81.300000003
"17","Tuojiangosaurus_multispinus",15,79.400000003
"18","Kentrosaurus_aethiopicus",17,88.600000003
"19","Lexovisaurus_durobrivensis",17,74.200000003
"20","Stegosaurus_armatus",17,87.350000003
"21","Stegosaurus_stenops",17,87.350000003
"22","Struthiosaurus_austriacus",16,160.6500000007
"23","Taxon_165",16,94.5750771307
"24","Taxon_139",15,96.476350373
"25","Taxon_135",15,96.4523880338
"26","Taxon_178",15,96.3496505138
"27","Taxon_35",13,94.667892549
"28","Taxon_1",12,82.734799945
"29","Hungarosaurus_tormai",18,153.5500000003
"30","Taxon_166",18,94.9497210103
"31","Taxon_163",17,92.1703985603
"32","Taxon_150",16,99.6929921546
"33","Taxon_68",15,114.7745081957
"34","Taxon_48",14,91.4843516814
"35","Taxon_30",13,94.422786801
"36","Hylaeosaurus_armatus",14,101.850000004
"37","Cedarpelta_bilbeyhallorum",15,136.875000004
"38","Pawpawsaurus_campbelli",16,134.875000004
"39","Sauropelta_edwardsorum",17,125.300000004
"40","Silvisaurus_condrayi",18,131.750000004
"41","Panoplosaurus_mirus",19,164.300000004
"42","Edmontonia_longiceps",20,160.65
"43","Edmontonia_rugosidens",20,170.549999997
"44","Gargoyleosaurus_parkpinorum",15,87.350000004
"45","Taxon_186",15,92.643396705
"46","Animantarx_ramaljonesi",16,136.875000006
"47","Taxon_45",16,93.177314126
"48","Minmi_paravertebra",17,105.650000007
"49","Taxon_56",18,107.5245267048
"50","Taxon_134",18,95.6056060248
"51","Mymoorapelta_maysi",18,87.350000004
"52","Gastonia_burgei",19,109.950000004
"53","Polacanthus_foxii",19,107.100000004
"54","Gobisaurus_domoculus",19,146.650000003
"55","Shamosaurus_scutatus",20,125.099999993
"56","Tianzhenosaurus_youngi",22,155.249999993
"57","Tsagantegia_longicranialis",22,149.749999993
"58","Talarurus_plicatospineus",23,149.749999993
"59","Pinacosaurus_grangeri",24,160.649999993
"60","Pinacosaurus_mephistocephalus",24,164.299999993
"61","Nodocephalosaurus_kirtlandensis",23,164.299999993
"62","Ankylosaurus_magniventris",25,170.549999993
"63","Euoplocephalus_tutus",25,164.299999993
"64","Saichania_chulsanensis",25,160.649999993
"65","Tarchia_gigantea",25,161.749999993
"66","Taxon_115",18,94.972380603
"67","Taxon_103",11,101.117226206
"68","Taxon_197",11,97.536346386
"69","Stormbergia_dangershoeki",6,42.450000002
"70","Heterodontosaurus_tucki",9,42.450000006
"71","Abrictosaurus_consors",9,42.450000006
"72","Stenopelix_valdensis",10,96.299999994
"73","Wannanosaurus_yansiensis",12,167.499999994
"74","Yaverlandia_bitholus",13,109.949999994
"75","Goyocephale_lattimorei",14,165.399999994
"76","Homalocephale_calathocercos",15,165.399999994
"77","Ornatotholus_browni",16,164.299999994
"78","Stegoceras_validum",17,160.649999994
"79","Dwarf_pachycephalosaur",19,164.299999994
"80","Prenocephale_prenes",20,165.399999994
"81","Tylocephale_gilmorei",20,160.649999994
"82","Pachycephalosaurus_wyomingensis",20,169.449999994
"83","Stygimoloch_spinifer",20,170.549999994
"84","Prenocephale_goodwini",21,164.299999994
"85","Sphaerotholus_buchholtzae",21,169.449999994
"86","Prenocephale_edmontonensis",21,164.299999994
"87","Prenocephale_brevis",21,164.299999994
"88","Taxon_210",11,90.478939784
"89","Yinlong_downsi",10,78.099999997
"90","Psittacosaurus_guyangensis",13,125.0999999936
"91","Taxon_188",13,110.4352254236
"92","Taxon_14",12,102.19977692
"93","Chaoyangsaurus_youngi",14,97.699999996
"94","Taxon_94",14,84.353139776
"95","Xuanhuaceratops_niei",13,71.599999999
"96","Psittacosaurus_mongoliensis",15,100.599999994
"97","Psittacosaurus_sinensis",15,118.849999997
"98","Liaoceratops_yanzigouensis",16,114.399999996
"99","Yamaceratops_dorngobiensis",17,153.549999996
"100","Archaeoceratops_oshimai",18,116.5999999926
"101","Montanoceratops_cerorhynchus",20,167.4999999923
"102","Protoceratops_hellenikorhinus",21,155.5999999923
"103","Prenoceratops_pieganensis",22,160.6499999923
"104","Leptoceratops_gracilis",23,169.4499999883
"105","Udanoceratops_tschizhovi",23,160.6499999913
"106","Bagaceratops_rozhdestvenskyi",21,160.6499999923
"107","Graciliceratops_mongoliensis",22,146.4499999923
"108","Protoceratops_andrewsi",22,164.2999999923
"109","Zuniceratops_christopheri",21,146.2999999923
"110","Avaceratops_lammersi",22,164.2999999923
"111","Monoclonius_crassus",24,160.6499999923
"112","Styracosaurus_albertensis",26,164.2999999923
"113","Centrosaurus_apertus",27,160.6499999923
"114","Centrosaurus_brinkmani",27,164.2999999923
"115","Einiosaurus_procurvicornis",26,160.6499999923
"116","Achelousaurus_horneri",27,160.6499999923
"117","Pachyrhinosaurus_canadensis",28,165.3999999923
"118","Pachyrhinosaurus_n._sp.",28,163.6999999923
"119","Vagaceratops_irvinensis",25,164.2999999923
"120","Pentaceratops_sternbergii",26,164.2999999923
"121","Agujaceratops_mariscalensis",27,160.6499999923
"122","Chasmosaurus_belli",28,164.2999999923
"123","Chasmosaurus_russelli",28,164.2999999923
"124","Anchiceratops_ornatus",26,165.3999999933
"125","Arrhinoceratops_brachyops",26,165.3999999933
"126","Triceratops_horridus",26,169.4499999923
"127","Nedoceratops_hatcheri",27,170.5499999923
"128","Torosaurus_latus",27,169.4499999923
"129","Taxon_17",16,92.113750686
"130","Taxon_189",16,96.977480404
"131","Taxon_151",13,84.517734523
"132","Agilisaurus_louderbacki",11,71.6000000118
"133","Taxon_98",11,101.85816353
"134","Taxon_100",10,96.4316691244
"135","Taxon_130",9,78.619589948
"136","Hexinlusaurus_multidens",9,71.600000008
"137","Yandusaurus_hongheensis",11,71.600000008
"138","Othnielia_rex",11,87.350000008
"139","Orodromeus_makelai",14,163.7000000087
"140","Zephyrosaurus_schaffi",14,125.3000000087
"141","Jeholosaurus_shangyuanensis",16,114.4000000068
"142","Taxon_70",16,99.5083606568
"143","Taxon_12",16,91.9885745371
"144","Taxon_181",16,93.4079737521
"145","Hypsilophodon_foxii",17,111.0750000037
"146","Taxon_172",17,91.9751827567
"147","Taxon_2",17,96.9369948647
"148","Taxon_23",18,91.8761701547
"149","Taxon_161",18,94.8321902237
"150","Gasparinisaura_cincosaltensis",19,158.55000001266
"151","Taxon_133",19,101.67356843266
"152","Taxon_125",18,94.7935752482
"153","Taxon_105",17,103.7623282142
"154","Parksosaurus_warreni",25,167.500000017458
"155","Taxon_196",25,105.040637637458
"156","Taxon_149",25,109.73696425811
"157","Taxon_177",25,110.25912872811
"158","Taxon_122",24,112.97809316169
"159","Taxon_191",24,106.29283550169
"160","Taxon_102",22,88.69772486959
"161","Taxon_95",21,100.6260592067
"162","Taxon_78",21,102.5220162286
"163","Taxon_117",21,97.9882178886
"164","Taxon_41",19,94.9014134627
"165","Taxon_88",18,90.1835875267
"166","Thescelosaurus_neglectus",19,165.2500000062
"167","Taxon_183",19,106.4220830762
"168","Tenontosaurus_dossi",21,122.1750000067
"169","Taxon_162",22,105.1855469055
"170","Taxon_198",22,96.5137418054999
"171","Taxon_110",20,97.7044549617
"172","Tenontosaurus_tilletti",21,125.3000000082
"173","Taxon_138",21,106.9337257282
"174","Muttaburrasaurus_langdoni",25,136.87500000366
"175","Taxon_93",25,117.87142561366
"176","Taxon_84",24,94.0766425297099
"177","Taxon_37",23,93.4306909022099
"178","Taxon_15",23,97.6470724639999
"179","Taxon_179",23,102.764514124
"180","Rhabdodon_priscus",25,165.4000000179
"181","Zalmoxes_robustus",26,169.4500000179
"182","Zalmoxes_shqiperorum",26,167.5000000179
"183","Taxon_203",24,97.9263205178999
"184","Taxon_126",23,88.3667753638999
"185","Dysalotosaurus_lettowvorbecki",24,83.8000000106999
"186","Dryosaurus_altus",24,87.3500000101999
"187","Camptosaurus_dispar",24,87.3500000096999
"188","Lurdusaurus_arenatus",25,125.1000000097
"189","Equijubus_normani",26,116.6000000097
"190","Iguanodon_bernissartensis",27,113.2750000097
"191","Mantellisaurus_atherfieldensis",28,108.4000000097
"192","Ouranosaurus_nigeriensis",29,125.1000000067
"193","Fukuisaurus_tetoriensis",30,109.9500000101
"194","Altirhinus_kurzanovi",31,132.7500000104
"195","Nanyangosaurus_zhugeii",32,131.7500000104
"196","Jinzhousaurus_yangi",33,118.8500000104
"197","Probactrosaurus_gobiensis",34,122.8500000104
"198","Eolambia_caroljonesa",35,136.8750000104
"199","Protohadros_byrdi",36,142.5000000104
"200","Bactrosaurus_johnsoni",37,149.7500000104
"201","Gilmoreosaurus_mongoliensis",39,149.7500000104
"202","Telmatosaurus_transsylvanicus",39,169.4500000104
"203","Fontllonga_euhadrosaur",39,170.5500000074
"204","Lophorhothon_atopus",41,156.4000000101
"205","Gryposaurus_notabilis",43,160.6500000101
"206","Brachylophosaurus_canadensis",44,160.6500000101
"207","Maiasaura_peeblesorum",44,160.6500000101
"208","Edmontosaurus_annectens",44,170.5500000101
"209","Edmontosaurus_regalis",44,165.4000000101
"210","Kerberosaurus_manakini",44,170.5500000101
"211","Prosaurolophus_maximus",45,164.3000000101
"212","Naashoibitosaurus_ostromi",46,164.3000000101
"213","Secernosaurus_koerneri",47,165.4000000101
"214","Saurolophus_osborni",47,167.3500000101
"215","Pararhabdodon_isonensis",41,169.4500000108
"216","Tsintaosaurus_spinorhinus",42,160.6500000105
"217","Jaxartosaurus_aralensis",43,151.8000000109
"218","Amurosaurus_riabinini",44,170.5500000109
"219","Charonosaurus_jiayinensis",46,170.5500000109
"220","Parasaurolophus_walkeri",46,164.3000000109
"221","Lambeosaurus_lambei",47,164.3000000109
"222","Lambeosaurus_magnicristatus",47,164.3000000109
"223","Corythosaurus_casuarius",47,164.3000000109
"224","Olorotitan_arharensis",48,170.5500000109
"225","Hypacrosaurus_stebingeri",49,160.6500000109
"226","Hypacrosaurus_altispinus",50,165.4000000109
"227","Nipponosaurus_sachalinensis",50,155.0500000109
"228","Taxon_31",13,94.131463731
"229","Taxon_148",13,78.968801918
"230","Taxon_76",11,77.393178385
