"","species","nodecount","time"
"1","Shunosaurus",2,14.41881737
"2","Omeisaurus",3,23.42464783
"3","Mamenchisaurus",4,17.33862672
"4","HMNMB.R.2091.1-30",4,21.750373325
"5","Lapparentosaurus",4,5.632237956
"6","Jobaria",4,17.36489452
"7","Zby",5,17.84201361
"8","Losillasaurus",6,24.16251503
"9","Turiasaurus",6,23.902118184
"10","Atlasaurus",5,4
"11","Nigersaurus",7,55.765434416
"12","Apatosaurus",8,20.490085289
"13","Diplodocus",8,16.848295736
"14","Tehuelchesaurus",8,25.208542978
"15","Janenschia",9,26.131329075
"16","Haestasaurus",9,27.451747342
"17","Camarasaurus",8,20.635980995
"18","Aragosaurus",9,28.701932845
"19","Galveosaurus",10,25.756708445
"20","Europasaurus",12,15.982728022
"21","Vouivria",13,15.391016085
"22","Brachiosaurus",14,21.964974055
"23","Abydosaurus",15,66.384610126
"24","Cedarosaurus",15,46.567629256
"25","Giraffatitan",15,25.332060527
"26","Lusotitan",15,20.390415596
"27","Sonorasaurus",15,66.683440966
"28","Venenosaurus",15,44.062357616
"29","Andesaurus",12,75.625908625
"30","Huanghetitan",12,55.794828015
"31","Huanghetitanruyangensis",12,49.606259085
"32","Malarguesaurus",12,85.728740385
"33","Paluxysaurus",12,52.254080085
"34","Ruyangosaurus",12,77.750788725
"35","Sauroposeidon",12,58.579539205
"36","Wintonotitan",12,77.324486345
"37","Tastavinsaurus",13,48.798287435
"38","Angolatitan",14,84.287316215
"39","Chubutisaurus",14,70.109835815
"40","Cloverlytitanosauriform",13,61.256035025
"41","Padillasaurus",13,45.167760448
"42","Dongbeititan",14,45.209705555
"43","Ligabuesaurus",14,61.037066315
"44","Euhelopus",14,35.553910185
"45","Erketu",15,81.624971165
"46","Gobititan",15,47.622105525
"47","Qiaowanlong",14,64.941130651
"48","Phuwiangosaurus",15,45.156084621
"49","Tangvayosaurus",15,68.115708421
"50","Baotianmansaurus",14,84.662337415
"51","Dongyangosaurus",14,73.009759105
"52","Savannasaurus",15,82.041483535
"53","Diamantinasaurus",16,72.695318685
"54","AODF_836",16,73.022644305
"55","Daxiatitan",16,53.489769765
"56","Xianshanosaurus",16,78.753881055
"57","Malawisaurus",16,56.581943364
"58","Rapetosaurus",18,104.856579438
"59","Saltasaurus",18,101.638927408
"60","Nemegtosaurus",18,97.840539988
"61","Tapuiasaurus",18,57.364525878
"62","Aeolosaurus",18,90.238868128
"63","Isisaurus",18,103.419963428
"64","Opisthocoelicaudia",19,101.502025225
"65","Alamosaurus",20,100.102598715
"66","Jiangshanosaurus",20,63.893846615
"67","Pitekunsaurus",18,89.963759259
"68","Epachthosaurus",19,79.949439709
"69","Muyelensaurus",21,83.499990639
"70","Rinconsaurus",21,86.657499562
"71","Mendozasaurus",21,83.038036979
"72","Futalognkosaurus",22,83.410360059
"73","Argentinosaurus",23,80.874149699
"74","Notocolossus",24,86.294892539
"75","Patagotitan",24,69.428964369
"76","Puertasaurus",24,105.652530939
