"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",11,99.050000003
"9","Chungkingosaurus_jiangbeiensis",12,79.400000003
"10","Chialingosaurus_kuani",13,80.700000003
"11","Wuerhosaurus_homheni",15,118.550000003
"12","Dacentrurus_armatus",16,85.050000003
"13","Hesperosaurus_mjosi",16,81.300000003
"14","Tuojiangosaurus_multispinus",15,79.400000003
"15","Kentrosaurus_aethiopicus",18,88.600000003
"16","Taxon_75",18,101.989855351
"17","Lexovisaurus_durobrivensis",17,74.200000003
"18","Stegosaurus_armatus",17,87.350000003
"19","Stegosaurus_stenops",17,87.350000003
"20","Struthiosaurus_austriacus",13,160.6500000094
"21","Taxon_93",13,98.5491923694
"22","Taxon_27",12,100.033903319
"23","Taxon_10",11,99.334864219
"24","Hungarosaurus_tormai",13,153.550000006
"25","Taxon_68",13,93.207434456
"26","Taxon_60",12,106.720950506
"27","Hylaeosaurus_armatus",13,101.850000007
"28","Cedarpelta_bilbeyhallorum",14,136.875000007
"29","Pawpawsaurus_campbelli",15,134.875000007
"30","Sauropelta_edwardsorum",16,125.300000007
"31","Silvisaurus_condrayi",17,131.750000007
"32","Panoplosaurus_mirus",18,164.300000007
"33","Edmontonia_longiceps",19,160.650000003
"34","Edmontonia_rugosidens",19,170.55
"35","Gargoyleosaurus_parkpinorum",13,87.350000007
"36","Animantarx_ramaljonesi",15,136.875000011
"37","Taxon_8",15,102.870593761
"38","Minmi_paravertebra",16,105.650000006
"39","Taxon_32",17,106.1365171967
"40","Taxon_59",17,106.7911327467
"41","Mymoorapelta_maysi",17,87.350000007
"42","Gastonia_burgei",18,109.950000007
"43","Polacanthus_foxii",18,107.100000007
"44","Gobisaurus_domoculus",17,146.650000007
"45","Shamosaurus_scutatus",18,125.099999997
"46","Tianzhenosaurus_youngi",20,155.249999997
"47","Tsagantegia_longicranialis",20,149.749999997
"48","Talarurus_plicatospineus",21,149.749999997
"49","Pinacosaurus_grangeri",22,160.649999997
"50","Pinacosaurus_mephistocephalus",22,164.299999997
"51","Nodocephalosaurus_kirtlandensis",21,164.299999997
"52","Ankylosaurus_magniventris",23,170.549999997
"53","Euoplocephalus_tutus",23,164.299999997
"54","Saichania_chulsanensis",23,160.649999997
"55","Tarchia_gigantea",23,161.749999997
"56","Stormbergia_dangershoeki",6,42.450000002
"57","Heterodontosaurus_tucki",9,42.450000006
"58","Abrictosaurus_consors",9,42.450000006
"59","Stenopelix_valdensis",11,96.2999999912
"60","Taxon_57",11,87.1859939612
"61","Wannanosaurus_yansiensis",11,167.499999994
"62","Yaverlandia_bitholus",12,109.949999994
"63","Goyocephale_lattimorei",13,165.399999994
"64","Homalocephale_calathocercos",14,165.399999994
"65","Ornatotholus_browni",15,164.299999994
"66","Stegoceras_validum",16,160.649999994
"67","Dwarf_pachycephalosaur",18,164.299999994
"68","Prenocephale_prenes",19,165.399999994
"69","Tylocephale_gilmorei",19,160.649999994
"70","Pachycephalosaurus_wyomingensis",19,169.449999994
"71","Stygimoloch_spinifer",19,170.549999994
"72","Prenocephale_goodwini",20,164.299999994
"73","Sphaerotholus_buchholtzae",20,169.449999994
"74","Prenocephale_edmontonensis",20,164.299999994
"75","Prenocephale_brevis",20,164.299999994
"76","Yinlong_downsi",10,78.099999997
"77","Psittacosaurus_guyangensis",12,125.1
"78","Taxon_45",12,83.84252714
"79","Chaoyangsaurus_youngi",14,97.699999996
"80","Taxon_84",14,91.903654396
"81","Xuanhuaceratops_niei",13,71.599999999
"82","Psittacosaurus_mongoliensis",15,100.599999997
"83","Psittacosaurus_sinensis",15,118.85
"84","Taxon_99",14,100.440728598
"85","Liaoceratops_yanzigouensis",14,114.400000003
"86","Yamaceratops_dorngobiensis",15,153.550000003
"87","Archaeoceratops_oshimai",16,116.5999999996
"88","Montanoceratops_cerorhynchus",18,167.4999999993
"89","Protoceratops_hellenikorhinus",19,155.5999999993
"90","Prenoceratops_pieganensis",20,160.6499999993
"91","Leptoceratops_gracilis",21,169.4499999953
"92","Udanoceratops_tschizhovi",21,160.6499999983
"93","Bagaceratops_rozhdestvenskyi",19,160.6499999993
"94","Graciliceratops_mongoliensis",20,146.4499999993
"95","Protoceratops_andrewsi",20,164.2999999993
"96","Zuniceratops_christopheri",19,146.2999999993
"97","Avaceratops_lammersi",20,164.2999999993
"98","Monoclonius_crassus",22,160.6499999993
"99","Styracosaurus_albertensis",24,164.2999999993
"100","Centrosaurus_apertus",25,160.6499999993
"101","Centrosaurus_brinkmani",25,164.2999999993
"102","Einiosaurus_procurvicornis",24,160.6499999993
"103","Achelousaurus_horneri",25,160.6499999993
"104","Pachyrhinosaurus_canadensis",26,165.3999999993
"105","Pachyrhinosaurus_n._sp.",26,163.6999999993
"106","Vagaceratops_irvinensis",23,164.2999999993
"107","Pentaceratops_sternbergii",24,164.2999999993
"108","Agujaceratops_mariscalensis",25,160.6499999993
"109","Chasmosaurus_belli",26,164.2999999993
"110","Chasmosaurus_russelli",26,164.2999999993
"111","Anchiceratops_ornatus",24,165.4000000003
"112","Arrhinoceratops_brachyops",24,165.4000000003
"113","Triceratops_horridus",24,169.4499999993
"114","Nedoceratops_hatcheri",25,170.5499999993
"115","Torosaurus_latus",25,169.4499999993
"116","Agilisaurus_louderbacki",8,71.600000008
"117","Hexinlusaurus_multidens",9,71.600000008
"118","Yandusaurus_hongheensis",11,71.600000008
"119","Othnielia_rex",11,87.350000008
"120","Orodromeus_makelai",12,163.700000008
"121","Zephyrosaurus_schaffi",12,125.300000008
"122","Jeholosaurus_shangyuanensis",13,114.4000000055
"123","Taxon_86",13,86.1495392255
"124","Hypsilophodon_foxii",14,111.075000005
"125","Taxon_17",15,96.303354246
"126","Taxon_47",15,99.301676396
"127","Gasparinisaura_cincosaltensis",14,158.5500000135
"128","Parksosaurus_warreni",18,167.50000001
"129","Taxon_38",18,93.55196888
"130","Taxon_24",17,88.989448778
"131","Taxon_23",16,95.079260744
"132","Thescelosaurus_neglectus",21,165.25000001526
"133","Taxon_94",21,102.24671735526
"134","Taxon_89",20,99.81038392951
"135","Taxon_63",19,99.6827113555
"136","Taxon_44",18,92.7289107775
"137","Taxon_16",17,101.4181273515
"138","Tenontosaurus_dossi",19,122.17500001086
"139","Taxon_92",19,113.82599481086
"140","Taxon_80",18,90.514925157
"141","Tenontosaurus_tilletti",19,125.3000000125
"142","Taxon_51",19,90.1842284824999
"143","Muttaburrasaurus_langdoni",21,136.8750000057
"144","Taxon_72",21,109.6175842457
"145","Taxon_70",21,88.7555000701999
"146","Taxon_98",21,88.0140530741999
"147","Rhabdodon_priscus",21,165.4000000145
"148","Zalmoxes_robustus",22,169.4500000145
"149","Zalmoxes_shqiperorum",22,167.5000000145
"150","Dysalotosaurus_lettowvorbecki",22,83.8000000099999
"151","Dryosaurus_altus",22,87.3500000094999
"152","Camptosaurus_dispar",22,87.3500000089999
"153","Lurdusaurus_arenatus",24,125.100000009
"154","Equijubus_normani",25,116.600000009
"155","Iguanodon_bernissartensis",26,113.275000009
"156","Mantellisaurus_atherfieldensis",27,108.400000009
"157","Ouranosaurus_nigeriensis",28,125.100000006
"158","Fukuisaurus_tetoriensis",29,109.9500000094
"159","Altirhinus_kurzanovi",30,132.7500000097
"160","Nanyangosaurus_zhugeii",31,131.7500000097
"161","Jinzhousaurus_yangi",32,118.8500000097
"162","Probactrosaurus_gobiensis",33,122.8500000097
"163","Eolambia_caroljonesa",34,136.8750000097
"164","Protohadros_byrdi",35,142.5000000097
"165","Bactrosaurus_johnsoni",36,149.7500000097
"166","Gilmoreosaurus_mongoliensis",38,149.7500000097
"167","Telmatosaurus_transsylvanicus",38,169.4500000097
"168","Fontllonga_euhadrosaur",38,170.5500000067
"169","Lophorhothon_atopus",40,156.4000000094
"170","Gryposaurus_notabilis",42,160.6500000094
"171","Brachylophosaurus_canadensis",43,160.6500000094
"172","Maiasaura_peeblesorum",43,160.6500000094
"173","Edmontosaurus_annectens",43,170.5500000094
"174","Edmontosaurus_regalis",43,165.4000000094
"175","Kerberosaurus_manakini",43,170.5500000094
"176","Prosaurolophus_maximus",44,164.3000000094
"177","Naashoibitosaurus_ostromi",45,164.3000000094
"178","Secernosaurus_koerneri",46,165.4000000094
"179","Saurolophus_osborni",46,167.3500000094
"180","Pararhabdodon_isonensis",40,169.4500000101
"181","Tsintaosaurus_spinorhinus",41,160.6500000098
"182","Jaxartosaurus_aralensis",42,151.8000000102
"183","Amurosaurus_riabinini",43,170.5500000102
"184","Charonosaurus_jiayinensis",45,170.5500000102
"185","Parasaurolophus_walkeri",45,164.3000000102
"186","Lambeosaurus_lambei",46,164.3000000102
"187","Lambeosaurus_magnicristatus",46,164.3000000102
"188","Corythosaurus_casuarius",46,164.3000000102
"189","Olorotitan_arharensis",47,170.5500000102
"190","Hypacrosaurus_stebingeri",48,160.6500000102
"191","Hypacrosaurus_altispinus",49,165.4000000102
"192","Nipponosaurus_sachalinensis",49,155.0500000102
"193","Taxon_79",24,92.7697251698799
"194","Taxon_87",24,94.0755867728799
