"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,36.499864918
"3","Scutellosaurus",5,43.97789654
"4","Laquintasaura",5,30.96380509
"5","Emausaurus",5,46.190367297
"6","Scelidosaurus",6,32.470915607
"7","Alcovasaurus_longispinus",7,72.200351197
"8","Huayangosaurus",11,64.40216636
"9","Chungkingosaurus",11,67.802998256
"10","Paranthodon",11,87.082129448
"11","Tuojiangosaurus",11,71.218338898
"12","Jiangjunosaurus",10,67.187228936
"13","Gigantspinosaurus",11,71.742929447
"14","Kentrosaurus",12,81.063841547
"15","D._armatus",13,78.145716197
"16","Loricatosaurus",14,66.422582017
"17","Miragaia",16,81.304253544
"18","Hesperosaurus",16,74.932918302
"19","S._homheni",16,114.604372579
"20","S._stenops",16,73.009016599
"21","Sauropelta",9,126.666798367
"22","Gastonia",10,103.429246677
"23","Euoplocephalus",10,149.175099887
