"","species","nodecount","time"
"1","Plateosaurus_engelhardti",2,19.41277571
"2","Chinshakiangosaurus_chunghoensis",3,24.61127718
"3","Mussaurus_patagonicus",4,9.120535158
"4","Antetonitrus_ingenipes",5,16.66823728
"5","Lessemsaurus_sauropoides",6,11.485861939
"6","Gongxianosaurus_shibeiensis",7,45.8033113
"7","Amygdalodon_patagonicus",7,46.80635603
"8","Isanosaurus_attavipachi",7,6
"9","Vulcanodon_karibaensis",8,40.463483142
"10","Tazoudasaurus_naimi",8,44.28613732
"11","Barapasaurus_tagorei",9,33.71038581
"12","Cetiosaurus_oxoniensis",9,54.29372048
"13","Shunosaurus_lii",10,64.85112225
"14","Patagosaurus_fariasi",11,49.68482851
"15","Omeisaurus",13,56.524375804
"16","Mamenchisaurus",13,66.291668714
"17","Turiasaurus_riodevensis",13,69.39745668
"18","Losillasaurus_giganteus",13,80.70865044
"19","Jobaria_tiguidensis",13,52.66779569
"20","Haplocanthosaurus_priscus",13,76.69620801
"21","Camarasaurus",14,70.162108555
"22","Bellusaurus_sui",14,62.97575329
"23","Galvesaurus_herreroi",15,76.03739586
"24","Tehuelchesaurus_benitezii",15,69.520358958
"25","Europasaurus_holgeri",15,71.81444936
"26","Tastavinsaurus_sanzi",15,101.252099479
"27","Euhelopus_zdanskyi",15,83.325375919
"28","Brachiosaurus_altithorax",15,69.045853969
"29","Giraffatitan_brancai",15,78.612175699
"30","Abydosaurus_mcintoshi",15,122.196303689
"31","Padillasaurus_leivaensis",15,97.117535989
"32","Sauroposeidon_proteles",15,119.678600609
"33","Venenosaurus_dicrocei",15,99.183795279
"34","Cedarosaurus_weiskopfe",15,96.768150359
"35","Lusotitan_atalaiensis",15,72.206333892
"36","Erketu_ellisoni",15,132.520610939
"37","Qiaowanlong_kangxii",15,123.439480009
"38","Phuwiangosaurus_sirindhornae",15,104.711051699
"39","Chubutisaurus_insignis",15,130.659959499
"40","Ligabuesaurus_lenzai",15,114.889674599
"41","Wintonotitan_wattsi",15,125.586982599
"42","Malarguesaurus_florenciae",15,136.809952209
"43","Andesaurus_delgadoi",15,129.466419299
"44","Dreadnoughtus",15,147.683274389
"45","Epachthosaurus_sciuttoi",15,135.203841749
"46","Malawisaurus_dixeyi",15,105.582909979
"47","Isisaurus_colberti",15,155.635294709
"48","Nemegtosaurus_mongoliensis",15,148.979740249
"49","Rapetosaurus_krausei",15,156.854334899
"50","Tapuiasaurus_macedoi",15,105.536914959
"51","Trigonosaurus_pricei",15,156.182558429
"52","Alamosaurus_sanjuanensis",15,158.411298299
"53","Opisthocoelicaudia_skarzynskii",15,152.551800119
"54","Neuquensaurus_australis",15,150.443806199
"55","Saltasaurus_loricatus",15,156.580859249
"56","Notocolossus_gonzalesparejasi",15,140.051880359
"57","Baurutitan_britoi",15,159.422748489
"58","Rinconsaurus_caudamirus",15,141.249635199
"59","Muyelensaurus_pecheni",15,138.077055619
"60","Aeolosaurus_maximus",15,151.980637449
"61","Overosaurus_paradasorum",15,141.803158989
"62","Mendozasaurus_neguyelap",15,139.147407859
"63","Ruyangosaurus_giganteus",15,135.650645269
"64","Futalongkosaurus_dukei",15,138.009271499
"65","Quetecsaurus_rusconii",15,132.672654309
"66","Puertasaurus_reuili",15,158.044557829
"67","Drusilasaura_deseadensis",15,127.267770709
"68","Bonitasaura_salgadoi",15,155.076859169
"69","Patagotitan_mayorum",16,125.422093579
"70","Argentinosaurus_hunculensis",16,132.524155787
"71","Amazonsaurus_maranhensis",15,122.33094236
"72","Zapalasaurus_bonapartei",16,99.034136821
"73","Histriasaurus_bocardeli",16,94.338280304
"74","Comahuesaurus_windhanseni",17,107.22918676
"75","Rayososaurus_agrioensis",19,128.55758649
"76","Rebbachisaurus_garasbae",19,114.48717912
"77","Cathartesaura_anaerobica",20,127.348074103
"78","Limaysaurus_tessonei",20,127.09521449
"79","Demandasaurus_darwini",19,97.17098874
"80","Nigersaurus_taqueti",19,109.98968607
"81","Suwassea_emiliae",16,72.229232968
"82","Amargasaurus_cazaui",17,99.386969501
"83","Dicraeosaurus_hansemanni",18,74.657735741
"84","Brachytrachelopan_messai",18,79.222060134
"85","Apatosaurus",16,69.50060238
"86","Diplodocus",17,73.175731934
"87","Barosaurus_lentus",17,74.520956389
