"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",11,99.050000003
"9","Chungkingosaurus_jiangbeiensis",12,79.400000003
"10","Chialingosaurus_kuani",13,80.700000003
"11","Wuerhosaurus_homheni",15,118.550000003
"12","Dacentrurus_armatus",17,85.0500000029
"13","Taxon_14",17,86.8790691899
"14","Hesperosaurus_mjosi",16,81.300000003
"15","Tuojiangosaurus_multispinus",15,79.400000003
"16","Kentrosaurus_aethiopicus",17,88.600000003
"17","Lexovisaurus_durobrivensis",17,74.200000003
"18","Stegosaurus_armatus",17,87.350000003
"19","Stegosaurus_stenops",17,87.350000003
"20","Struthiosaurus_austriacus",10,160.650000007
"21","Hungarosaurus_tormai",11,153.550000007
"22","Hylaeosaurus_armatus",13,101.850000007
"23","Cedarpelta_bilbeyhallorum",14,136.875000007
"24","Pawpawsaurus_campbelli",15,134.875000007
"25","Sauropelta_edwardsorum",16,125.300000007
"26","Silvisaurus_condrayi",17,131.750000007
"27","Panoplosaurus_mirus",18,164.300000007
"28","Edmontonia_longiceps",19,160.650000003
"29","Edmontonia_rugosidens",19,170.55
"30","Gargoyleosaurus_parkpinorum",13,87.350000007
"31","Animantarx_ramaljonesi",14,136.875000007
"32","Minmi_paravertebra",15,105.650000007
"33","Mymoorapelta_maysi",17,87.350000007
"34","Gastonia_burgei",18,109.950000007
"35","Polacanthus_foxii",18,107.100000007
"36","Gobisaurus_domoculus",17,146.650000007
"37","Shamosaurus_scutatus",18,125.099999997
"38","Tianzhenosaurus_youngi",20,155.249999997
"39","Tsagantegia_longicranialis",20,149.749999997
"40","Talarurus_plicatospineus",21,149.749999997
"41","Pinacosaurus_grangeri",22,160.649999997
"42","Pinacosaurus_mephistocephalus",22,164.299999997
"43","Nodocephalosaurus_kirtlandensis",21,164.299999997
"44","Ankylosaurus_magniventris",23,170.549999997
"45","Euoplocephalus_tutus",23,164.299999997
"46","Saichania_chulsanensis",23,160.649999997
"47","Tarchia_gigantea",23,161.749999997
"48","Stormbergia_dangershoeki",6,42.450000002
"49","Heterodontosaurus_tucki",9,42.450000006
"50","Abrictosaurus_consors",9,42.450000006
"51","Stenopelix_valdensis",11,96.299999992
"52","Taxon_5",11,101.681183382
"53","Wannanosaurus_yansiensis",11,167.499999994
"54","Yaverlandia_bitholus",12,109.949999994
"55","Goyocephale_lattimorei",13,165.399999994
"56","Homalocephale_calathocercos",14,165.399999994
"57","Ornatotholus_browni",15,164.299999994
"58","Stegoceras_validum",16,160.649999994
"59","Dwarf_pachycephalosaur",18,164.299999994
"60","Prenocephale_prenes",19,165.399999994
"61","Tylocephale_gilmorei",19,160.649999994
"62","Pachycephalosaurus_wyomingensis",19,169.449999994
"63","Stygimoloch_spinifer",19,170.549999994
"64","Prenocephale_goodwini",20,164.299999994
"65","Sphaerotholus_buchholtzae",20,169.449999994
"66","Prenocephale_edmontonensis",20,164.299999994
"67","Prenocephale_brevis",20,164.299999994
"68","Yinlong_downsi",10,78.099999997
"69","Psittacosaurus_guyangensis",11,125.1
"70","Chaoyangsaurus_youngi",13,97.699999996
"71","Xuanhuaceratops_niei",13,71.599999999
"72","Psittacosaurus_mongoliensis",15,100.599999996
"73","Psittacosaurus_sinensis",15,118.849999999
"74","Liaoceratops_yanzigouensis",15,114.400000002
"75","Yamaceratops_dorngobiensis",16,153.550000002
"76","Archaeoceratops_oshimai",17,116.5999999986
"77","Montanoceratops_cerorhynchus",19,167.4999999983
"78","Protoceratops_hellenikorhinus",20,155.5999999983
"79","Prenoceratops_pieganensis",21,160.6499999983
"80","Leptoceratops_gracilis",22,169.4499999943
"81","Udanoceratops_tschizhovi",22,160.6499999973
"82","Bagaceratops_rozhdestvenskyi",20,160.6499999983
"83","Graciliceratops_mongoliensis",21,146.4499999983
"84","Protoceratops_andrewsi",21,164.2999999983
"85","Zuniceratops_christopheri",20,146.2999999983
"86","Avaceratops_lammersi",21,164.2999999983
"87","Monoclonius_crassus",23,160.6499999983
"88","Styracosaurus_albertensis",25,164.2999999983
"89","Centrosaurus_apertus",26,160.6499999983
"90","Centrosaurus_brinkmani",26,164.2999999983
"91","Einiosaurus_procurvicornis",25,160.6499999983
"92","Achelousaurus_horneri",26,160.6499999983
"93","Pachyrhinosaurus_canadensis",27,165.3999999983
"94","Pachyrhinosaurus_n._sp.",27,163.6999999983
"95","Vagaceratops_irvinensis",24,164.2999999983
"96","Pentaceratops_sternbergii",25,164.2999999983
"97","Agujaceratops_mariscalensis",26,160.6499999983
"98","Chasmosaurus_belli",27,164.2999999983
"99","Chasmosaurus_russelli",27,164.2999999983
"100","Anchiceratops_ornatus",25,165.3999999993
"101","Arrhinoceratops_brachyops",25,165.3999999993
"102","Triceratops_horridus",25,169.4499999983
"103","Nedoceratops_hatcheri",26,170.5499999983
"104","Torosaurus_latus",26,169.4499999983
"105","Taxon_7",13,84.748292233
"106","Agilisaurus_louderbacki",9,71.6000000078
"107","Taxon_2",9,85.581576168
"108","Hexinlusaurus_multidens",9,71.600000008
"109","Yandusaurus_hongheensis",11,71.600000008
"110","Othnielia_rex",11,87.350000008
"111","Orodromeus_makelai",12,163.700000008
"112","Zephyrosaurus_schaffi",12,125.300000008
"113","Jeholosaurus_shangyuanensis",12,114.4000000065
"114","Hypsilophodon_foxii",14,111.0750000064
"115","Taxon_11",14,86.4189877464
"116","Gasparinisaura_cincosaltensis",15,158.5500000095
"117","Taxon_21",15,87.7758482095
"118","Parksosaurus_warreni",15,167.500000012
"119","Thescelosaurus_neglectus",16,165.2500000105
"120","Tenontosaurus_dossi",18,122.175000005
"121","Taxon_8",18,110.211959205
"122","Tenontosaurus_tilletti",18,125.3000000075
"123","Muttaburrasaurus_langdoni",20,136.875000008
"124","Taxon_10",20,92.331459868
"125","Rhabdodon_priscus",21,165.4000000145
"126","Zalmoxes_robustus",22,169.4500000145
"127","Zalmoxes_shqiperorum",22,167.5000000145
"128","Dysalotosaurus_lettowvorbecki",22,83.8000000099999
"129","Dryosaurus_altus",22,87.3500000094999
"130","Camptosaurus_dispar",22,87.3500000089999
"131","Lurdusaurus_arenatus",23,125.100000009
"132","Equijubus_normani",24,116.600000009
"133","Iguanodon_bernissartensis",25,113.275000009
"134","Mantellisaurus_atherfieldensis",26,108.400000009
"135","Ouranosaurus_nigeriensis",27,125.100000006
"136","Fukuisaurus_tetoriensis",28,109.9500000094
"137","Altirhinus_kurzanovi",29,132.7500000097
"138","Nanyangosaurus_zhugeii",30,131.7500000097
"139","Jinzhousaurus_yangi",31,118.8500000097
"140","Probactrosaurus_gobiensis",32,122.8500000097
"141","Eolambia_caroljonesa",33,136.8750000097
"142","Protohadros_byrdi",34,142.5000000097
"143","Bactrosaurus_johnsoni",35,149.7500000097
"144","Gilmoreosaurus_mongoliensis",37,149.7500000097
"145","Telmatosaurus_transsylvanicus",37,169.4500000097
"146","Fontllonga_euhadrosaur",37,170.5500000067
"147","Lophorhothon_atopus",39,156.4000000094
"148","Gryposaurus_notabilis",41,160.6500000094
"149","Brachylophosaurus_canadensis",42,160.6500000094
"150","Maiasaura_peeblesorum",42,160.6500000094
"151","Edmontosaurus_annectens",42,170.5500000094
"152","Edmontosaurus_regalis",42,165.4000000094
"153","Kerberosaurus_manakini",42,170.5500000094
"154","Prosaurolophus_maximus",43,164.3000000094
"155","Naashoibitosaurus_ostromi",44,164.3000000094
"156","Secernosaurus_koerneri",45,165.4000000094
"157","Saurolophus_osborni",45,167.3500000094
"158","Pararhabdodon_isonensis",39,169.4500000101
"159","Tsintaosaurus_spinorhinus",40,160.6500000098
"160","Jaxartosaurus_aralensis",41,151.8000000102
"161","Amurosaurus_riabinini",42,170.5500000102
"162","Charonosaurus_jiayinensis",44,170.5500000102
"163","Parasaurolophus_walkeri",44,164.3000000102
"164","Lambeosaurus_lambei",45,164.3000000102
"165","Lambeosaurus_magnicristatus",45,164.3000000102
"166","Corythosaurus_casuarius",45,164.3000000102
"167","Olorotitan_arharensis",46,170.5500000102
"168","Hypacrosaurus_stebingeri",47,160.6500000102
"169","Hypacrosaurus_altispinus",48,165.4000000102
"170","Nipponosaurus_sachalinensis",48,155.0500000102
