"","species","nodecount","time"
"1","Plateosaurus_engelhardti",2,14.28098421
"2","Chinshakiangosaurus_chunghoensis",3,34.18916619
"3","Mussaurus_patagonicus",4,19.86086275
"4","Antetonitrus_ingenipes",5,18.47426236
"5","Lessemsaurus_sauropoides",6,22.08404489
"6","Gongxianosaurus_shibeiensis",7,53.60602767
"7","Amygdalodon_patagonicus",7,57.54954101
"8","Isanosaurus_attavipachi",7,6
"9","Vulcanodon_karibaensis",8,34.9612167
"10","Tazoudasaurus_naimi",8,45.26516005
"11","Barapasaurus_tagorei",9,45.72021118
"12","Cetiosaurus_oxoniensis",9,63.75637813
"13","Shunosaurus_lii",10,76.07068651
"14","Patagosaurus_fariasi",11,60.51529532
"15","Omeisaurus",13,81.46894769
"16","Mamenchisaurus",13,75.804207601
"17","Turiasaurus_riodevensis",13,82.75972568
"18","Losillasaurus_giganteus",13,87.884674178
"19","Jobaria_tiguidensis",13,82.3471781
"20","Haplocanthosaurus_priscus",13,80.768340411
"21","Camarasaurus",14,84.54557638
"22","Bellusaurus_sui",14,73.0395732
"23","Galvesaurus_herreroi",15,76.878537949
"24","Tehuelchesaurus_benitezii",15,85.853306862
"25","Europasaurus_holgeri",15,76.445973952
"26","Tastavinsaurus_sanzi",15,110.470008502
"27","Euhelopus_zdanskyi",15,96.552288712
"28","Brachiosaurus_altithorax",15,79.013940908
"29","Giraffatitan_brancai",15,81.856696655
"30","Abydosaurus_mcintoshi",15,135.970147742
"31","Padillasaurus_leivaensis",15,107.390270032
"32","Sauroposeidon_proteles",15,128.154655612
"33","Venenosaurus_dicrocei",15,105.929779612
"34","Cedarosaurus_weiskopfe",15,107.316320042
"35","Lusotitan_atalaiensis",15,81.351796383
"36","Erketu_ellisoni",15,134.716521292
"37","Qiaowanlong_kangxii",15,121.603090322
"38","Phuwiangosaurus_sirindhornae",15,120.149194722
"39","Chubutisaurus_insignis",15,135.247118452
"40","Ligabuesaurus_lenzai",15,123.580212752
"41","Wintonotitan_wattsi",15,135.274424412
"42","Malarguesaurus_florenciae",15,144.808678382
"43","Andesaurus_delgadoi",15,134.180821812
"44","Dreadnoughtus",15,156.478322582
"45","Epachthosaurus_sciuttoi",15,137.980822872
"46","Malawisaurus_dixeyi",15,116.345094762
"47","Isisaurus_colberti",15,164.838239082
"48","Nemegtosaurus_mongoliensis",15,160.442634622
"49","Rapetosaurus_krausei",15,166.775518312
"50","Tapuiasaurus_macedoi",15,114.026524652
"51","Trigonosaurus_pricei",15,167.145742122
"52","Alamosaurus_sanjuanensis",15,166.614958522
"53","Opisthocoelicaudia_skarzynskii",15,159.478632182
"54","Neuquensaurus_australis",15,153.475694062
"55","Saltasaurus_loricatus",15,165.197518302
"56","Notocolossus_gonzalesparejasi",15,145.302555422
"57","Baurutitan_britoi",15,165.632299192
"58","Rinconsaurus_caudamirus",15,147.741088662
"59","Muyelensaurus_pecheni",15,146.898906082
"60","Aeolosaurus_maximus",15,163.752281122
"61","Overosaurus_paradasorum",15,149.446603922
"62","Mendozasaurus_neguyelap",15,147.015002482
"63","Ruyangosaurus_giganteus",15,135.801254652
"64","Futalongkosaurus_dukei",15,140.639316832
"65","Quetecsaurus_rusconii",15,140.409520152
"66","Puertasaurus_reuili",15,164.993177402
"67","Drusilasaura_deseadensis",15,134.874970772
"68","Bonitasaura_salgadoi",15,161.689890352
"69","Patagotitan_mayorum",16,130.426920822
"70","Argentinosaurus_hunculensis",16,135.733795195
"71","Amazonsaurus_maranhensis",15,109.671229478
"72","Zapalasaurus_bonapartei",16,108.629326827
"73","Histriasaurus_bocardeli",16,99.750527708
"74","Comahuesaurus_windhanseni",17,116.188947562
"75","Rayososaurus_agrioensis",19,134.902702772
"76","Rebbachisaurus_garasbae",19,136.061847076
"77","Cathartesaura_anaerobica",20,137.342235174
"78","Limaysaurus_tessonei",20,136.12892167
"79","Demandasaurus_darwini",19,103.756461482
"80","Nigersaurus_taqueti",19,123.030416432
"81","Suwassea_emiliae",16,80.379784081
"82","Amargasaurus_cazaui",17,108.582248615
"83","Dicraeosaurus_hansemanni",18,82.309858275
"84","Brachytrachelopan_messai",18,85.071203295
"85","Apatosaurus",16,77.775065088
"86","Diplodocus",17,88.079359742
"87","Barosaurus_lentus",17,87.088777779
