"","species","nodecount","time"
"1","Shunosaurus",2,10.24515814
"2","Omeisaurus",3,8.344856616
"3","Mamenchisaurus",4,13.30897295
"4","HMNMB.R.2091.1-30",4,20.286062946
"5","Lapparentosaurus",4,5.017217654
"6","Jobaria",4,6.609828658
"7","Zby",5,19.482837887
"8","Losillasaurus",6,14.62178996
"9","Turiasaurus",6,24.94481061
"10","Atlasaurus",5,4
"11","Nigersaurus",7,63.169172114
"12","Apatosaurus",8,19.886973144
"13","Diplodocus",8,24.675875824
"14","Tehuelchesaurus",8,15.640570591
"15","Janenschia",9,26.424826391
"16","Haestasaurus",9,27.520281036
"17","Camarasaurus",8,18.293978044
"18","Aragosaurus",9,28.702083434
"19","Galveosaurus",10,20.094472174
"20","Europasaurus",12,14.594605594
"21","Vouivria",13,12.973909754
"22","Brachiosaurus",14,18.365529044
"23","Abydosaurus",15,78.267892563
"24","Cedarosaurus",15,45.309333243
"25","Giraffatitan",15,21.545193113
"26","Lusotitan",15,22.648681956
"27","Sonorasaurus",15,70.275143383
"28","Venenosaurus",15,45.488872023
"29","Andesaurus",12,76.939265744
"30","Huanghetitan",12,51.506085504
"31","Huanghetitanruyangensis",12,52.414251154
"32","Malarguesaurus",12,84.409939754
"33","Paluxysaurus",12,47.674210924
"34","Ruyangosaurus",12,81.421127564
"35","Sauroposeidon",12,52.069302934
"36","Wintonotitan",12,74.792726774
"37","Tastavinsaurus",13,47.449294534
"38","Angolatitan",14,83.415788301
"39","Chubutisaurus",14,76.814741184
"40","Cloverlytitanosauriform",13,65.668683344
"41","Padillasaurus",13,46.139347211
"42","Dongbeititan",14,44.911369984
"43","Ligabuesaurus",14,59.881068134
"44","Euhelopus",14,35.316229414
"45","Erketu",15,82.174225744
"46","Gobititan",15,56.535164234
"47","Qiaowanlong",14,68.967456897
"48","Phuwiangosaurus",15,43.035760707
"49","Tangvayosaurus",15,56.887863887
"50","Baotianmansaurus",14,81.658719317
"51","Dongyangosaurus",14,76.796893594
"52","Savannasaurus",15,74.990248414
"53","Diamantinasaurus",16,82.21759275
"54","AODF_836",16,77.901402518
"55","Daxiatitan",16,48.068118084
"56","Xianshanosaurus",16,75.134400044
"57","Malawisaurus",16,52.383944202
"58","Rapetosaurus",18,101.766792433
"59","Saltasaurus",18,105.113202203
"60","Nemegtosaurus",18,95.513833363
"61","Tapuiasaurus",18,52.214209503
"62","Aeolosaurus",18,102.011609793
"63","Isisaurus",18,100.404283933
"64","Opisthocoelicaudia",19,98.41776453
"65","Alamosaurus",20,100.45848466
"66","Jiangshanosaurus",20,62.91367143
"67","Pitekunsaurus",18,96.938882763
"68","Epachthosaurus",19,75.889143117
"69","Muyelensaurus",21,84.189230943
"70","Rinconsaurus",21,87.96535447
"71","Mendozasaurus",21,84.552046773
"72","Futalognkosaurus",22,80.807322013
"73","Argentinosaurus",23,73.977456026
"74","Notocolossus",24,86.176612273
"75","Patagotitan",24,72.253390493
"76","Puertasaurus",24,105.607610813
