"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,38.842427134
"3","Scutellosaurus",5,50.30792939
"4","Laquintasaura",5,36.06719339
"5","Emausaurus",5,52.553896964
"6","Scelidosaurus",6,41.789842084
"7","Alcovasaurus_longispinus",7,81.203766614
"8","Huayangosaurus",11,65.611452694
"9","Chungkingosaurus",11,72.52603602
"10","Paranthodon",11,97.892506012
"11","Tuojiangosaurus",11,72.298753202
"12","Jiangjunosaurus",10,75.915192184
"13","Gigantspinosaurus",11,77.949776827
"14","Kentrosaurus",12,85.448852067
"15","D._armatus",13,81.793454007
"16","Loricatosaurus",14,71.636789237
"17","Miragaia",16,86.203612987
"18","Hesperosaurus",16,79.92784128
"19","S._homheni",16,114.312120153
"20","S._stenops",16,79.975603563
"21","Sauropelta",9,122.712221314
"22","Gastonia",10,108.968226254
"23","Euoplocephalus",10,163.377387604
