"","species","nodecount","time"
"1","Ouranosaurus_nigeriensis_",2,16.49154192
"2","Jinzhousaurus_yangi",4,5.59195861
"3","Equijubus_normani",5,9.99116383
"4","Xuwulong_yueluni",5,9.331610793
"5","Eolambia_caroljonesa",6,23.894554893
"6","Jintasaurus_meniscus",6,23.294639233
"7","Probactrosaurus_gobiensis",6,6.376268533
"8","Protohadros_byrdi",6,32.801875043
"9","Levnesovia_transoxiana",7,38.566305363
"10","Tanius_sinensis",7,54.016049533
"11","Bactrosaurus_johnsoni",8,54.597797903
"12","Gilmoreosaurus_mongoliensis",9,53.123332093
"13","Claosaurus_agilis",10,50.977064893
"14","Nanningosaurus_dashiensis",10,29.630508926
"15","Shuangmiaosaurus_gilmorei",10,27.868468643
"16","Nanyangosaurus_zhugeii",12,38.594877956
"17","Zhanghenglong_yangchengensis",12,44.603429897
"18","Acristavus_gagslarsoni",15,55.95628438
"19","Wulagasaurus_dongi",15,59.23467778
"20","Hadrosaurus_foulkii",15,50.25947057
"21","Brachylophosaurus_canadensis",16,53.491190896
"22","Maiasaura_peeblesorum",16,45.53759769
"23","Kerberosaurus_manakini",16,61.236606952
"24","Shantungosaurus_giganteus",17,61.304238182
"25","Edmontosaurus_regalis",18,50.090022762
"26","Edmontosaurus_annectens",19,61.755419172
"27","Edmontosaurus_saskatchewanensis",19,62.055674387
"28","Lophorhothon_atopus",17,50.290424684
"29","Prosaurolophus_maximus",18,57.791909225
"30","Bonapartesaurus_rionegrensis",19,56.931091954
"31","Saurolophus_angustirostris",20,59.11119536
"32","Saurolophus_osborni",20,58.34167911
"33","Kritosaurus_navajovius",16,56.13343222
"34","Gryposaurus_incurvimanus",17,52.697188734
"35","Gryposaurus_latidens",17,52.975962657
"36","Gryposaurus_monumentensis",17,46.04304539
"37","Gryposaurus_notabilis",17,49.593322457
"38","Aralosaurus_tuberiferus",14,44.3927105
"39","Jaxartosaurus_aralensis",15,42.331264914
"40","Pararhabdodon_isonensis",15,57.93319988
"41","Tsintaosaurus_spinorhinus",15,48.872112319
"42","Arenysaurus_ardevoli",16,59.06692341
"43","Amurosaurus_riabinini",18,62.416933994
"44","Sahaliyania_elunchunorum",18,62.211527
"45","Hypacrosaurus_altispinus",18,59.31608628
"46","Hypacrosaurus_stebingeri",18,44.75775439
"47","Magnapaulia_laticaudus",18,53.746813184
"48","Nipponosaurus_sachalinensis",18,48.721477717
"49","Olorotitan_ararhensis",18,59.25138797
"50","Velafrons_coahuilensis",18,47.592210815
"51","Corythosaurus_casuarius",19,55.316172426
"52","Corythosaurus_intermedius",19,53.363183485
"53","Lambeosaurus_lambei",19,47.85675131
"54","Lambeosaurus_magnicristatus",19,49.888786112
"55","Charonosaurus_jiayinensis",17,58.379386251
"56","Parasaurolophus_cyrtocristatus",17,44.526343371
"57","Parasaurolophus_tubicen",17,47.222030774
"58","Parasaurolophus_walkeri",17,47.000806181
"59","Telmatosaurus_transsylvanicus",12,58.143911202
"60","Tethyshadros_insularis",12,56.847371746
"61","Iguanodon_bernissartensis",4,3.974076592
"62","Mantellisaurus_atherfieldensis",4,3
