"","species","nodecount","time"
"1","Pisanosaurus_mertii",3,10.48
"2","Echinodon_becklesii",5,99.48
"3","Fruitadens_haagarorum",5,91.18
"4","Tianyulong_confuciusi",5,84.18
"5","Lycorhinus_angustidens",5,48.08
"6","Pegomastax_africanus",7,48.08
"7","Manidens_condorensis",7,71.48
"8","Abrictosaurus_consors",6,48.08
"9","Heterodontosaurus_tucki",6,48.08
"10","Lesothosaurus_diagnosticus",5,48.080000007
"11","Scutellosaurus_lawleri",6,56.180000004
"12","Emausaurus_ernsti",7,60.480000001
"13","Scelidosaurus_harrisonii",8,48.080000005
"14","Chungkingosaurus_jiangbeiensis",11,84.179999998
"15","Huayangosaurus_taibaii",11,75.380000001
"16","Dacentrurus_armatus",11,86.780000002
"17","Kentrosaurus_aethiopicus",12,93.879999999
"18","Loricatosaurus_priscus",13,74.880000003
"19","Paranthodon_africanus",13,104.980000006
"20","Tuojiangosaurus_multispinus",13,84.180000006
"21","Stegosaurus_mjosi",14,84.180000003
"22","Stegosaurus_stenops",14,93.880000003
"23","Stegosaurus_ungulatus",14,93.880000003
"24","Minmi_paravertebra",11,112.579999998
"25","Cedarpelta_bilbeyhallorum",12,142.379999998
"26","Gobisaurus_domoculus",13,149.079999998
"27","Shamosaurus_scutatus",14,138.379999998
"28","Tsagantegia_longicranialis",15,155.279999998
"29","Zhongyuanosaurus_luoyangensis",15,149.079999998
"30","Crichtonsaurus_bohlini",18,149.079999998
"31","Crichtonsaurus_benxiensis",18,149.079999998
"32","Dyoplosaurus_acutesquamous",18,166.779999998
"33","Pinacosaurus_mephistocephalus",18,166.779999998
"34","Ankylosaurus_magniventris",18,172.879999994
"35","Euoplocephalus_tutus",18,166.779999997
"36","Pinacosaurus_grangeri",19,166.779999998
"37","Minotaurasaurus_ramachandrani",19,166.779999998
"38","Nodocephalosaurus_kirtlandensis",19,166.779999997
"39","Talarurus_plicatospineus",21,155.279999996
"40","Tianzhenosaurus_youngi",21,172.879999993
"41","Saichania_chulsanensis",21,166.779999996
"42","Tarchia_kielanae",22,168.979999996
"43","Tarchia_gigantea",22,168.979999996
"44","Antarctopelta_oliveroi",11,166.780000002
"45","Mymoorapelta_maysi",13,93.880000004
"46","Anoplosaurus_curtonotus",14,142.380000005
"47","Hylaeosaurus_armatus",14,104.980000005
"48","Tatankacephalus_cooneyorum",13,132.13
"49","Gargoyleosaurus_parkpinorum",15,93.880000002
"50","Hoplitosaurus_marshi",15,112.579999998
"51","Gastonia_burgei",16,112.580000006
"52","Peloroplites_cedrimontanus",17,142.379999999
"53","Polacanthus_foxii",17,112.580000002
"54","Struthiosaurus_transilvanicus",16,172.880000004
"55","Zhejiangosaurus_lishuiensis",16,144.980000004
"56","Hungarosaurus_tormai",16,155.280000004
"57","Animantarx_ramaljonesi",17,142.380000004
"58","Niobrarasaurus_coleii",18,153.680000004
"59","Nodosaurus_textilis",18,143.380000004
"60","Pawpawsaurus_campbelli",18,138.380000004
"61","Sauropelta_edwardsi",18,132.130000004
"62","Silvisaurus_condrayi",18,138.380000004
"63","Stegopelta_landerensis",18,143.380000004
"64","Texasetes_pleurohalio",18,138.380000004
"65","Panoplosaurus_mirus",19,166.780000004
"66","Edmontonia_longiceps",20,166.780000004
"67","Edmontonia_rugosidens",20,172.880000004
"68","Stormbergia_dangershoeki",5,48.08000001
"69","Agilisaurus_louderbacki",6,75.38000001
"70","Hexinlusaurus_multidens",7,75.380000003
"71","Goyocephale_lattimorei",10,168.980000006
"72","Homalocephale_calathocercos",11,168.980000006
"73","Colepiocephale_lambei",12,162.580000006
"74","Stegoceras_validum",12,166.780000006
"75","Stegoceras_novomexicanum",12,166.780000006
"76","Amtocephale_gobiensis",13,155.280000006
"77","Prenocephale_prenes",13,168.980000006
"78","Tylocephale_gilmorei",13,166.780000006
"79","Hanssuesia_sternbergi",14,166.780000006
"80","Pachycephalosaurus_wyomingensis",14,172.880000006
"81","Yinlong_downsi",10,81.580000006
"82","Micropachycephalosaurus_hongtuyanensis",11,166.780000006
"83","Chaoyangsaurus_youngi",12,104.980000006
"84","Xuanhuaceratops_niei",12,75.380000006
"85","Psittacosaurus_mongoliensis",13,108.080000006
"86","Psittacosaurus_neimongoliensis",13,138.380000006
"87","Psittacosaurus_sinensis",13,125.880000006
"88","Psittacosaurus_gobiensis",13,125.880000006
"89","Liaoceratops_yanzigouensis",13,119.230000006
"90","Yamaceratops_dorngobiensis",14,155.280000006
"91","Archaeoceratops_oshimai",16,125.880000006
"92","Archaeoceratops_yujingziensis",16,138.380000006
"93","Koreaceratops_hwaseongensis",16,138.380000006
"94","Asiaceratops_salsopaludalis",18,142.380000005
"95","Cerasinops_hodgskissi",19,166.780000008
"96","Montanoceratops_cerorynchus",20,168.980000001
"97","Prenoceratops_pieganensis",21,166.780000004
"98","Leptoceratops_gracilis",22,172.880000007
"99","Udanoceratops_tschizhovi",22,166.780000007
"100","Zhuchengceratops_inexpectus",23,166.78000001
"101","Gryphoceratops_morrisoni",24,155.280000006
"102","Unescoceratops_koppelhusae",24,166.780000003
"103","Graciliceratops_mongoliensis",18,155.280000006
"104","Bagaceratops_rozhdestvenskyi",20,166.780000006
"105","Protoceratops_andrewsi",20,166.780000006
"106","Turanoceratops_tardabilis",20,149.080000006
"107","Zuniceratops_christopheri",20,147.480000006
"108","Diabloceratops_eatoni",22,162.580000006
"109","Albertaceratops_nesmoi",23,162.580000006
"110","Centrosaurus_apertus",25,166.780000006
"111","Spinops_sternbergorum",25,166.780000006
"112","Styracosaurus_albertensis",25,166.780000006
"113","Centrosaurus_brinkmani",25,166.780000006
"114","Rubeosaurus_ovatus",25,166.780000006
"115","Einiosaurus_procurvicornis",26,166.780000006
"116","Achelousaurus_horneri",27,166.780000006
"117","Pachyrhinosaurus_lakustai",27,166.780000006
"118","Pachyrhinosaurus_canadensis",28,168.980000006
"119","Pachyrhinosaurus_perotorum",28,168.980000006
"120","Chasmosaurus_russelli",23,166.780000006
"121","Chasmosaurus_belli",23,166.780000006
"122","Agujaceratops_mariscalensis",23,166.780000006
"123","Pentaceratops_sternbergii",25,166.780000006
"124","Utahceratops_gettyi",25,166.780000006
"125","Coahuilaceratops_magnacuerna",25,166.780000006
"126","Kosmoceratops_richardsoni",27,166.780000006
"127","Vagaceratops_irvinensis",27,166.780000006
"128","Anchiceratops_ornatus",27,168.980000006
"129","Arrhinoceratops_brachyops",28,168.980000006
"130","Eotriceratops_xerinsularis",29,168.980000006
"131","Ojoceratops_fowleri",29,168.980000006
"132","Nedoceratops_hatcheri",30,172.880000006
"133","Torosaurus_latus",30,172.880000006
"134","Triceratops_horridus",31,172.880000006
"135","Triceratops_prorsus",31,172.880000006
"136","Gideonmantellia_amosanjuanae",11,112.579999999
"137","Oryctodromeus_cubicularis",12,144.979999999
"138","Koreanosaurus_boseongensis",13,166.780000006
"139","Orodromeus_makelai",13,172.880000006
"140","Zephyrosaurus_schaffi",13,132.130000003
"141","Parksosaurus_warreni",11,168.979999999
"142","Thescelosaurus_neglectus",13,172.879999999
"143","Thescelosaurus_assiniboiensis",13,172.879999999
"144","Jeholosaurus_shangyuanensis",13,119.229999999
"145","Changchunsaurus_parvus",14,142.379999999
"146","Haya_griva",14,155.279999999
"147","Hypsilophodon_foxi",10,112.580000002
"148","Gasparinisaura_cincosaltensis",11,162.580000005
"149","Anabisetia_saldiviai",12,149.080000008
"150","Macrogryphosaurus_gondwanicus",13,152.579999998
"151","Talenkauen_santacrucensis",13,168.979999998
"152","Muttaburrasaurus_langdoni",14,142.380000011
"153","Rhabdodon_priscum",14,168.980000011
"154","Zalmoxes_robustus",16,172.880000011
"155","Zalmoxes_shqiperorum",16,168.980000011
"156","Mochlodon_suessi",16,158.280000011
"157","Mochlodon_vorosi",16,155.280000011
"158","Tenontosaurus_tilletti",15,132.130000004
"159","Tenontosaurus_dossi",15,125.880000004
"160","Callovosaurus_leedsi",16,74.880000003
"161","Dryosaurus_altus",16,93.88
"162","Dysalotosaurus_lettowvorbecki",16,86.78
"163","Kangnasaurus_coetzeei",16,172.87999997
"164","Elrhazosaurus_nigeriensis",17,138.38
"165","Valdosaurus_canaliculatus",17,112.58
"166","Camptosaurus_dispar",16,93.88
"167","Cumnoria_prestwichii",17,86.780000004
"168","Uteodon_aphanoecetes",18,93.880000004
