"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",7,89.76
"17","Ceratosaurus_nasicornis",9,88.51000001
"18","Spinostropheus_gautieri",9,80.11000001
"19","Velocisaurus_unicus",10,154.71
"20","Xenotarsosaurus_bonapartei",11,142.46
"21","Rugops_primus",12,142.46
"22","Masiakasaurus_knopfleri",14,170.60999999
"23","Noasaurus_leali",14,168.65999999
"24","Ilokelesia_aguadagrandensis",14,147.0099999963
"25","Abelisaurus_comahuensis",15,159.7099999966
"26","Aucasaurus_garridoi",17,161.8099999969
"27","Carnotaurus_sastrei",17,161.8099999969
"28","Bajo_Barreal_abelisaur",17,146.2599999965
"29","Lameta_abelisaur",17,170.6099999932
"30","Majungasaurus_crenatissimus",17,170.6099999932
"31","Taxon_30",9,99.74257028
"32","Szechuanosaurus_zigongensis",8,72.7599999903
"33","Taxon_4",8,101.9690438833
"34","Afrovenator_abakensis",11,80.1099999966
"35","Piatnitzkysaurus_floresi",11,72.7599999966
"36","Megalosaurus_bucklandii",11,72.4599999966
"37","Poekilopleuron_bucklandii",11,72.4599999966
"38","Torvosaurus_tanneri",11,88.5099999966
"39","Dubreuillosaurus_valesdunensis",12,72.4599999966
"40","Eustreptospondylus_oxoniensis",12,75.9099999966
"41","Duriavenator_hesperis",11,70.8099999966
"42","Chilantaisaurus_tashuikouensis",12,147.8099999966
"43","Cristatusaurus_lapparenti",13,123.3349999966
"44","Baryonyx_walkeri",15,109.9849999966
"45","Suchomimus_tenerensis",15,120.0099999966
"46","Irritator_challengeri",15,132.9099999966
"47","Spinosaurus_aegypticus",15,141.1599999966
"48","Lourinhanosaurus_antunesi",10,88.4099999969
"49","Monolophosaurus_jiangi",11,74.8599999939
"50","Cryolophosaurus_ellioti",12,48.6599999979
"51","Sinraptor_dongi",14,79.2600000009
"52","Yangchuanosaurus_shangyouensis",14,80.5600000009
"53","Allosaurus_fragilis",14,88.5100000009
"54","Neovenator_salerii",15,111.1100000009
"55","Acrocanthosaurus_atokensis",16,120.0100000039
"56","Tyrannotitan_chubutensis",17,120.0100000049
"57","Carcharodontosaurus_saharicus",18,141.1600000079
"58","Giganotosaurus_carolinii",19,141.1600000079
"59","Mapusaurus_roseae",19,147.0100000079
"60","Fukuiraptor_kitadaniensis",12,111.1099999965
"61","Taxon_31",12,90.8937615265
"62","Taxon_9",11,98.2958404032
"63","Tugulusaurus_faciles",12,129.5849999965
"64","Taxon_37",12,102.9065962965
"65","Magnosaurus_nethercombensis",12,69.8099999998
"66","Siamotyrannus_isanensis",15,117.7600000031
"67","Taxon_7",15,102.7616064331
"68","Dilong_paradoxus",16,115.5600000031
"69","Guanlong_wucaii",17,79.2600000131
"70","Dryptosaurus_aquilunguis",18,171.7100000131
"71","Stokesosaurus_clevelandi",18,88.5100000131
"72","Eotyrannus_lengi",17,111.1100000041
"73","Alectrosaurus_olseni",18,164.8600000041
"74","Alioramus_remotus",19,170.6099999971
"75","Albertosaurus_sarcophagus",21,164.8600000101
"76","Gorgosaurus_libratus",21,161.8100000101
"77","Appalachiosaurus_montgomeriensis",21,161.8100000031
"78","Two_Medicine_tyrannosaurine",23,161.8100000021
"79","Daspletosaurus_torosus",23,161.8100000021
"80","Tyrannosaurus_rex",23,170.6099999991
"81","Nanotyrannus_lancensis",24,171.7100000001
"82","Tarbosaurus_bataar",24,164.8600000001
"83","Taxon_33",16,79.9636248231
"84","Nqwebasaurus_thwazi",16,100.2099999964
"85","Taxon_38",16,99.1961887064
"86","Gasosaurus_constructus",16,72.7599999964
"87","Nedcolbertia_justinhofmanni",18,111.1100000014
"88","Taxon_16",18,87.6932750144
"89","Huaxiagnathus_orientalis",18,115.5599999894
"90","Sinosauropteryx_prima",19,115.5599999924
"91","Aristosuchus_pusillus",20,111.1099999954
"92","Compsognathus_longipes",21,89.7599999914
"93","Mirischia_asymmetrica",21,132.9099999884
"94","Scipionyx_samniticus",16,129.7850000297
"95","Taxon_19",16,95.5622214397
"96","Xuanhanosaurus_qilixiaensis",17,72.759999993
"97","Proceratosaurus_bradleyi",18,72.459999983
"98","Deltadromeus_agilis",20,141.159999987
"99","Taxon_42",20,95.729218847
"100","Ornitholestes_hermanni",19,88.509999983
"101","Coelurus_fragilis",18,88.5099999963
"102","Taxon_29",18,103.4466516063
"103","Pelecanimimus_polyodon",20,112.2349999876
"104","Shenzhousaurus_orientalis",21,115.5599999876
"105","Harpymimus_okladnikovi",22,132.9099999876
"106","Garudimimus_brevipes",23,144.5099999876
"107","Archaeornithomimus_asiaticus",24,150.9099999876
"108","Sinornithomimus_dongi",25,147.8099999876
"109","Anserimimus_planinychus",27,166.5599999906
"110","Gallimimus_bullatus",27,166.5599999906
"111","Struthiomimus_altus",27,164.8599999866
"112","Ornithomimus_edmontonicus",28,166.5599999866
"113","Ornithomimus_velox",28,168.5099999866
"114","Taxon_1",19,87.7303424396
"115","Bagaraatan_ostromi",20,166.5600000029
"116","Xinjiangovenator_parvus",20,129.5850000029
"117","Quarry_9_coelurosaur",22,88.5100000005
"118","Taxon_40",22,91.9410420095
"119","Nanshiungosaurus_brevispinus",23,164.8599999961
"120","Falcarius_utahensis",25,111.1099999994
"121","Taxon_28",25,107.2111740094
"122","Nothronychus_mckinleyi",26,147.8099999627
"123","Taxon_3",26,99.6478809727
"124","Beipiaosaurus_inexpectus",26,115.559999996
"125","Enigmosaurus_mongoliensis",27,144.5100000293
"126","Eshanosaurus_deguchiianus",28,39.3599999959
"127","Erlikosaurus_andrewsi",29,144.5099999926
"128","Segnosaurus_galbinensis",29,144.5099999926
"129","Incisivosaurus_gauthieri",23,115.5599999928
"130","Caudipteryx_zoui",26,115.5599999806
"131","El_Brete_oviraptor",26,168.5099999806
"132","Avimimus_portentosus",26,161.8099999906
"133","Chirostenotes_pergracilis",28,165.4599999906
"134","Nomingia_gobiensis",28,166.5599999906
"135","Microvenator_celer",28,126.2599999906
"136","Rinchenia_mongoliensis",30,166.5599999906
"137","Kamyn_Khondt_oviraptorine",31,161.2599999906
"138","Citipati_osmolskae",31,165.4599999906
"139","Khaan_mckennai",30,165.4599999906
"140","Oviraptor_philoceratops",31,165.4599999906
"141","Conchoraptor_gracilis",32,161.8099999906
"142","Ingenia_yanshini",32,161.8099999906
"143","Taxon_13",24,89.1137328628
"144","Alvarezsaurus_calvoi",24,154.7099999971
"145","Taxon_22",24,84.5228588371
"146","Patagonykus_puertai",24,149.6099999982
"147","Shuvuuia_deserti",25,165.4599999982
"148","Mononykus_olecranus",26,166.5600000022
"149","Parvicursor_remotus",26,161.8100000022
"150","Taxon_41",22,89.0092281662
"151","Gugyedong_maniraptoran",24,123.1349999962
"152","Taxon_27",24,101.5744485862
"153","Taxon_10",23,91.0035521662
"154","Protarchaeopteryx_robusta",24,115.5599999962
"155","Taxon_32",24,86.5378898662
"156","Unenlagia_comahuensis",25,149.6099999962
"157","Rahonavis_ostromi",27,170.6099999982
"158","Taxon_20",27,93.8219355782
"159","Archaeopteryx_lithographica",27,89.7599999962
"160","Jinfengopteryx_elegans",28,116.9099999952
"161","Taxon_36",28,105.9393937052
"162","Mei_long",27,115.5599999962
"163","Sinovenator_changii",27,115.5599999962
"164","Dornogov_troodontid",27,138.0349999962
"165","Sinornithoides_youngi",28,119.7099999922
"166","Byronosaurus_jaffei",29,161.8099999892
"167","Troodon_formosus",30,164.8599999892
"168","Zanabazar_junior",31,166.5599999892
"169","Saurornithoides_mongoliensis",31,165.4599999892
"170","Neuquenraptor_argentinus",26,149.6099999962
"171","Microraptor_zhaoianus",27,120.0099999962
"172","Sinornithosaurus_millenii",28,115.5599999962
"173","Buitreraptor_gonzalezorum",29,141.1599999962
"174","Adasaurus_mongoliensis",31,166.5599999962
"175","Achillobator_giganticus",32,147.6099999962
"176","Dromaeosaurus_albertensis",33,161.8099999962
"177","Utahraptor_ostrommaysi",33,115.5599999962
"178","Saurornitholestes_langstoni",31,161.8099999962
"179","Tsaagan_mangas",33,161.8099999962
"180","Velociraptor_mongoliensis",33,161.8099999962
"181","Bambiraptor_feinbergorum",33,161.8099999962
"182","Deinonychus_antirrhopus",34,126.2599999962
"183","Atrociraptor_marshalli",34,166.5599999962
