"","species","nodecount","time"
"1","Shunosaurus",2,13.11721442
"2","Omeisaurus",3,21.69504195
"3","Mamenchisaurus",4,14.42111184
"4","HMNMB.R.2091.1-30",4,22.873708624
"5","Lapparentosaurus",4,6.661642167
"6","Jobaria",4,19.94037647
"7","Zby",5,17.24168215
"8","Losillasaurus",6,15.95851085
"9","Turiasaurus",6,19.213419993
"10","Atlasaurus",5,4
"11","Nigersaurus",7,48.575154663
"12","Apatosaurus",8,18.854012253
"13","Diplodocus",8,21.004584412
"14","Tehuelchesaurus",8,18.496396435
"15","Janenschia",9,25.969942387
"16","Haestasaurus",9,31.024271778
"17","Camarasaurus",8,22.33915533
"18","Aragosaurus",9,32.21358605
"19","Galveosaurus",10,17.4783116
"20","Europasaurus",12,17.172851665
"21","Vouivria",13,15.35590755
"22","Brachiosaurus",14,19.591057827
"23","Abydosaurus",15,75.035391673
"24","Cedarosaurus",15,45.589361113
"25","Giraffatitan",15,26.087499602
"26","Lusotitan",15,24.057778733
"27","Sonorasaurus",15,76.371649703
"28","Venenosaurus",15,46.853858263
"29","Andesaurus",12,72.45277111
"30","Huanghetitan",12,47.79578879
"31","Huanghetitanruyangensis",12,56.88140022
"32","Malarguesaurus",12,83.04382487
"33","Paluxysaurus",12,48.92124658
"34","Ruyangosaurus",12,77.69262678
"35","Sauroposeidon",12,57.35854311
"36","Wintonotitan",12,75.77694011
"37","Tastavinsaurus",13,47.12817706
"38","Angolatitan",14,83.06750351
"39","Chubutisaurus",14,59.43326616
"40","Cloverlytitanosauriform",13,62.96106482
"41","Padillasaurus",13,45.130254174
"42","Dongbeititan",14,43.75858356
"43","Ligabuesaurus",14,61.36715194
"44","Euhelopus",14,32.6464151
"45","Erketu",15,78.5516683
"46","Gobititan",15,46.05084325
"47","Qiaowanlong",14,53.535463567
"48","Phuwiangosaurus",15,48.678137415
"49","Tangvayosaurus",15,47.21614038
"50","Baotianmansaurus",14,95.12039449
"51","Dongyangosaurus",14,77.85674457
"52","Savannasaurus",15,73.768265133
"53","Diamantinasaurus",16,73.28016887
"54","AODF_836",16,77.908179204
"55","Daxiatitan",16,48.42477832
"56","Xianshanosaurus",16,75.63123335
"57","Malawisaurus",16,49.677300693
"58","Rapetosaurus",18,101.964018845
"59","Saltasaurus",18,102.458263205
"60","Nemegtosaurus",18,89.240636375
"61","Tapuiasaurus",18,56.438335575
"62","Aeolosaurus",18,97.770856825
"63","Isisaurus",18,101.740250765
"64","Opisthocoelicaudia",19,91.541036635
"65","Alamosaurus",20,104.220773795
"66","Jiangshanosaurus",20,69.481267115
"67","Pitekunsaurus",18,99.101439768
"68","Epachthosaurus",19,82.591130558
"69","Muyelensaurus",21,82.900445418
"70","Rinconsaurus",21,87.043415273
"71","Mendozasaurus",21,83.779003698
"72","Futalognkosaurus",22,84.545958198
"73","Argentinosaurus",23,73.81888503
"74","Notocolossus",24,83.200536298
"75","Patagotitan",24,71.200465178
"76","Puertasaurus",24,104.177515308
