"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",8,89.760000003
"17","Taxon_27",8,100.44994358
"18","Ceratosaurus_nasicornis",9,88.51000001
"19","Spinostropheus_gautieri",9,80.11000001
"20","Velocisaurus_unicus",9,154.71
"21","Xenotarsosaurus_bonapartei",10,142.46
"22","Rugops_primus",11,142.46
"23","Masiakasaurus_knopfleri",13,170.60999999
"24","Noasaurus_leali",13,168.65999999
"25","Ilokelesia_aguadagrandensis",13,147.0099999963
"26","Abelisaurus_comahuensis",14,159.7099999966
"27","Aucasaurus_garridoi",16,161.8099999969
"28","Carnotaurus_sastrei",16,161.8099999969
"29","Bajo_Barreal_abelisaur",16,146.2599999965
"30","Lameta_abelisaur",16,170.6099999932
"31","Majungasaurus_crenatissimus",16,170.6099999932
"32","Szechuanosaurus_zigongensis",7,72.7599999933
"33","Afrovenator_abakensis",11,80.1099999966
"34","Piatnitzkysaurus_floresi",11,72.7599999966
"35","Megalosaurus_bucklandii",11,72.4599999966
"36","Poekilopleuron_bucklandii",11,72.4599999966
"37","Torvosaurus_tanneri",12,88.5099999986
"38","Taxon_39",12,88.9744656266
"39","Dubreuillosaurus_valesdunensis",12,72.4599999966
"40","Eustreptospondylus_oxoniensis",12,75.9099999966
"41","Duriavenator_hesperis",11,70.8099999966
"42","Chilantaisaurus_tashuikouensis",13,147.8099999926
"43","Taxon_23",13,106.1989738126
"44","Cristatusaurus_lapparenti",13,123.3349999966
"45","Baryonyx_walkeri",16,109.9849999962
"46","Suchomimus_tenerensis",16,120.0099999962
"47","Irritator_challengeri",16,132.9099999962
"48","Spinosaurus_aegypticus",16,141.1599999962
"49","Taxon_25",14,94.8719264312
"50","Lourinhanosaurus_antunesi",10,88.4099999969
"51","Monolophosaurus_jiangi",12,74.8599999928
"52","Taxon_32",12,86.9776891039
"53","Cryolophosaurus_ellioti",12,48.6599999979
"54","Sinraptor_dongi",15,79.2600000009
"55","Taxon_33",15,85.4695268009
"56","Yangchuanosaurus_shangyouensis",14,80.5600000009
"57","Allosaurus_fragilis",14,88.5100000009
"58","Neovenator_salerii",15,111.1100000009
"59","Acrocanthosaurus_atokensis",16,120.0100000039
"60","Tyrannotitan_chubutensis",17,120.0100000049
"61","Carcharodontosaurus_saharicus",18,141.1600000079
"62","Giganotosaurus_carolinii",19,141.1600000079
"63","Mapusaurus_roseae",19,147.0100000079
"64","Fukuiraptor_kitadaniensis",10,111.1099999932
"65","Tugulusaurus_faciles",11,129.5849999965
"66","Magnosaurus_nethercombensis",12,69.8099999998
"67","Siamotyrannus_isanensis",15,117.7600000031
"68","Taxon_24",15,91.9468095131
"69","Dilong_paradoxus",16,115.5600000031
"70","Guanlong_wucaii",17,79.2600000131
"71","Dryptosaurus_aquilunguis",18,171.7100000131
"72","Stokesosaurus_clevelandi",18,88.5100000131
"73","Eotyrannus_lengi",16,111.1100000031
"74","Alectrosaurus_olseni",17,164.8600000031
"75","Alioramus_remotus",18,170.6099999961
"76","Albertosaurus_sarcophagus",20,164.8600000091
"77","Gorgosaurus_libratus",20,161.8100000091
"78","Appalachiosaurus_montgomeriensis",20,161.8100000021
"79","Two_Medicine_tyrannosaurine",22,161.8100000011
"80","Daspletosaurus_torosus",22,161.8100000011
"81","Tyrannosaurus_rex",22,170.6099999981
"82","Nanotyrannus_lancensis",23,171.7099999991
"83","Tarbosaurus_bataar",23,164.8599999991
"84","Nqwebasaurus_thwazi",16,100.2099999964
"85","Taxon_19",16,93.1886689964
"86","Gasosaurus_constructus",16,72.7599999964
"87","Nedcolbertia_justinhofmanni",18,111.1099999964
"88","Huaxiagnathus_orientalis",19,115.5599999894
"89","Sinosauropteryx_prima",20,115.5599999924
"90","Aristosuchus_pusillus",21,111.1099999954
"91","Compsognathus_longipes",22,89.7599999914
"92","Mirischia_asymmetrica",22,132.9099999884
"93","Taxon_7",17,96.5588190464
"94","Scipionyx_samniticus",15,129.7850000297
"95","Xuanhanosaurus_qilixiaensis",17,72.759999993
"96","Proceratosaurus_bradleyi",18,72.459999983
"97","Deltadromeus_agilis",21,141.159999986
"98","Taxon_9",21,102.529989956
"99","Ornitholestes_hermanni",20,88.509999984
"100","Taxon_5",19,95.666002073
"101","Coelurus_fragilis",17,88.5099999963
"102","Pelecanimimus_polyodon",20,112.2349999906
"103","Taxon_35",20,82.6611735006
"104","Shenzhousaurus_orientalis",20,115.5599999896
"105","Harpymimus_okladnikovi",21,132.9099999896
"106","Garudimimus_brevipes",22,144.5099999896
"107","Archaeornithomimus_asiaticus",23,150.9099999896
"108","Sinornithomimus_dongi",24,147.8099999896
"109","Anserimimus_planinychus",26,166.5599999926
"110","Gallimimus_bullatus",26,166.5599999926
"111","Struthiomimus_altus",26,164.8599999886
"112","Ornithomimus_edmontonicus",27,166.5599999886
"113","Ornithomimus_velox",27,168.5099999886
"114","Bagaraatan_ostromi",21,166.5600000019
"115","Taxon_15",21,92.3805939719
"116","Xinjiangovenator_parvus",21,129.5850000077
"117","Taxon_41",21,88.9124515277
"118","Quarry_9_coelurosaur",22,88.5099999995
"119","Taxon_28",22,81.0692679595
"120","Nanshiungosaurus_brevispinus",24,164.8599999961
"121","Taxon_21",24,78.3524366261
"122","Falcarius_utahensis",25,111.1099999994
"123","Taxon_8",26,111.7871775896
"124","Taxon_16",26,110.2086128696
"125","Nothronychus_mckinleyi",26,147.8099999627
"126","Taxon_31",26,103.4022432227
"127","Beipiaosaurus_inexpectus",26,115.559999996
"128","Enigmosaurus_mongoliensis",27,144.5100000293
"129","Eshanosaurus_deguchiianus",28,39.3599999959
"130","Erlikosaurus_andrewsi",29,144.5099999926
"131","Segnosaurus_galbinensis",29,144.5099999926
"132","Incisivosaurus_gauthieri",23,115.5599999928
"133","Caudipteryx_zoui",25,115.5599999828
"134","El_Brete_oviraptor",25,168.5099999828
"135","Avimimus_portentosus",25,161.8099999928
"136","Chirostenotes_pergracilis",27,165.4599999928
"137","Nomingia_gobiensis",27,166.5599999928
"138","Microvenator_celer",27,126.2599999928
"139","Rinchenia_mongoliensis",29,166.5599999928
"140","Kamyn_Khondt_oviraptorine",30,161.2599999928
"141","Citipati_osmolskae",30,165.4599999928
"142","Khaan_mckennai",29,165.4599999928
"143","Oviraptor_philoceratops",30,165.4599999928
"144","Conchoraptor_gracilis",31,161.8099999928
"145","Ingenia_yanshini",31,161.8099999928
"146","Alvarezsaurus_calvoi",23,154.7099999962
"147","Taxon_34",23,110.0414250262
"148","Patagonykus_puertai",23,149.6099999962
"149","Shuvuuia_deserti",24,165.4599999962
"150","Mononykus_olecranus",25,166.5600000002
"151","Parvicursor_remotus",25,161.8100000002
"152","Gugyedong_maniraptoran",22,123.1349999962
"153","Protarchaeopteryx_robusta",23,115.5599999962
"154","Unenlagia_comahuensis",26,149.6099999962
"155","Taxon_18",26,115.5000081962
"156","Rahonavis_ostromi",27,170.6099999962
"157","Archaeopteryx_lithographica",28,89.7599999962
"158","Jinfengopteryx_elegans",28,116.9099999962
"159","Taxon_36",26,76.3406579032
"160","Mei_long",27,115.5599999962
"161","Sinovenator_changii",27,115.5599999962
"162","Dornogov_troodontid",27,138.0349999962
"163","Sinornithoides_youngi",28,119.7099999922
"164","Byronosaurus_jaffei",29,161.8099999892
"165","Troodon_formosus",30,164.8599999892
"166","Zanabazar_junior",31,166.5599999892
"167","Saurornithoides_mongoliensis",31,165.4599999892
"168","Neuquenraptor_argentinus",26,149.6099999962
"169","Microraptor_zhaoianus",27,120.0099999962
"170","Sinornithosaurus_millenii",28,115.5599999962
"171","Buitreraptor_gonzalezorum",29,141.1599999962
"172","Adasaurus_mongoliensis",31,166.5599999962
"173","Achillobator_giganticus",32,147.6099999962
"174","Dromaeosaurus_albertensis",33,161.8099999962
"175","Utahraptor_ostrommaysi",33,115.5599999962
"176","Saurornitholestes_langstoni",31,161.8099999962
"177","Tsaagan_mangas",33,161.8099999962
"178","Velociraptor_mongoliensis",33,161.8099999962
"179","Bambiraptor_feinbergorum",33,161.8099999962
"180","Deinonychus_antirrhopus",34,126.2599999962
"181","Atrociraptor_marshalli",34,166.5599999962
