"","species","nodecount","time"
"1","Shunosaurus",2,15.41859276
"2","Omeisaurus",3,7.073797833
"3","Mamenchisaurus",4,26.867495492
"4","HMNMB.R.2091.1-30",4,25.27933075
"5","Lapparentosaurus",4,8.979042613
"6","Jobaria",4,3
"7","Zby",5,21.93797628
"8","Losillasaurus",6,24.551770117
"9","Turiasaurus",6,26.839969422
"10","Atlasaurus",5,9.619372909
"11","Nigersaurus",7,54.960755283
"12","Apatosaurus",8,21.320668443
"13","Diplodocus",8,28.393596738
"14","Tehuelchesaurus",8,25.778475063
"15","Janenschia",9,30.728259349
"16","Haestasaurus",9,41.405056369
"17","Camarasaurus",8,31.272849193
"18","Aragosaurus",9,32.868823053
"19","Galveosaurus",10,29.238964993
"20","Europasaurus",12,22.64524627
"21","Vouivria",13,16.318788353
"22","Brachiosaurus",14,23.337372153
"23","Abydosaurus",15,75.207519881
"24","Cedarosaurus",15,50.317280761
"25","Giraffatitan",15,25.003744351
"26","Lusotitan",15,30.996168214
"27","Sonorasaurus",15,72.225864801
"28","Venenosaurus",15,49.543971981
"29","Andesaurus",12,77.031663853
"30","Huanghetitan",12,62.016595553
"31","Huanghetitanruyangensis",12,62.360488893
"32","Malarguesaurus",12,87.797530053
"33","Paluxysaurus",12,69.023619203
"34","Ruyangosaurus",12,85.857061733
"35","Sauroposeidon",12,75.609456563
"36","Wintonotitan",12,78.728133013
"37","Tastavinsaurus",13,51.052795643
"38","Angolatitan",14,88.180713003
"39","Chubutisaurus",14,78.251554893
"40","Cloverlytitanosauriform",13,66.993161483
"41","Padillasaurus",13,47.872982443
"42","Dongbeititan",14,50.979558821
"43","Ligabuesaurus",14,65.793276861
"44","Euhelopus",14,33.046569263
"45","Erketu",15,88.548371913
"46","Gobititan",15,61.055170913
"47","Qiaowanlong",14,72.094573643
"48","Phuwiangosaurus",15,62.491643323
"49","Tangvayosaurus",15,71.04810489
"50","Baotianmansaurus",14,96.355164403
"51","Dongyangosaurus",14,81.127467223
"52","Savannasaurus",15,77.271582786
"53","Diamantinasaurus",16,85.791715911
"54","AODF_836",16,77.777741453
"55","Daxiatitan",16,61.971139383
"56","Xianshanosaurus",16,79.017287563
"57","Malawisaurus",16,62.171131713
"58","Rapetosaurus",18,109.417373743
"59","Saltasaurus",18,106.939815923
"60","Nemegtosaurus",18,98.276258703
"61","Tapuiasaurus",18,54.015367143
"62","Aeolosaurus",18,103.915939653
"63","Isisaurus",18,105.496228823
"64","Opisthocoelicaudia",19,98.422732463
"65","Alamosaurus",20,107.364369813
"66","Jiangshanosaurus",20,70.902704973
"67","Pitekunsaurus",18,94.670173973
"68","Epachthosaurus",19,78.020307373
"69","Muyelensaurus",21,87.830311043
"70","Rinconsaurus",21,90.855845493
"71","Mendozasaurus",21,88.637660553
"72","Futalognkosaurus",22,89.161116223
"73","Argentinosaurus",23,83.834239323
"74","Notocolossus",24,87.171985963
"75","Patagotitan",24,71.971614523
"76","Puertasaurus",24,107.045528563
