"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,44.58128376
"3","Scutellosaurus",5,43.44426571
"4","Laquintasaura",5,36.39980359
"5","Emausaurus",5,53.675330727
"6","Scelidosaurus",6,41.201361377
"7","Alcovasaurus_longispinus",7,79.092974077
"8","Huayangosaurus",11,67.350430157
"9","Chungkingosaurus",11,78.331963837
"10","Paranthodon",11,92.852348807
"11","Tuojiangosaurus",11,78.651733027
"12","Jiangjunosaurus",10,76.330415898
"13","Gigantspinosaurus",11,77.16722542
"14","Kentrosaurus",12,88.198969886
"15","D._armatus",13,81.884978816
"16","Loricatosaurus",14,73.052771916
"17","Miragaia",16,88.235270592
"18","Hesperosaurus",16,82.106721191
"19","S._homheni",16,118.065016909
"20","S._stenops",16,84.784174509
"21","Sauropelta",9,127.625978727
"22","Gastonia",10,109.705492657
"23","Euoplocephalus",10,162.459202667
