"","species","nodecount","time"
"1","Leptoceratops_gracilis",2,25.62852524
"2","Protoceratops_andrewsi",3,16.88693921
"3","Zuniceratops_christopheri",4,3
"4","Turanoceratops_tardabilis",5,4.31210114
"5","Centrosaurus_apertus",7,23.641929654
"6","Albertaceratops_nesmoi",8,12.841723244
"7","Pachyrhinosaurus_lakustai",8,13.677677956
"8","Vagaceratops_irvinensis",7,25.088737933
"9","Kosmoceratops_richardsoni",7,15.271604152
"10","Spiclypeus_shipporum",7,24.198525513
"11","Coahuilaceratops_magnacuerna",8,20.174584523
"12","Utahceratops_gettyi",10,20.237466353
"13","Pentaceratops_sternbergii",10,17.550173509
"14","Agujaceratops_mariscalensis",10,17.742174708
"15","Mojoceratops_perifania",11,19.665584992
"16","Chasmosaurus_belli",12,18.383539981
"17","Chasmosaurus_russelli",12,14.925428403
"18","Anchiceratops_ornatus",8,27.475613011
"19","Regaliceratops_peterhewsi",9,26.478109501
"20","Arrhinoceratops_brachyops",10,23.918661763
"21","Ojoceratops_fowleri",11,26.469325022
"22","Titanoceratops_ouranos",11,17.606928361
"23","Nedoceratops_hatcheri",12,30.054324166
"24","Torosaurus_latus",13,25.359411944
"25","Torosaurus_utahensis",13,29.002065094
"26","Triceratops_horridus",13,27.190497237
"27","Triceratops_prorsus",13,28.79642548
