"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",8,89.760000001
"17","Taxon_70",8,88.49004168
"18","Ceratosaurus_nasicornis",9,88.51000001
"19","Spinostropheus_gautieri",9,80.11000001
"20","Velocisaurus_unicus",9,154.71
"21","Xenotarsosaurus_bonapartei",10,142.46
"22","Rugops_primus",11,142.46
"23","Masiakasaurus_knopfleri",13,170.60999999
"24","Noasaurus_leali",13,168.65999999
"25","Ilokelesia_aguadagrandensis",13,147.0099999963
"26","Abelisaurus_comahuensis",14,159.7099999966
"27","Aucasaurus_garridoi",16,161.8099999969
"28","Carnotaurus_sastrei",16,161.8099999969
"29","Bajo_Barreal_abelisaur",16,146.2599999965
"30","Lameta_abelisaur",16,170.6099999932
"31","Majungasaurus_crenatissimus",16,170.6099999932
"32","Szechuanosaurus_zigongensis",9,72.75999998868
"33","Taxon_15",9,82.94919749068
"34","Taxon_44",8,82.8227601533
"35","Afrovenator_abakensis",12,80.1099999962
"36","Taxon_18",12,84.2950462252
"37","Piatnitzkysaurus_floresi",11,72.7599999966
"38","Megalosaurus_bucklandii",11,72.4599999966
"39","Poekilopleuron_bucklandii",11,72.4599999966
"40","Torvosaurus_tanneri",12,88.50999999555
"41","Dubreuillosaurus_valesdunensis",13,72.45999999555
"42","Eustreptospondylus_oxoniensis",13,75.90999999555
"43","Taxon_71",11,93.8154570866
"44","Duriavenator_hesperis",11,70.8099999966
"45","Chilantaisaurus_tashuikouensis",12,147.8099999966
"46","Cristatusaurus_lapparenti",13,123.3349999966
"47","Baryonyx_walkeri",17,109.9849999971
"48","Suchomimus_tenerensis",17,120.0099999971
"49","Irritator_challengeri",17,132.9099999971
"50","Spinosaurus_aegypticus",17,141.1599999971
"51","Taxon_82",15,105.7823420401
"52","Taxon_1",15,111.3792784647
"53","Taxon_102",15,104.0496143247
"54","Lourinhanosaurus_antunesi",13,88.4099999999
"55","Taxon_19",13,83.7657543679
"56","Taxon_48",12,80.1490264099
"57","Taxon_61",11,80.6575090799
"58","Monolophosaurus_jiangi",12,74.8599999949
"59","Taxon_88",12,77.4811146639
"60","Cryolophosaurus_ellioti",12,48.6599999979
"61","Sinraptor_dongi",14,79.2600000009
"62","Yangchuanosaurus_shangyouensis",14,80.5600000009
"63","Allosaurus_fragilis",15,88.5100000038
"64","Neovenator_salerii",16,111.1100000038
"65","Acrocanthosaurus_atokensis",17,120.0100000068
"66","Tyrannotitan_chubutensis",18,120.0100000078
"67","Carcharodontosaurus_saharicus",19,141.1600000108
"68","Giganotosaurus_carolinii",20,141.1600000108
"69","Mapusaurus_roseae",20,147.0100000108
"70","Taxon_73",14,80.3265981809
"71","Fukuiraptor_kitadaniensis",11,111.1099999932
"72","Taxon_13",13,94.5132146903
"73","Taxon_65",13,107.9996048183
"74","Taxon_100",12,91.1458982632
"75","Tugulusaurus_faciles",12,129.5849999965
"76","Taxon_52",12,103.4215023365
"77","Magnosaurus_nethercombensis",12,69.8099999998
"78","Siamotyrannus_isanensis",17,117.76000000873
"79","Taxon_33",17,84.18355164873
"80","Taxon_24",16,90.28412728773
"81","Taxon_46",15,87.0349576531
"82","Dilong_paradoxus",17,115.5600000031
"83","Taxon_95",17,92.6422739931
"84","Guanlong_wucaii",17,79.2600000131
"85","Dryptosaurus_aquilunguis",20,171.7100000102
"86","Taxon_92",20,97.0910357372
"87","Taxon_49",19,110.5307028712
"88","Stokesosaurus_clevelandi",18,88.5100000131
"89","Eotyrannus_lengi",17,111.1100000081
"90","Taxon_99",17,90.7295087081
"91","Alectrosaurus_olseni",17,164.8600000031
"92","Alioramus_remotus",18,170.6099999961
"93","Albertosaurus_sarcophagus",20,164.8600000091
"94","Gorgosaurus_libratus",20,161.8100000091
"95","Appalachiosaurus_montgomeriensis",20,161.8100000021
"96","Two_Medicine_tyrannosaurine",22,161.8100000011
"97","Daspletosaurus_torosus",22,161.8100000011
"98","Tyrannosaurus_rex",22,170.6099999981
"99","Nanotyrannus_lancensis",23,171.7099999991
"100","Tarbosaurus_bataar",23,164.8599999991
"101","Nqwebasaurus_thwazi",15,100.2099999964
"102","Gasosaurus_constructus",16,72.7599999964
"103","Nedcolbertia_justinhofmanni",17,111.1099999964
"104","Huaxiagnathus_orientalis",18,115.5599999894
"105","Sinosauropteryx_prima",19,115.5599999924
"106","Aristosuchus_pusillus",20,111.1099999954
"107","Compsognathus_longipes",21,89.7599999914
"108","Mirischia_asymmetrica",21,132.9099999884
"109","Scipionyx_samniticus",18,129.7850000329
"110","Taxon_58",18,95.2169354129
"111","Taxon_62",17,92.2792252696
"112","Taxon_79",16,78.4384187397
"113","Xuanhanosaurus_qilixiaensis",17,72.759999993
"114","Proceratosaurus_bradleyi",19,72.459999987
"115","Taxon_16",20,81.064463423
"116","Taxon_42",20,97.66122264
"117","Deltadromeus_agilis",20,141.1599999859
"118","Taxon_98",20,95.5344664159
"119","Ornitholestes_hermanni",19,88.509999983
"120","Coelurus_fragilis",20,88.5099999948
"121","Taxon_14",20,85.3482372548
"122","Taxon_56",19,83.3491116228
"123","Taxon_90",18,88.2020096363
"124","Pelecanimimus_polyodon",20,112.2349999906
"125","Taxon_35",20,88.3460050106
"126","Shenzhousaurus_orientalis",21,115.5599999896
"127","Harpymimus_okladnikovi",22,132.9099999896
"128","Garudimimus_brevipes",23,144.5099999896
"129","Archaeornithomimus_asiaticus",24,150.9099999896
"130","Sinornithomimus_dongi",25,147.8099999896
"131","Anserimimus_planinychus",27,166.5599999926
"132","Gallimimus_bullatus",27,166.5599999926
"133","Struthiomimus_altus",27,164.8599999886
"134","Ornithomimus_edmontonicus",28,166.5599999886
"135","Ornithomimus_velox",28,168.5099999886
"136","Taxon_94",20,98.8295109896
"137","Bagaraatan_ostromi",20,166.5600000029
"138","Xinjiangovenator_parvus",20,129.5850000029
"139","Quarry_9_coelurosaur",23,88.5099999975
"140","Taxon_51",23,91.5327489175
"141","Taxon_64",22,83.9784451895
"142","Nanshiungosaurus_brevispinus",25,164.8599999981
"143","Taxon_89",25,96.2138571781
"144","Taxon_85",24,83.8732172791
"145","Falcarius_utahensis",26,111.1099999954
"146","Taxon_57",26,101.1706399254
"147","Taxon_43",25,103.2173849694
"148","Nothronychus_mckinleyi",26,147.8099999627
"149","Taxon_91",26,78.2982174227
"150","Beipiaosaurus_inexpectus",26,115.559999996
"151","Enigmosaurus_mongoliensis",30,144.5100000352
"152","Taxon_87",30,101.9952341952
"153","Taxon_36",29,87.3103294833
"154","Taxon_30",28,88.6887612393
"155","Eshanosaurus_deguchiianus",28,39.3599999959
"156","Erlikosaurus_andrewsi",30,144.5099999896
"157","Segnosaurus_galbinensis",30,144.5099999896
"158","Taxon_26",29,95.6700455826
"159","Incisivosaurus_gauthieri",23,115.5599999928
"160","Caudipteryx_zoui",25,115.5599999828
"161","El_Brete_oviraptor",25,168.5099999828
"162","Avimimus_portentosus",25,161.8099999928
"163","Chirostenotes_pergracilis",27,165.4599999928
"164","Nomingia_gobiensis",27,166.5599999928
"165","Microvenator_celer",27,126.2599999928
"166","Rinchenia_mongoliensis",29,166.5599999928
"167","Kamyn_Khondt_oviraptorine",30,161.2599999928
"168","Citipati_osmolskae",30,165.4599999928
"169","Khaan_mckennai",29,165.4599999928
"170","Oviraptor_philoceratops",30,165.4599999928
"171","Conchoraptor_gracilis",31,161.8099999928
"172","Ingenia_yanshini",31,161.8099999928
"173","Alvarezsaurus_calvoi",24,154.7099999972
"174","Taxon_40",24,83.2432737572
"175","Patagonykus_puertai",24,149.6100000002
"176","Shuvuuia_deserti",25,165.4600000002
"177","Mononykus_olecranus",26,166.5600000042
"178","Parvicursor_remotus",26,161.8100000042
"179","Taxon_45",22,85.9515517562
"180","Gugyedong_maniraptoran",23,123.1349999962
"181","Taxon_78",23,90.7002173962
"182","Protarchaeopteryx_robusta",24,115.5599999962
"183","Taxon_93",24,97.9065104962
"184","Unenlagia_comahuensis",26,149.6099999972
"185","Taxon_105",26,82.1616960072
"186","Rahonavis_ostromi",28,170.6099999955
"187","Taxon_47",28,117.1709520655
"188","Taxon_29",27,106.5268117562
"189","Archaeopteryx_lithographica",27,89.7599999962
"190","Jinfengopteryx_elegans",28,116.9099999954
"191","Taxon_54",28,92.1063601554
"192","Mei_long",28,115.5599999972
"193","Sinovenator_changii",28,115.5599999972
"194","Dornogov_troodontid",28,138.0349999972
"195","Sinornithoides_youngi",29,119.7099999932
"196","Byronosaurus_jaffei",30,161.8099999902
"197","Troodon_formosus",31,164.8599999902
"198","Zanabazar_junior",32,166.5599999902
"199","Saurornithoides_mongoliensis",32,165.4599999902
"200","Neuquenraptor_argentinus",27,149.6099999972
"201","Microraptor_zhaoianus",28,120.0099999972
"202","Sinornithosaurus_millenii",29,115.5599999972
"203","Buitreraptor_gonzalezorum",30,141.1599999972
"204","Adasaurus_mongoliensis",32,166.5599999972
"205","Achillobator_giganticus",33,147.6099999972
"206","Dromaeosaurus_albertensis",34,161.8099999972
"207","Utahraptor_ostrommaysi",34,115.5599999972
"208","Saurornitholestes_langstoni",32,161.8099999972
"209","Tsaagan_mangas",34,161.8099999972
"210","Velociraptor_mongoliensis",34,161.8099999972
"211","Bambiraptor_feinbergorum",34,161.8099999972
"212","Deinonychus_antirrhopus",35,126.2599999972
"213","Atrociraptor_marshalli",35,166.5599999972
"214","Taxon_76",25,105.8896417662
