"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,41.017445091
"3","Scutellosaurus",5,49.90054106
"4","Laquintasaura",5,36.63576895
"5","Emausaurus",5,54.868384706
"6","Scelidosaurus",6,40.014301886
"7","Alcovasaurus_longispinus",7,82.278974436
"8","Huayangosaurus",11,71.743412329
"9","Chungkingosaurus",11,75.344459168
"10","Paranthodon",11,97.018628902
"11","Tuojiangosaurus",11,78.553286812
"12","Jiangjunosaurus",10,77.184679297
"13","Gigantspinosaurus",11,79.697395376
"14","Kentrosaurus",12,87.303795306
"15","D._armatus",13,86.068516496
"16","Loricatosaurus",14,73.528537786
"17","Miragaia",16,82.122875183
"18","Hesperosaurus",16,85.336861658
"19","S._homheni",16,116.343485528
"20","S._stenops",16,85.670624608
"21","Sauropelta",9,131.090293986
"22","Gastonia",10,111.138893186
"23","Euoplocephalus",10,157.522073946
