"","species","nodecount","time"
"1","Allosaurus_fragilis",2,19.81998596
"2","Sinraptor_dongi",3,13.1163104
"3","Bicentenaria",4,75.98459369
"4","Tugulusaurus",5,65.73320134
"5","Zuolong",5,14.39610438
"6","Ornitholestes_hermanni",6,27.330468018
"7","Mahakala_omnogovae",12,99.053822657
"8","Tianyuraptor_ostromi",14,49.542052691
"9","Sinornithosaurus_millenii",14,51.594481734
"10","Microraptor_zhaoianus",14,59.106850787
"11","Graciliraptor_lujiatunensis",14,51.124453148
"12","Dromaeosaurus_albertensis",15,92.381369547
"13","Tsaagan_mangas",15,97.053211007
"14","Bambiraptor_feinbergorum",15,102.594527267
"15","Atrociraptor_marshalli",15,107.329314697
"16","Utahraptor",15,48.347669017
"17","Achillobator_giganticus",15,88.902759107
"18","Saurornitholestes_langstoni",15,103.864402987
"19","Deinonychus_antirrhopus",16,67.734700207
"20","Velociraptor_mongoliensis",17,101.722630447
"21","Adasaurus_mongoliensis",17,107.995879086
"22","Rahonavis_ostromi",14,108.008141417
"23","Buitreraptor_gonzalozorum",15,76.191128607
"24","Neuquenraptor_plus_Unenlagia",16,87.488399187
"25","Austroraptor",16,95.350719021
"26","Archaeopteryx_lithographica",12,27.061145917
"27","Balaur_bondoc",14,104.408689169
"28","Sapeornis",14,50.679079199
"29","Jeholornis_prima",14,55.443427467
"30","Jixiangornis_orientalis",15,51.763862962
"31","Confuciusornis_sanctus",16,51.395982709
"32","Patagopteryx_deferrariisi",18,90.419556979
"33","Hongshanornis_longicrest",19,52.610602343
"34","Yanornis_martini",20,59.025130755
"35","Yixianornis",20,50.956919499
"36","Songlingornis",20,50.96325163
"37","Apsaravis_ukhaana",21,92.793313539
"38","Hesperornis",22,87.75447769
"39","Baptornis",22,85.599087906
"40","Ichthyornis",22,82.405297009
"41","Iaceornis_marshii",22,100.998666559
"42","Limenavis_patagonica",22,93.251751759
"43","Lithornis",22,121.756415099
"44","Gobipteryx",19,101.414216867
"45","Pengornis_houi",19,53.879306708
"46","Neuquenornis_volans",20,89.131026307
"47","Cathayornis",21,61.483455627
"48","Concornis",21,48.909698107
"49","Vorona",19,104.818489454
"50","Liaoningornis_longidigitus",19,51.910958554
"51","Xixiasaurus",13,98.897615297
"52","Byronosaurus_jaffei",13,93.682508007
"53","Mei_long",13,50.4093185
"54","Sinovenator_changii",13,50.008191596
"55","EK_troodontid_IGM_100_slash_44",13,41.566850227
"56","Sinornithoides_youngi",14,65.292731527
"57","Troodon_formosus",15,92.592357597
"58","Saurornithoides_mongoliensis",16,94.620547985
"59","Zanabazar_junior",16,106.400519405
"60","IGM_100_slash_1323",14,102.868287186
"61","Jinfengopteryx_elegans",15,48.949336846
"62","IGM_100_slash_1126",15,53.105182017
"63","Anchiornis_huxleyi",13,16.040705882
"64","Xiaotingia",13,14.966795337
"65","Aurornis",13,22.067969601
"66","Eosinopteryx",13,15.25326254
"67","Epidexipteryx",11,10.973591998
"68","Incisivosaurus_gauthieri",12,51.730685296
"69","Microvenator_celer",13,65.935724008
"70","Caudipteryx_zoui",13,46.383572058
"71","Avimimus_portentosus",13,108.461665258
"72","Chirostenotes_pergracilis",14,100.193915257
"73","Citipati_osmolskae",15,98.517076913
"74","Oviraptor_philoceratops",15,98.472761968
"75","Ingenia_yanshani",15,101.752740631
"76","Rinchenia_mongoliensis",15,108.832861428
"77","Conchoraptor_gracilis",15,101.118879308
"78","Falcarius",10,46.251382945
"79","Beipiaosaurus",11,46.535588438
"80","Alxasaurus_elesitaiensis",12,56.170965032
"81","Erliansaurus",13,93.418977555
"82","Segnosaurus_galbinensis",14,79.630560665
"83","Erlikosaurus_andrewsi",14,81.554734905
"84","Neimongosaurus",14,95.283068425
"85","Suzhousaurus",14,57.663263675
"86","Nothronychus",14,76.306429745
"87","Enigmosaurus",14,83.795526255
"88","Nanshiungosaurus_brevispinus",14,94.122257495
"89","Therizinosaurus",14,106.658944465
"90","Haplocheirus",10,16.208645443
"91","Achillesaurus",11,91.068499353
"92","Alvarezsaurus_calvoi",12,89.787451929
"93","Patagonykus_puertai",14,84.936809333
"94","Bonapartenykus",14,105.619863483
"95","Mononykus_olecranus",14,105.467972322
"96","Shuvuuia_deserti",14,97.945837662
"97","Parvicursor",14,95.139113841
"98","Albertonykus",14,107.629843752
"99","Ceratonykus",14,95.249813804
"100","Linhenykus",14,101.726242462
"101","Albinykus",15,91.147718269
"102","Xixianykus",15,88.695794022
"103","Nqwebasaurus",9,39.700420488
"104","Pelecanimimus_polydon",10,46.119984756
"105","Shenzhousaurus_orientalis",11,51.474095741
"106","Beishanlong",12,68.215746131
"107","Archaeornithomimus_asiati",13,103.47165238
"108","Garudimimus_brevipes",13,89.58490641
"109","Harpymimus_okladnikovi",13,70.31281027
"110","Sinornithomimus",13,85.18985591
"111","Ornithomimus_edmonticus",15,96.541701038
"112","Struthiomimus_altus",15,95.499866396
"113","Qiupalong",15,106.781841166
"114","Anserimimus_planinychus",15,106.48594174
"115","Gallimimus_bullatus",15,94.9765989
"116","Huaxiagnathus_orientalis",8,45.953845828
"117","Sinosauropteryx_prima",8,51.168972748
"118","Compsognathus_longipes",8,29.009029928
"119","Juravenator_starki",8,19.507546278
"120","Sinocalliopteryx",8,47.140310868
"121","Mirischia",8,68.939575798
"122","Coelurus_fragilis",7,18.98120584
"123","Tanycolagreus",7,19.901322711
"124","Dilong_paradoxus",7,48.22020274
"125","Kileskus",8,7.53339025
"126","Guanlong",9,17.51667931
"127","Sinotyrannus",9,58.05030325
"128","Proceratosaurus_bradleyi",9,8
"129","Eotyrannus_lengi",8,41.96184367
"130","Juratyrant",8,28.76140439
"131","Xiongguanlong",8,62.955247
"132","Dryptosaurus",9,108.52656995
"133","Appalachiosaurus",10,101.14986383
"134","Bistahieversor",11,103.80360282
"135","Albertosaurus_sacrophagus",13,105.47505345
"136","Gorgosaurus_libratus",13,93.7383931
"137","Alioramus",13,104.554050861
"138","Teratophoneus",14,99.91132731
"139","Daspletosaurus",15,101.260304723
"140","Tyrannosaurus_rex",16,103.074538117
"141","Tarbosaurus_baatar",16,106.903611145
