"","species","nodecount","time"
"1","Leptoceratops_gracilis",2,23.28159857
"2","Protoceratops_andrewsi",4,12.18905787
"3","Magnirostris_dodsoni",5,18.124077881
"4","Bagaceratops_rozhdestvenskyi",5,17.506567307
"5","Turanoceratops_tardabilis",4,3
"6","Zuniceratops_christopheri",4,4.593236643
"7","Chasmosaurus_belli",6,22.817764359
"8","Pentaceratops_sternbergii",6,12.899955329
"9","Diabloceratops_eatoni",6,18.423622114
"10","Albertaceratops_nesmoi",6,15.242914486
"11","Xenoceratops_foremostensis",6,16.385155885
"12","Machairoceratops_cronusi",6,23.158097618
"13","Medusaceratops_lokii",6,23.742912058
"14","Rubeosaurus_ovatus",9,14.472084734
"15","Styracosaurus_albertensis",9,15.541380532
"16","Spinops_sternbergorum",9,17.818447066
"17","Centrosaurus_apertus",9,12.573412818
"18","Coronosaurus_brinkmani",9,20.253012084
"19","Einiosaurus_procurvicornis",8,12.597002151
"20","Achelousaurus_horneri",9,16.223649523
"21","Pachyrhinosaurus_canadensis",10,23.732647198
"22","Pachyrhinosaurus_lakustai",11,15.094715698
"23","Pachyrhinosaurus_perotorum",11,28.422432958
"24","Sinoceratops_zhuchengensis",7,17.539543008
"25","Wendiceratops_pinhornensis",7,15.789635096
"26","ANSP15400",7,17.214346966
"27","MOR692",7,18.214346966
"28","Nasutoceratops_titusi",7,18.130573352
"29","CMN8804",7,18.214346966
"30","Malta_New_Taxon",7,17.214346966
