"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",7,89.76
"17","Ceratosaurus_nasicornis",9,88.51000001
"18","Spinostropheus_gautieri",9,80.11000001
"19","Velocisaurus_unicus",9,154.71
"20","Xenotarsosaurus_bonapartei",10,142.46
"21","Rugops_primus",11,142.46
"22","Masiakasaurus_knopfleri",13,170.60999999
"23","Noasaurus_leali",13,168.65999999
"24","Ilokelesia_aguadagrandensis",13,147.0099999963
"25","Abelisaurus_comahuensis",14,159.7099999966
"26","Aucasaurus_garridoi",16,161.8099999969
"27","Carnotaurus_sastrei",16,161.8099999969
"28","Bajo_Barreal_abelisaur",16,146.2599999965
"29","Lameta_abelisaur",16,170.6099999932
"30","Majungasaurus_crenatissimus",16,170.6099999932
"31","Szechuanosaurus_zigongensis",7,72.7599999933
"32","Afrovenator_abakensis",11,80.1099999966
"33","Piatnitzkysaurus_floresi",11,72.7599999966
"34","Megalosaurus_bucklandii",11,72.4599999966
"35","Poekilopleuron_bucklandii",11,72.4599999966
"36","Torvosaurus_tanneri",12,88.50999999335
"37","Dubreuillosaurus_valesdunensis",13,72.45999999335
"38","Eustreptospondylus_oxoniensis",13,75.90999999335
"39","Taxon_4",11,98.4893110166
"40","Duriavenator_hesperis",11,70.8099999966
"41","Chilantaisaurus_tashuikouensis",12,147.8099999966
"42","Cristatusaurus_lapparenti",13,123.3349999966
"43","Baryonyx_walkeri",15,109.9849999966
"44","Suchomimus_tenerensis",15,120.0099999966
"45","Irritator_challengeri",15,132.9099999966
"46","Spinosaurus_aegypticus",15,141.1599999966
"47","Lourinhanosaurus_antunesi",10,88.4099999969
"48","Monolophosaurus_jiangi",11,74.8599999939
"49","Cryolophosaurus_ellioti",12,48.6599999979
"50","Sinraptor_dongi",14,79.2600000009
"51","Yangchuanosaurus_shangyouensis",14,80.5600000009
"52","Allosaurus_fragilis",14,88.5100000009
"53","Neovenator_salerii",15,111.1100000009
"54","Acrocanthosaurus_atokensis",16,120.0100000039
"55","Tyrannotitan_chubutensis",17,120.0100000049
"56","Carcharodontosaurus_saharicus",18,141.1600000079
"57","Giganotosaurus_carolinii",19,141.1600000079
"58","Mapusaurus_roseae",19,147.0100000079
"59","Fukuiraptor_kitadaniensis",11,111.1099999932
"60","Taxon_11",11,103.0525524032
"61","Tugulusaurus_faciles",11,129.5849999965
"62","Magnosaurus_nethercombensis",12,69.8099999998
"63","Siamotyrannus_isanensis",14,117.7600000031
"64","Dilong_paradoxus",16,115.5600000031
"65","Guanlong_wucaii",17,79.2600000131
"66","Dryptosaurus_aquilunguis",19,171.710000009
"67","Taxon_15",19,104.945108869
"68","Stokesosaurus_clevelandi",18,88.5100000131
"69","Eotyrannus_lengi",17,111.1100000051
"70","Taxon_19",17,96.3948645551
"71","Alectrosaurus_olseni",17,164.8600000031
"72","Alioramus_remotus",18,170.6099999961
"73","Albertosaurus_sarcophagus",20,164.8600000091
"74","Gorgosaurus_libratus",20,161.8100000091
"75","Appalachiosaurus_montgomeriensis",20,161.8100000021
"76","Two_Medicine_tyrannosaurine",22,161.8100000011
"77","Daspletosaurus_torosus",22,161.8100000011
"78","Tyrannosaurus_rex",22,170.6099999981
"79","Nanotyrannus_lancensis",23,171.7099999991
"80","Tarbosaurus_bataar",23,164.8599999991
"81","Nqwebasaurus_thwazi",16,100.2099999964
"82","Taxon_10",16,96.4043734064
"83","Gasosaurus_constructus",16,72.7599999964
"84","Nedcolbertia_justinhofmanni",17,111.1099999964
"85","Huaxiagnathus_orientalis",19,115.5599999904
"86","Taxon_6",19,92.0816184574
"87","Sinosauropteryx_prima",19,115.5599999924
"88","Aristosuchus_pusillus",20,111.1099999954
"89","Compsognathus_longipes",21,89.7599999914
"90","Mirischia_asymmetrica",23,132.9099999919
"91","Taxon_5",23,114.4603926719
"92","Taxon_3",22,93.6612015616
"93","Scipionyx_samniticus",15,129.7850000297
"94","Xuanhanosaurus_qilixiaensis",17,72.759999993
"95","Proceratosaurus_bradleyi",18,72.459999983
"96","Deltadromeus_agilis",19,141.159999983
"97","Ornitholestes_hermanni",19,88.509999983
"98","Coelurus_fragilis",17,88.5099999963
"99","Pelecanimimus_polyodon",21,112.2349999936
"100","Taxon_14",21,90.9693393136
"101","Taxon_8",20,97.1847147036
"102","Shenzhousaurus_orientalis",20,115.5599999896
"103","Harpymimus_okladnikovi",21,132.9099999896
"104","Garudimimus_brevipes",22,144.5099999896
"105","Archaeornithomimus_asiaticus",23,150.9099999896
"106","Sinornithomimus_dongi",24,147.8099999896
"107","Anserimimus_planinychus",26,166.5599999926
"108","Gallimimus_bullatus",26,166.5599999926
"109","Struthiomimus_altus",26,164.8599999886
"110","Ornithomimus_edmontonicus",27,166.5599999886
"111","Ornithomimus_velox",27,168.5099999886
"112","Bagaraatan_ostromi",21,166.5600000059
"113","Taxon_20",21,96.0971786759
"114","Xinjiangovenator_parvus",20,129.5850000029
"115","Quarry_9_coelurosaur",22,88.5099999995
"116","Taxon_21",22,79.0435905595
"117","Nanshiungosaurus_brevispinus",24,164.8599999961
"118","Taxon_7",24,85.7584219251
"119","Falcarius_utahensis",24,111.1099999994
"120","Nothronychus_mckinleyi",25,147.8099999627
"121","Beipiaosaurus_inexpectus",26,115.559999996
"122","Enigmosaurus_mongoliensis",28,144.5100000293
"123","Taxon_9",28,86.2026300293
"124","Eshanosaurus_deguchiianus",28,39.3599999959
"125","Erlikosaurus_andrewsi",29,144.5099999926
"126","Segnosaurus_galbinensis",29,144.5099999926
"127","Incisivosaurus_gauthieri",23,115.5599999928
"128","Caudipteryx_zoui",26,115.5599999848
"129","El_Brete_oviraptor",26,168.5099999848
"130","Taxon_1",25,90.5930147298
"131","Avimimus_portentosus",25,161.8099999928
"132","Chirostenotes_pergracilis",27,165.4599999928
"133","Nomingia_gobiensis",27,166.5599999928
"134","Microvenator_celer",27,126.2599999928
"135","Rinchenia_mongoliensis",29,166.5599999928
"136","Kamyn_Khondt_oviraptorine",30,161.2599999928
"137","Citipati_osmolskae",30,165.4599999928
"138","Khaan_mckennai",29,165.4599999928
"139","Oviraptor_philoceratops",30,165.4599999928
"140","Conchoraptor_gracilis",31,161.8099999928
"141","Ingenia_yanshini",31,161.8099999928
"142","Alvarezsaurus_calvoi",22,154.7099999962
"143","Patagonykus_puertai",23,149.6099999962
"144","Shuvuuia_deserti",24,165.4599999962
"145","Mononykus_olecranus",25,166.5600000002
"146","Parvicursor_remotus",25,161.8100000002
"147","Gugyedong_maniraptoran",22,123.1349999962
"148","Protarchaeopteryx_robusta",23,115.5599999962
"149","Unenlagia_comahuensis",26,149.6099999982
"150","Taxon_18",26,81.7645541282
"151","Rahonavis_ostromi",26,170.6099999962
"152","Archaeopteryx_lithographica",27,89.7599999962
"153","Jinfengopteryx_elegans",27,116.9099999962
"154","Mei_long",27,115.5599999962
"155","Sinovenator_changii",27,115.5599999962
"156","Dornogov_troodontid",27,138.0349999962
"157","Sinornithoides_youngi",28,119.7099999922
"158","Byronosaurus_jaffei",29,161.8099999892
"159","Troodon_formosus",30,164.8599999892
"160","Zanabazar_junior",31,166.5599999892
"161","Saurornithoides_mongoliensis",31,165.4599999892
"162","Neuquenraptor_argentinus",26,149.6099999962
"163","Microraptor_zhaoianus",27,120.0099999962
"164","Sinornithosaurus_millenii",28,115.5599999962
"165","Buitreraptor_gonzalezorum",29,141.1599999962
"166","Adasaurus_mongoliensis",31,166.5599999962
"167","Achillobator_giganticus",32,147.6099999962
"168","Dromaeosaurus_albertensis",33,161.8099999962
"169","Utahraptor_ostrommaysi",33,115.5599999962
"170","Saurornitholestes_langstoni",31,161.8099999962
"171","Tsaagan_mangas",33,161.8099999962
"172","Velociraptor_mongoliensis",33,161.8099999962
"173","Bambiraptor_feinbergorum",33,161.8099999962
"174","Deinonychus_antirrhopus",34,126.2599999962
"175","Atrociraptor_marshalli",34,166.5599999962
