"","species","nodecount","time"
"1","Lesothosaurus_diagnosticus",2,1
"2","Scelidosaurus_harrisonii",3,4.587765941
"3","Huayangosaurus_taibaii",4,32.226295071
"4","Minmi_sp.",6,58.607442895
"5","Hylaeosaurus_armatus",7,70.653509703
"6","Aletopelta_coombsi",9,126.265650992
"7","Liaoningosaurus_paradoxus",9,69.391790302
"8","Cedarpelta_bilbeyhallorum",10,86.154035058
"9","Chuanqilong_chaoyangensis",10,78.490527608
"10","Gobisaurus_domoculus",10,104.662155941
"11","Shamosaurus_scutatus",10,76.598432481
"12","Crichtonpelta_benxiensis",10,103.068713955
"13","Pinacosaurus_grangeri",12,124.716567131
"14","Pinacosaurus_mephistocephalus",12,123.937443631
"15","Zhejiangosaurus_luoyangensis",12,99.094700601
"16","Tsagantegia_longicranialis",12,107.02390044
"17","Talarurus_plicatospineus",14,105.322352612
"18","Nodocephalosaurus_kirtlandensis",14,113.88437103
"19","Saichania_chulsanensis",15,118.148694062
"20","Tarchia_kielanae",16,120.291667792
"21","Zaraapelta_nomadis",16,107.503602912
"22","Dyoplosaurus_acutosquameus",14,113.834514475
"23","Ankylosaurus_magniventris",15,126.515406005
"24","Anodontosaurus_lambei",15,126.667626855
"25","Scolosaurus_cutleri",15,122.266202561
"26","Euoplocephalus_tutus",15,117.641572515
"27","Ziapelta_sanjuanensis",15,120.559306403
"28","Dongyangopelta_yangyanensis",7,92.853955441
"29","Mymoorapelta_maysi",7,48.576360141
"30","Gastonia_burgei",7,70.950351245
"31","Gargoyleosaurus_parkpinorum",8,44.119510705
"32","Polacanthus_foxii",10,73.537923707
"33","Hoplitosaurus_marshi",10,69.237553945
"34","Peloroplites_cedrimontanus",10,86.748744446
"35","Sauroplites_scutiger",12,75.730017736
"36","Taohelong_jinchengensis",12,94.159715556
"37","Sauropelta_edwardsi",12,92.120027716
"38","Tatankacephalus_cooneyorum",13,93.586349236
"39","Silvisaurus_condrayi",14,94.486550856
"40","Animantarx_ramaljonesi",16,94.198753486
"41","Panoplosaurus_mirus",17,121.273753911
"42","Denversaurus_schlessmani",18,129.923379171
"43","Argentinian_ankylosaur",18,125.927776921
"44","Edmontonia_longiceps",18,130.892261561
"45","Edmontonia_rugosidens",18,127.953038931
"46","Texasetes_pleurohalio",18,96.318937491
"47","Nodosaurus_textilis",16,102.245234486
"48","Paw_Paw_scuteling",18,96.747400116
"49","Ahshislepelta_minor",18,119.339670776
"50","Niobrarasaurus_coleii",18,112.686847056
"51","Hungarosaurus_tormai",19,112.010088646
"52","Europelta_carbonensis",20,88.010906406
"53","Pawpawsaurus_campbelli",20,93.520417726
"54","Struthiosaurus_languedocensis",19,113.931869837
"55","Stegopelta_landerensis",19,95.318000097
"56","Struthiosaurus_austriacus",20,123.172663167
"57","Struthiosaurus_transylvanicus",20,127.643184357
