"","species","nodecount","time"
"1","Allosaurus_fragilis",2,23.44252158
"2","Sinraptor_dongi",3,15.53690753
"3","Bicentenaria",4,81.13439761
"4","Tugulusaurus",5,58.72507461
"5","Zuolong",5,17.29501006
"6","Ornitholestes_hermanni",6,23.13252772
"7","Mahakala_omnogovae",12,99.54996728
"8","Tianyuraptor_ostromi",14,51.435354959
"9","Sinornithosaurus_millenii",14,49.14443841
"10","Microraptor_zhaoianus",14,58.42060852
"11","Graciliraptor_lujiatunensis",14,55.269511398
"12","Dromaeosaurus_albertensis",15,106.801309787
"13","Tsaagan_mangas",15,106.578641627
"14","Bambiraptor_feinbergorum",15,95.994330757
"15","Atrociraptor_marshalli",15,109.827344567
"16","Utahraptor",15,50.952384597
"17","Achillobator_giganticus",15,90.831677477
"18","Saurornitholestes_langstoni",15,104.792284607
"19","Deinonychus_antirrhopus",16,70.883318057
"20","Velociraptor_mongoliensis",17,96.649328947
"21","Adasaurus_mongoliensis",17,110.924484367
"22","Rahonavis_ostromi",14,110.17784447
"23","Buitreraptor_gonzalozorum",15,83.49290809
"24","Neuquenraptor_plus_Unenlagia",16,85.829716073
"25","Austroraptor",16,105.865478293
"26","Archaeopteryx_lithographica",12,28.00431736
"27","Balaur_bondoc",14,112.0040671
"28","Sapeornis",14,56.76383923
"29","Jeholornis_prima",14,62.98337324
"30","Jixiangornis_orientalis",15,56.06390957
"31","Confuciusornis_sanctus",16,50.295818398
"32","Patagopteryx_deferrariisi",18,94.448901469
"33","Hongshanornis_longicrest",19,64.682783029
"34","Yanornis_martini",20,56.587531839
"35","Yixianornis",20,65.351806235
"36","Songlingornis",20,62.036601081
"37","Apsaravis_ukhaana",21,95.411276803
"38","Hesperornis",22,88.967756129
"39","Baptornis",22,93.596434454
"40","Ichthyornis",22,107.064504099
"41","Iaceornis_marshii",22,107.590120749
"42","Limenavis_patagonica",22,103.017702509
"43","Lithornis",22,124.118891809
"44","Gobipteryx",19,104.83811538
"45","Pengornis_houi",19,63.92120735
"46","Neuquenornis_volans",20,92.45271355
"47","Cathayornis",21,58.656794456
"48","Concornis",21,52.04825953
"49","Vorona",19,108.743554256
"50","Liaoningornis_longidigitus",19,54.391391626
"51","Xixiasaurus",13,97.20455618
"52","Byronosaurus_jaffei",13,103.80097519
"53","Mei_long",13,53.683833389
"54","Sinovenator_changii",13,53.568271543
"55","EK_troodontid_IGM_100_slash_44",13,72.42698968
"56","Sinornithoides_youngi",14,69.04326023
"57","Troodon_formosus",15,103.188955401
"58","Saurornithoides_mongoliensis",16,98.59630781
"59","Zanabazar_junior",16,111.54639544
"60","IGM_100_slash_1323",14,103.8124021
"61","Jinfengopteryx_elegans",15,51.27623982
"62","IGM_100_slash_1126",15,56.538944585
"63","Anchiornis_huxleyi",13,17.783043488
"64","Xiaotingia",13,17.40713606
"65","Aurornis",13,18.188029442
"66","Eosinopteryx",13,12
"67","Epidexipteryx",11,15.61369991
"68","Incisivosaurus_gauthieri",12,54.772274903
"69","Microvenator_celer",13,65.93163088
"70","Caudipteryx_zoui",13,53.77979517
"71","Avimimus_portentosus",13,99.41152777
"72","Chirostenotes_pergracilis",14,97.812671572
"73","Citipati_osmolskae",15,101.766009297
"74","Oviraptor_philoceratops",15,99.371684803
"75","Ingenia_yanshani",15,94.11267875
"76","Rinchenia_mongoliensis",15,108.33567969
"77","Conchoraptor_gracilis",15,105.90758573
"78","Falcarius",10,51.48883893
"79","Beipiaosaurus",11,55.805865006
"80","Alxasaurus_elesitaiensis",12,60.484140306
"81","Erliansaurus",13,106.875127416
"82","Segnosaurus_galbinensis",14,88.503133846
"83","Erlikosaurus_andrewsi",14,88.146447696
"84","Neimongosaurus",14,107.307484746
"85","Suzhousaurus",14,62.952252736
"86","Nothronychus",14,83.678477316
"87","Enigmosaurus",14,88.052419066
"88","Nanshiungosaurus_brevispinus",14,95.877605776
"89","Therizinosaurus",14,108.270137176
"90","Haplocheirus",10,15.841880523
"91","Achillesaurus",11,94.499191533
"92","Alvarezsaurus_calvoi",12,93.53435511
"93","Patagonykus_puertai",14,87.901999483
"94","Bonapartenykus",14,109.733333693
"95","Mononykus_olecranus",14,110.014953894
"96","Shuvuuia_deserti",14,103.089715734
"97","Parvicursor",14,104.988888444
"98","Albertonykus",14,111.603859304
"99","Ceratonykus",14,103.593639264
"100","Linhenykus",14,102.100915714
"101","Albinykus",15,92.819423484
"102","Xixianykus",15,94.896828428
"103","Nqwebasaurus",9,44.90196601
"104","Pelecanimimus_polydon",10,49.597824873
"105","Shenzhousaurus_orientalis",11,51.517853041
"106","Beishanlong",12,62.473247761
"107","Archaeornithomimus_asiati",13,100.134019261
"108","Garudimimus_brevipes",13,91.704942081
"109","Harpymimus_okladnikovi",13,74.034631911
"110","Sinornithomimus",13,84.817563971
"111","Ornithomimus_edmonticus",15,98.913974326
"112","Struthiomimus_altus",15,97.447348171
"113","Qiupalong",15,111.947331921
"114","Anserimimus_planinychus",15,109.066268155
"115","Gallimimus_bullatus",15,105.317672824
"116","Huaxiagnathus_orientalis",8,53.79704374
"117","Sinosauropteryx_prima",8,55.66848352
"118","Compsognathus_longipes",8,28.679136777
"119","Juravenator_starki",8,24.99273834
"120","Sinocalliopteryx",8,55.86479419
"121","Mirischia",8,74.50449635
"122","Coelurus_fragilis",7,27.979970163
"123","Tanycolagreus",7,21.597605869
"124","Dilong_paradoxus",7,52.558788259
"125","Kileskus",8,11.799944279
"126","Guanlong",9,19.238002957
"127","Sinotyrannus",9,56.327981884
"128","Proceratosaurus_bradleyi",9,13.118171664
"129","Eotyrannus_lengi",8,52.636728239
"130","Juratyrant",8,32.760664419
"131","Xiongguanlong",8,76.631828189
"132","Dryptosaurus",9,110.519156289
"133","Appalachiosaurus",10,101.519475519
"134","Bistahieversor",11,99.599852564
"135","Albertosaurus_sacrophagus",13,106.92523173
"136","Gorgosaurus_libratus",13,106.665226769
"137","Alioramus",13,110.539092399
"138","Teratophoneus",14,105.276926889
"139","Daspletosaurus",15,94.683633499
"140","Tyrannosaurus_rex",16,107.804926219
"141","Tarbosaurus_baatar",16,109.835310075
