"","species","nodecount","time"
"1","Leptoceratops_gracilis",2,24.28739785
"2","Protoceratops_andrewsi",4,11.835146867
"3","Magnirostris_dodsoni",5,14.165799493
"4","Bagaceratops_rozhdestvenskyi",5,12.817139364
"5","Turanoceratops_tardabilis",4,3
"6","Zuniceratops_christopheri",4,3.665475656
"7","Chasmosaurus_belli",6,18.086612244
"8","Pentaceratops_sternbergii",6,16.507063047
"9","Diabloceratops_eatoni",6,15.150110047
"10","Albertaceratops_nesmoi",6,10.510120243
"11","Xenoceratops_foremostensis",6,10.488002401
"12","Machairoceratops_cronusi",6,12.946266399
"13","Medusaceratops_lokii",6,12.782065785
"14","Rubeosaurus_ovatus",9,11.420487702
"15","Styracosaurus_albertensis",9,17.337932889
"16","Spinops_sternbergorum",9,13.034903577
"17","Centrosaurus_apertus",9,19.839151483
"18","Coronosaurus_brinkmani",9,19.74087096
"19","Einiosaurus_procurvicornis",8,20.245684507
"20","Achelousaurus_horneri",9,20.367502817
"21","Pachyrhinosaurus_canadensis",10,20.044709567
"22","Pachyrhinosaurus_lakustai",11,10.634639917
"23","Pachyrhinosaurus_perotorum",11,27.805333027
"24","Sinoceratops_zhuchengensis",7,18.977180229
"25","Wendiceratops_pinhornensis",7,14.860269657
"26","ANSP15400",7,15.900899927
"27","MOR692",7,16.900899927
"28","Nasutoceratops_titusi",7,22.499755089
"29","CMN8804",7,16.900899927
"30","Malta_New_Taxon",7,15.900899927
