"","species","nodecount","time"
"1","Lesothosaurus_diagnosticus",2,1
"2","Scelidosaurus_harrisonii",3,4.830247359
"3","Huayangosaurus_taibaii",4,27.408775759
"4","Minmi_sp.",6,57.174734309
"5","Hylaeosaurus_armatus",7,67.045653319
"6","Aletopelta_coombsi",9,123.775036514
"7","Liaoningosaurus_paradoxus",9,66.291266504
"8","Cedarpelta_bilbeyhallorum",10,93.809167496
"9","Chuanqilong_chaoyangensis",10,76.109126666
"10","Gobisaurus_domoculus",10,101.948803759
"11","Shamosaurus_scutatus",10,94.9260823
"12","Crichtonpelta_benxiensis",10,95.436236457
"13","Pinacosaurus_grangeri",12,120.454694933
"14","Pinacosaurus_mephistocephalus",12,117.440797523
"15","Zhejiangosaurus_luoyangensis",12,101.221152203
"16","Tsagantegia_longicranialis",12,100.501183543
"17","Talarurus_plicatospineus",14,105.665077254
"18","Nodocephalosaurus_kirtlandensis",14,119.980573494
"19","Saichania_chulsanensis",15,118.609420284
"20","Tarchia_kielanae",16,121.347921594
"21","Zaraapelta_nomadis",16,96.587937614
"22","Dyoplosaurus_acutosquameus",14,122.218896544
"23","Ankylosaurus_magniventris",15,125.992509704
"24","Anodontosaurus_lambei",15,128.583773894
"25","Scolosaurus_cutleri",15,114.200551674
"26","Euoplocephalus_tutus",15,122.795359465
"27","Ziapelta_sanjuanensis",15,115.052980421
"28","Dongyangopelta_yangyanensis",7,88.236052416
"29","Mymoorapelta_maysi",7,45.164956026
"30","Gastonia_burgei",7,69.997038849
"31","Gargoyleosaurus_parkpinorum",8,42.192884619
"32","Polacanthus_foxii",10,72.369899426
"33","Hoplitosaurus_marshi",10,69.954276309
"34","Peloroplites_cedrimontanus",10,74.194271344
"35","Sauroplites_scutiger",12,79.238083929
"36","Taohelong_jinchengensis",12,86.545306247
"37","Sauropelta_edwardsi",12,92.79489875
"38","Tatankacephalus_cooneyorum",13,87.440439624
"39","Silvisaurus_condrayi",14,88.282167751
"40","Animantarx_ramaljonesi",16,93.128781662
"41","Panoplosaurus_mirus",17,122.578454735
"42","Denversaurus_schlessmani",18,129.302183305
"43","Argentinian_ankylosaur",18,119.479727615
"44","Edmontonia_longiceps",18,125.723776985
"45","Edmontonia_rugosidens",18,129.243715925
"46","Texasetes_pleurohalio",18,92.910636645
"47","Nodosaurus_textilis",16,100.30242499
"48","Paw_Paw_scuteling",18,95.59665582
"49","Ahshislepelta_minor",18,116.09779026
"50","Niobrarasaurus_coleii",18,110.75189998
"51","Hungarosaurus_tormai",19,109.6822872
"52","Europelta_carbonensis",20,86.41968499
"53","Pawpawsaurus_campbelli",20,91.686154886
"54","Struthiosaurus_languedocensis",19,118.9184578
"55","Stegopelta_landerensis",19,96.32540618
"56","Struthiosaurus_austriacus",20,120.85289366
"57","Struthiosaurus_transylvanicus",20,128.614978916
