"","species","nodecount","time"
"1","Shunosaurus",2,18.25189659
"2","Omeisaurus",3,14.95029
"3","Mamenchisaurus",4,14.5873056
"4","HMNMB.R.2091.1-30",4,29.53335374
"5","Lapparentosaurus",4,10.473081403
"6","Jobaria",4,3
"7","Zby",5,24.52228719
"8","Losillasaurus",6,27.219070045
"9","Turiasaurus",6,25.741786489
"10","Atlasaurus",5,9.561633857
"11","Nigersaurus",7,54.18022235
"12","Apatosaurus",8,31.046988493
"13","Diplodocus",8,30.10059371
"14","Tehuelchesaurus",8,19.715306416
"15","Janenschia",9,26.915459269
"16","Haestasaurus",9,33.975941477
"17","Camarasaurus",8,31.39360647
"18","Aragosaurus",9,31.91784831
"19","Galveosaurus",10,21.97087757
"20","Europasaurus",12,19.501599276
"21","Vouivria",13,16.2884488
"22","Brachiosaurus",14,27.06057382
"23","Abydosaurus",15,69.337100014
"24","Cedarosaurus",15,51.471657254
"25","Giraffatitan",15,28.756689364
"26","Lusotitan",15,31.360024981
"27","Sonorasaurus",15,77.609367954
"28","Venenosaurus",15,48.132684324
"29","Andesaurus",12,79.56038304
"30","Huanghetitan",12,53.07245773
"31","Huanghetitanruyangensis",12,52.23982648
"32","Malarguesaurus",12,87.38159405
"33","Paluxysaurus",12,53.06107913
"34","Ruyangosaurus",12,77.52200168
"35","Sauroposeidon",12,65.03033883
"36","Wintonotitan",12,82.11727629
"37","Tastavinsaurus",13,53.8363268
"38","Angolatitan",14,90.21119298
"39","Chubutisaurus",14,76.76998451
"40","Cloverlytitanosauriform",13,69.141568392
"41","Padillasaurus",13,48.264167372
"42","Dongbeititan",14,49.678045779
"43","Ligabuesaurus",14,64.980685479
"44","Euhelopus",14,42.83967456
"45","Erketu",15,83.54918243
"46","Gobititan",15,58.62901213
"47","Qiaowanlong",14,55.26231437
"48","Phuwiangosaurus",15,58.953232944
"49","Tangvayosaurus",15,66.167758096
"50","Baotianmansaurus",14,98.678441863
"51","Dongyangosaurus",14,81.996339813
"52","Savannasaurus",15,81.629023015
"53","Diamantinasaurus",16,77.285596443
"54","AODF_836",16,82.404825631
"55","Daxiatitan",16,52.063875346
"56","Xianshanosaurus",16,78.215448276
"57","Malawisaurus",16,54.702904562
"58","Rapetosaurus",18,107.130300883
"59","Saltasaurus",18,108.345044603
"60","Nemegtosaurus",18,106.898916973
"61","Tapuiasaurus",18,52.408993473
"62","Aeolosaurus",18,94.003831673
"63","Isisaurus",18,109.396489733
"64","Opisthocoelicaudia",19,104.783930813
"65","Alamosaurus",20,109.711441483
"66","Jiangshanosaurus",20,72.439486153
"67","Pitekunsaurus",18,95.224188023
"68","Epachthosaurus",19,85.505076023
"69","Muyelensaurus",21,87.529078783
"70","Rinconsaurus",21,90.929910626
"71","Mendozasaurus",21,90.170468493
"72","Futalognkosaurus",22,85.749647883
"73","Argentinosaurus",23,78.561076371
"74","Notocolossus",24,87.333454253
"75","Patagotitan",24,74.075825273
"76","Puertasaurus",24,109.120938193
