"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",11,99.050000003
"9","Chungkingosaurus_jiangbeiensis",12,79.400000003
"10","Chialingosaurus_kuani",13,80.700000003
"11","Wuerhosaurus_homheni",16,118.549999999
"12","Taxon_55",16,92.423994439
"13","Dacentrurus_armatus",17,85.050000003
"14","Taxon_7",18,112.260502236
"15","Taxon_12",18,91.343486296
"16","Hesperosaurus_mjosi",16,81.300000003
"17","Tuojiangosaurus_multispinus",15,79.400000003
"18","Kentrosaurus_aethiopicus",17,88.600000003
"19","Lexovisaurus_durobrivensis",17,74.200000003
"20","Stegosaurus_armatus",19,87.350000003
"21","Taxon_20",19,110.22934613
"22","Taxon_43",18,90.521747401
"23","Stegosaurus_stenops",17,87.350000003
"24","Struthiosaurus_austriacus",11,160.650000011
"25","Taxon_82",11,80.654988571
"26","Hungarosaurus_tormai",12,153.55000001
"27","Taxon_15",12,110.17785877
"28","Hylaeosaurus_armatus",13,101.850000007
"29","Cedarpelta_bilbeyhallorum",14,136.875000007
"30","Pawpawsaurus_campbelli",15,134.875000007
"31","Sauropelta_edwardsorum",16,125.300000007
"32","Silvisaurus_condrayi",17,131.750000007
"33","Panoplosaurus_mirus",18,164.300000007
"34","Edmontonia_longiceps",19,160.650000003
"35","Edmontonia_rugosidens",19,170.55
"36","Gargoyleosaurus_parkpinorum",13,87.350000007
"37","Animantarx_ramaljonesi",15,136.875000003
"38","Taxon_32",15,100.556783233
"39","Minmi_paravertebra",16,105.650000008
"40","Taxon_65",16,103.294371088
"41","Mymoorapelta_maysi",17,87.350000007
"42","Gastonia_burgei",18,109.950000007
"43","Polacanthus_foxii",18,107.100000007
"44","Gobisaurus_domoculus",17,146.650000007
"45","Shamosaurus_scutatus",18,125.099999997
"46","Tianzhenosaurus_youngi",20,155.249999997
"47","Tsagantegia_longicranialis",20,149.749999997
"48","Talarurus_plicatospineus",21,149.749999997
"49","Pinacosaurus_grangeri",22,160.649999997
"50","Pinacosaurus_mephistocephalus",22,164.299999997
"51","Nodocephalosaurus_kirtlandensis",21,164.299999997
"52","Ankylosaurus_magniventris",23,170.549999997
"53","Euoplocephalus_tutus",23,164.299999997
"54","Saichania_chulsanensis",23,160.649999997
"55","Tarchia_gigantea",23,161.749999997
"56","Stormbergia_dangershoeki",6,42.450000002
"57","Heterodontosaurus_tucki",9,42.450000006
"58","Abrictosaurus_consors",9,42.450000006
"59","Stenopelix_valdensis",11,96.299999994
"60","Taxon_19",12,105.300241166
"61","Taxon_57",12,95.065502315
"62","Wannanosaurus_yansiensis",11,167.499999994
"63","Yaverlandia_bitholus",12,109.949999994
"64","Goyocephale_lattimorei",13,165.399999994
"65","Homalocephale_calathocercos",14,165.399999994
"66","Ornatotholus_browni",15,164.299999994
"67","Stegoceras_validum",16,160.649999994
"68","Dwarf_pachycephalosaur",18,164.299999994
"69","Prenocephale_prenes",19,165.399999994
"70","Tylocephale_gilmorei",19,160.649999994
"71","Pachycephalosaurus_wyomingensis",19,169.449999994
"72","Stygimoloch_spinifer",19,170.549999994
"73","Prenocephale_goodwini",20,164.299999994
"74","Sphaerotholus_buchholtzae",20,169.449999994
"75","Prenocephale_edmontonensis",20,164.299999994
"76","Prenocephale_brevis",20,164.299999994
"77","Yinlong_downsi",12,78.099999993
"78","Taxon_1",12,82.962980874
"79","Taxon_17",11,89.887564497
"80","Psittacosaurus_guyangensis",12,125.1
"81","Taxon_10",12,80.46803621
"82","Chaoyangsaurus_youngi",13,97.699999996
"83","Xuanhuaceratops_niei",13,71.599999999
"84","Psittacosaurus_mongoliensis",15,100.600000001
"85","Psittacosaurus_sinensis",15,118.850000004
"86","Liaoceratops_yanzigouensis",16,114.400000005
"87","Yamaceratops_dorngobiensis",17,153.550000005
"88","Archaeoceratops_oshimai",18,116.6000000016
"89","Montanoceratops_cerorhynchus",20,167.5000000013
"90","Protoceratops_hellenikorhinus",21,155.6000000013
"91","Prenoceratops_pieganensis",22,160.6500000013
"92","Leptoceratops_gracilis",23,169.4499999973
"93","Udanoceratops_tschizhovi",23,160.6500000003
"94","Bagaceratops_rozhdestvenskyi",21,160.6500000013
"95","Graciliceratops_mongoliensis",22,146.4500000013
"96","Protoceratops_andrewsi",22,164.3000000013
"97","Zuniceratops_christopheri",21,146.3000000013
"98","Avaceratops_lammersi",22,164.3000000013
"99","Monoclonius_crassus",24,160.6500000013
"100","Styracosaurus_albertensis",26,164.3000000013
"101","Centrosaurus_apertus",27,160.6500000013
"102","Centrosaurus_brinkmani",27,164.3000000013
"103","Einiosaurus_procurvicornis",26,160.6500000013
"104","Achelousaurus_horneri",27,160.6500000013
"105","Pachyrhinosaurus_canadensis",28,165.4000000013
"106","Pachyrhinosaurus_n._sp.",28,163.7000000013
"107","Vagaceratops_irvinensis",25,164.3000000013
"108","Pentaceratops_sternbergii",26,164.3000000013
"109","Agujaceratops_mariscalensis",27,160.6500000013
"110","Chasmosaurus_belli",28,164.3000000013
"111","Chasmosaurus_russelli",28,164.3000000013
"112","Anchiceratops_ornatus",26,165.4000000023
"113","Arrhinoceratops_brachyops",26,165.4000000023
"114","Triceratops_horridus",26,169.4500000013
"115","Nedoceratops_hatcheri",27,170.5500000013
"116","Torosaurus_latus",27,169.4500000013
"117","Taxon_42",15,105.630336855
"118","Taxon_92",13,85.852929921
"119","Agilisaurus_louderbacki",8,71.600000008
"120","Hexinlusaurus_multidens",10,71.6000000063
"121","Taxon_3",10,79.352111518
"122","Yandusaurus_hongheensis",11,71.600000008
"123","Othnielia_rex",11,87.350000008
"124","Orodromeus_makelai",12,163.700000008
"125","Zephyrosaurus_schaffi",12,125.300000008
"126","Jeholosaurus_shangyuanensis",12,114.4000000065
"127","Hypsilophodon_foxii",13,111.075000005
"128","Gasparinisaura_cincosaltensis",15,158.5500000135
"129","Taxon_76",15,91.3391977435
"130","Parksosaurus_warreni",16,167.500000016
"131","Taxon_33",16,92.907852516
"132","Thescelosaurus_neglectus",18,165.2500000139
"133","Taxon_99",18,103.2453611639
"134","Taxon_63",17,92.8208480769
"135","Tenontosaurus_dossi",19,122.175000007
"136","Taxon_56",19,91.527018797
"137","Taxon_40",20,110.79799916302
"138","Taxon_90",20,98.41920551302
"139","Taxon_61",19,106.238247203
"140","Tenontosaurus_tilletti",18,125.3000000075
"141","Muttaburrasaurus_langdoni",21,136.8750000103
"142","Taxon_91",21,95.5474920632999
"143","Taxon_53",20,106.010588608
"144","Rhabdodon_priscus",21,165.4000000145
"145","Zalmoxes_robustus",22,169.4500000145
"146","Zalmoxes_shqiperorum",22,167.5000000145
"147","Dysalotosaurus_lettowvorbecki",22,83.8000000099999
"148","Dryosaurus_altus",22,87.3500000094999
"149","Camptosaurus_dispar",22,87.3500000089999
"150","Lurdusaurus_arenatus",23,125.100000009
"151","Equijubus_normani",24,116.600000009
"152","Iguanodon_bernissartensis",25,113.275000009
"153","Mantellisaurus_atherfieldensis",26,108.400000009
"154","Ouranosaurus_nigeriensis",27,125.100000006
"155","Fukuisaurus_tetoriensis",28,109.9500000094
"156","Altirhinus_kurzanovi",29,132.7500000097
"157","Nanyangosaurus_zhugeii",30,131.7500000097
"158","Jinzhousaurus_yangi",31,118.8500000097
"159","Probactrosaurus_gobiensis",32,122.8500000097
"160","Eolambia_caroljonesa",33,136.8750000097
"161","Protohadros_byrdi",34,142.5000000097
"162","Bactrosaurus_johnsoni",35,149.7500000097
"163","Gilmoreosaurus_mongoliensis",37,149.7500000097
"164","Telmatosaurus_transsylvanicus",37,169.4500000097
"165","Fontllonga_euhadrosaur",37,170.5500000067
"166","Lophorhothon_atopus",39,156.4000000094
"167","Gryposaurus_notabilis",41,160.6500000094
"168","Brachylophosaurus_canadensis",42,160.6500000094
"169","Maiasaura_peeblesorum",42,160.6500000094
"170","Edmontosaurus_annectens",42,170.5500000094
"171","Edmontosaurus_regalis",42,165.4000000094
"172","Kerberosaurus_manakini",42,170.5500000094
"173","Prosaurolophus_maximus",43,164.3000000094
"174","Naashoibitosaurus_ostromi",44,164.3000000094
"175","Secernosaurus_koerneri",45,165.4000000094
"176","Saurolophus_osborni",45,167.3500000094
"177","Pararhabdodon_isonensis",39,169.4500000101
"178","Tsintaosaurus_spinorhinus",40,160.6500000098
"179","Jaxartosaurus_aralensis",41,151.8000000102
"180","Amurosaurus_riabinini",42,170.5500000102
"181","Charonosaurus_jiayinensis",44,170.5500000102
"182","Parasaurolophus_walkeri",44,164.3000000102
"183","Lambeosaurus_lambei",45,164.3000000102
"184","Lambeosaurus_magnicristatus",45,164.3000000102
"185","Corythosaurus_casuarius",45,164.3000000102
"186","Olorotitan_arharensis",46,170.5500000102
"187","Hypacrosaurus_stebingeri",47,160.6500000102
"188","Hypacrosaurus_altispinus",48,165.4000000102
"189","Nipponosaurus_sachalinensis",48,155.0500000102
