"","species","nodecount","time"
"1","Plateosaurus_engelhardti",2,10.43127422
"2","Chinshakiangosaurus_chunghoensis",3,23.97685319
"3","Mussaurus_patagonicus",4,13.67912942
"4","Antetonitrus_ingenipes",5,9.328810297
"5","Lessemsaurus_sauropoides",6,5
"6","Gongxianosaurus_shibeiensis",7,46.830773326
"7","Amygdalodon_patagonicus",7,45.883474926
"8","Isanosaurus_attavipachi",7,6.582841326
"9","Vulcanodon_karibaensis",8,34.693296888
"10","Tazoudasaurus_naimi",8,44.935016206
"11","Barapasaurus_tagorei",9,27.433206106
"12","Cetiosaurus_oxoniensis",9,56.704410876
"13","Shunosaurus_lii",10,64.257155646
"14","Patagosaurus_fariasi",11,51.431825686
"15","Omeisaurus",13,61.905400068
"16","Mamenchisaurus",13,72.179576938
"17","Turiasaurus_riodevensis",13,68.146478351
"18","Losillasaurus_giganteus",13,68.990576949
"19","Jobaria_tiguidensis",13,76.645328966
"20","Haplocanthosaurus_priscus",13,79.127479736
"21","Camarasaurus",14,76.823180146
"22","Bellusaurus_sui",14,62.779050696
"23","Galvesaurus_herreroi",15,79.414931178
"24","Tehuelchesaurus_benitezii",15,70.051138072
"25","Europasaurus_holgeri",15,68.491021608
"26","Tastavinsaurus_sanzi",15,99.741473718
"27","Euhelopus_zdanskyi",15,80.902318978
"28","Brachiosaurus_altithorax",15,75.541279701
"29","Giraffatitan_brancai",15,77.853402838
"30","Abydosaurus_mcintoshi",15,117.528909638
"31","Padillasaurus_leivaensis",15,99.203119678
"32","Sauroposeidon_proteles",15,101.864201638
"33","Venenosaurus_dicrocei",15,95.705899698
"34","Cedarosaurus_weiskopfe",15,98.796846088
"35","Lusotitan_atalaiensis",15,75.550494665
"36","Erketu_ellisoni",15,140.204516518
"37","Qiaowanlong_kangxii",15,99.757024798
"38","Phuwiangosaurus_sirindhornae",15,103.740558478
"39","Chubutisaurus_insignis",15,128.931049458
"40","Ligabuesaurus_lenzai",15,113.042570188
"41","Wintonotitan_wattsi",15,124.626638598
"42","Malarguesaurus_florenciae",15,135.633332848
"43","Andesaurus_delgadoi",15,131.097880288
"44","Dreadnoughtus",15,154.377429248
"45","Epachthosaurus_sciuttoi",15,133.100022618
"46","Malawisaurus_dixeyi",15,110.280534008
"47","Isisaurus_colberti",15,155.010130508
"48","Nemegtosaurus_mongoliensis",15,146.717844698
"49","Rapetosaurus_krausei",15,155.183486238
"50","Tapuiasaurus_macedoi",15,107.133322678
"51","Trigonosaurus_pricei",15,155.589290768
"52","Alamosaurus_sanjuanensis",15,155.005346988
"53","Opisthocoelicaudia_skarzynskii",15,151.697074508
"54","Neuquensaurus_australis",15,154.947033198
"55","Saltasaurus_loricatus",15,157.975485158
"56","Notocolossus_gonzalesparejasi",15,140.967677768
"57","Baurutitan_britoi",15,155.675459688
"58","Rinconsaurus_caudamirus",15,139.712903978
"59","Muyelensaurus_pecheni",15,138.103618708
"60","Aeolosaurus_maximus",15,152.117753718
"61","Overosaurus_paradasorum",15,138.449370908
"62","Mendozasaurus_neguyelap",15,135.846328328
"63","Ruyangosaurus_giganteus",15,129.999643828
"64","Futalongkosaurus_dukei",15,134.640088318
"65","Quetecsaurus_rusconii",15,134.680624218
"66","Puertasaurus_reuili",15,154.378649978
"67","Drusilasaura_deseadensis",15,132.376752348
"68","Bonitasaura_salgadoi",15,147.495760388
"69","Patagotitan_mayorum",16,120.691753028
"70","Argentinosaurus_hunculensis",16,128.865682941
"71","Amazonsaurus_maranhensis",15,103.979544953
"72","Zapalasaurus_bonapartei",16,100.354605745
"73","Histriasaurus_bocardeli",16,97.715025667
"74","Comahuesaurus_windhanseni",17,116.293325738
"75","Rayososaurus_agrioensis",19,130.841376472
"76","Rebbachisaurus_garasbae",19,123.298317538
"77","Cathartesaura_anaerobica",20,130.586574327
"78","Limaysaurus_tessonei",20,128.190621958
"79","Demandasaurus_darwini",19,100.817531848
"80","Nigersaurus_taqueti",19,120.332947698
"81","Suwassea_emiliae",16,77.600241217
"82","Amargasaurus_cazaui",17,102.128785567
"83","Dicraeosaurus_hansemanni",18,69.441021627
"84","Brachytrachelopan_messai",18,77.526612217
"85","Apatosaurus",16,78.181181114
"86","Diplodocus",17,77.892003277
"87","Barosaurus_lentus",17,77.096050685
