"","species","nodecount","time"
"1","Shunosaurus",2,12.81726044
"2","Omeisaurus",3,9.697292623
"3","Mamenchisaurus",4,17.98158667
"4","HMNMB.R.2091.1-30",4,21.854782751
"5","Lapparentosaurus",4,4.746320745
"6","Jobaria",4,26.96698277
"7","Zby",5,17.89433344
"8","Losillasaurus",6,26.824869356
"9","Turiasaurus",6,25.777153873
"10","Atlasaurus",5,4
"11","Nigersaurus",7,61.83538555
"12","Apatosaurus",8,24.114578071
"13","Diplodocus",8,19.13173775
"14","Tehuelchesaurus",8,19.18026601
"15","Janenschia",9,25.970978317
"16","Haestasaurus",9,34.815097517
"17","Camarasaurus",8,21.19711693
"18","Aragosaurus",9,34.28724185
"19","Galveosaurus",10,17.783134045
"20","Europasaurus",12,18.811470602
"21","Vouivria",13,15.875804876
"22","Brachiosaurus",14,18.007165393
"23","Abydosaurus",15,76.23773475
"24","Cedarosaurus",15,43.09938546
"25","Giraffatitan",15,25.137100633
"26","Lusotitan",15,16.98068688
"27","Sonorasaurus",15,75.65124663
"28","Venenosaurus",15,46.37771504
"29","Andesaurus",12,72.64776569
"30","Huanghetitan",12,51.09511196
"31","Huanghetitanruyangensis",12,48.46347049
"32","Malarguesaurus",12,84.46967331
"33","Paluxysaurus",12,67.61730194
"34","Ruyangosaurus",12,79.04192172
"35","Sauroposeidon",12,63.08988307
"36","Wintonotitan",12,76.18510961
"37","Tastavinsaurus",13,48.57886306
"38","Angolatitan",14,84.64208895
"39","Chubutisaurus",14,75.13103976
"40","Cloverlytitanosauriform",13,64.85576521
"41","Padillasaurus",13,42.60916213
"42","Dongbeititan",14,44.437566427
"43","Ligabuesaurus",14,61.591855807
"44","Euhelopus",14,29.02346094
"45","Erketu",15,81.91763184
"46","Gobititan",15,55.88442872
"47","Qiaowanlong",14,61.75010331
"48","Phuwiangosaurus",15,53.29850005
"49","Tangvayosaurus",15,65.61957434
"50","Baotianmansaurus",14,82.39798251
"51","Dongyangosaurus",14,71.76970056
"52","Savannasaurus",15,76.337188906
"53","Diamantinasaurus",16,74.91116787
"54","AODF_836",16,78.485969624
"55","Daxiatitan",16,53.608977778
"56","Xianshanosaurus",16,73.567802608
"57","Malawisaurus",16,57.27588749
"58","Rapetosaurus",18,105.40187392
"59","Saltasaurus",18,104.92483012
"60","Nemegtosaurus",18,94.20183163
"61","Tapuiasaurus",18,47.56817569
"62","Aeolosaurus",18,101.44274104
"63","Isisaurus",18,104.8706272
"64","Opisthocoelicaudia",19,91.26838737
"65","Alamosaurus",20,104.52315349
"66","Jiangshanosaurus",20,61.14813982
"67","Pitekunsaurus",18,96.91892449
"68","Epachthosaurus",19,81.21443482
"69","Muyelensaurus",21,86.89142469
"70","Rinconsaurus",21,88.068011145
"71","Mendozasaurus",21,85.46881679
"72","Futalognkosaurus",22,84.13062899
"73","Argentinosaurus",23,77.06567669
"74","Notocolossus",24,86.81586671
"75","Patagotitan",24,68.24069624
"76","Puertasaurus",24,102.92664222
