"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,34.721711261
"3","Scutellosaurus",5,38.063336763
"4","Laquintasaura",5,34.91303029
"5","Emausaurus",5,52.721306973
"6","Scelidosaurus",6,36.771881433
"7","Alcovasaurus_longispinus",7,78.302958913
"8","Huayangosaurus",11,68.488613863
"9","Chungkingosaurus",11,73.173879153
"10","Paranthodon",11,92.783484632
"11","Tuojiangosaurus",11,75.322067342
"12","Jiangjunosaurus",10,75.802034841
"13","Gigantspinosaurus",11,75.040833162
"14","Kentrosaurus",12,86.596742405
"15","D._armatus",13,79.69810637
"16","Loricatosaurus",14,71.824776395
"17","Miragaia",16,86.006151114
"18","Hesperosaurus",16,82.020098611
"19","S._homheni",16,119.816452479
"20","S._stenops",16,84.573099459
"21","Sauropelta",9,128.682489253
"22","Gastonia",10,106.082345403
"23","Euoplocephalus",10,164.014547713
