"","species","nodecount","time"
"1","Hesperornis",27,80.31624656023
"2","Baptornis",27,79.65184332323
"3","Ichthyornis",26,84.85533439523
"4","Iaceornis_marshii",25,82.09883384623
"5","Apsaravis_ukhaana",24,86.20158941723
"6","Yixianornis",23,44.55315412823
"7","Yanornis_martini",23,45.67709227823
"8","Songlingornis",23,48.53295471823
"9","Hongshanornis_longicrest",21,40.56166941253
"10","Patagopteryx_deferrariisi",20,82.85425557393
"11","Cathayornis",23,43.70827813413
"12","Concornis",23,42.00376647173
"13","Neuquenornis_volans",22,84.97010375053
"14","Gobipteryx",22,96.16210450493
"15","Pengornis_houi",22,44.89860822993
"16","Vorona",21,102.58571577193
"17","Liaoningornis_longidigitu",21,38.98082986893
"18","Confuciusornis_sanctus",18,41.68529909093
"19","Jixiangornis_orientalis",17,41.54619116393
"20","Jeholornis_prima",16,47.85023225693
"21","Sapeornis",15,46.08279465993
"22","Archaeopteryx_lithographi",14,18.19953284793
"23","Saurornithoides_mongolien",22,95.79479202646
"24","Zanabazar_junior",22,99.44563459646
"25","Troodon_formosus",21,97.33046067646
"26","Sinornithoides_youngi",20,46.63132282256
"27","Xixiasaurus",20,83.20752587036
"28","Byronosaurus_jaffei",20,95.21692414036
"29","EK_troodontid_IGM_100_slash_44",18,67.93336538426
"30","Sinovenator_changii",17,43.81765587826
"31","Mei_long",16,43.99633414026
"32","Jinfengopteryx_elegans",17,29.04611170126
"33","IGM_100_slash_1126",17,90.44840235426
"34","IGM_100_slash_1323",16,86.47134524726
"35","Xiaotingia",17,12.24384799092
"36","Aurornis",17,9.25464865292
"37","Eosinopteryx",16,2.90163351325
"38","Anchiornis_huxleyi",15,9.82709583759
"39","Velociraptor_mongoliensis",23,85.7313961396
"40","Balaur_bondoc",23,99.9027557586
"41","Adasaurus_mongoliensis",22,101.0715657776
"42","Deinonychus_antirrhopus",21,59.8001615316
"43","Bambiraptor_feinbergorum",21,90.4430951236
"44","Saurornitholestes_langsto",21,92.0607122636
"45","Tsaagan_mangas",19,92.7645675196
"46","Dromaeosaurus_albertensis",18,92.1754921256
"47","Atrociraptor_marshalli",17,99.3904224016
"48","Utahraptor",17,44.5355009076
"49","Achillobator_giganticus",17,72.7357256666
"50","Microraptor_zhaoianus",19,45.8124407326
"51","Sinornithosaurus_millenii",19,40.3256821366
"52","Tianyuraptor_ostromi",18,41.6183721706
"53","Shanag_ashile",17,36.4991528376
"54","Graciliraptor_lujiatunensis",16,44.3460136796
"55","Neuquenraptor_plus_Unenlagia",17,81.5585633556
"56","Austroraptor",17,91.1776395516
"57","Buitreraptor_gonzalozorum",16,69.7144400516
"58","Rahonavis_ostromi",15,101.2115955816
"59","Mahakala_omnogovae",13,92.6541159076
"60","Oviraptor_philoceratops",21,88.88519251208
"61","Rinchenia_mongoliensis",21,102.53454864008
"62","Ingenia_yanshani",20,98.02257041808
"63","Conchoraptor_gracilis",19,93.29054725608
"64","Citipati_osmolskae",18,96.21680656408
"65","Chirostenotes_pergracilis",17,92.94932561208
"66","Microvenator_celer",16,62.66358264208
"67","Avimimus_portentosus",15,98.03252869208
"68","Caudipteryx_zoui",14,39.25023969208
"69","Incisivosaurus_gauthieri",13,41.70074739208
"70","Pedopenna",13,2.82648336124
"71","Epidexipteryx",13,9.74906237866
"72","Parvicursor",21,94.21039915692
"73","Linhenykus",21,94.77041005792
"74","Shuvuuia_deserti",20,85.25761686492
"75","Mononykus_olecranus",19,102.52307516292
"76","Ceratonykus",18,94.82611488692
"77","Albinykus",18,84.47964587692
"78","Xixianykus",18,79.29518491692
"79","Albertonykus",16,101.58909604692
"80","Patagonykus_puertai",16,81.77146019692
"81","Bonapartenykus",16,98.16925903692
"82","Alvarezsaurus_calvoi",14,83.75631042692
"83","Achillesaurus",13,84.32108173692
"84","Haplocheirus",12,6.82197543892
"85","Segnosaurus_galbinensis",21,76.06873363892
"86","Nothronychus",21,73.13177549392
"87","Erlikosaurus_andrewsi",21,80.92395337592
"88","Therizinosaurus",21,102.23015438692
"89","Nanshiungosaurus_brevispinus",19,87.97271781992
"90","Neimongosaurus",18,90.35313771192
"91","Suzhousaurus",17,65.48954755392
"92","Enigmosaurus",16,81.97454661792
"93","Erliansaurus",15,89.90262747992
"94","Alxasaurus_elesitaiensis",14,49.89758088192
"95","Beipiaosaurus",13,43.57823428892
"96","Falcarius",12,40.72202253492
"97","Ornithomimus_edmonticus",20,95.00532429364
"98","Struthiomimus_altus",20,101.35184679064
"99","Qiupalong",19,88.58127523894
