"","species","nodecount","time"
"1","Ouranosaurus_nigeriensis_",2,25.01394053
"2","Jinzhousaurus_yangi",4,7.652505099
"3","Equijubus_normani",5,18.463230713
"4","Xuwulong_yueluni",5,18.811119465
"5","Eolambia_caroljonesa",6,32.024917602
"6","Jintasaurus_meniscus",6,27.247676052
"7","Probactrosaurus_gobiensis",6,13.486922592
"8","Protohadros_byrdi",6,37.798303442
"9","Levnesovia_transoxiana",7,40.668705642
"10","Tanius_sinensis",7,56.236530762
"11","Bactrosaurus_johnsoni",8,59.450581822
"12","Gilmoreosaurus_mongoliensis",9,59.143704212
"13","Claosaurus_agilis",10,51.133779132
"14","Nanningosaurus_dashiensis",10,64.084640022
"15","Shuangmiaosaurus_gilmorei",10,28.323650442
"16","Nanyangosaurus_zhugeii",12,59.987539582
"17","Zhanghenglong_yangchengensis",12,47.592041709
"18","Acristavus_gagslarsoni",15,51.516260998
"19","Wulagasaurus_dongi",15,66.221986798
"20","Hadrosaurus_foulkii",15,60.29235382
"21","Brachylophosaurus_canadensis",16,54.999330373
"22","Maiasaura_peeblesorum",16,57.894847033
"23","Kerberosaurus_manakini",16,63.713113499
"24","Shantungosaurus_giganteus",17,64.696113729
"25","Edmontosaurus_regalis",18,63.329016579
"26","Edmontosaurus_annectens",19,64.177692209
"27","Edmontosaurus_saskatchewanensis",19,63.076644459
"28","Lophorhothon_atopus",17,49.191144569
"29","Prosaurolophus_maximus",18,50.815722314
"30","Bonapartesaurus_rionegrensis",19,62.053769044
"31","Saurolophus_angustirostris",20,64.37468817
"32","Saurolophus_osborni",20,64.983786065
"33","Kritosaurus_navajovius",16,61.23912951
"34","Gryposaurus_incurvimanus",17,60.20646208
"35","Gryposaurus_latidens",17,59.59244252
"36","Gryposaurus_monumentensis",17,61.79516297
"37","Gryposaurus_notabilis",17,49.77602415
"38","Aralosaurus_tuberiferus",14,50.4860417
"39","Jaxartosaurus_aralensis",15,44.650160912
"40","Pararhabdodon_isonensis",15,65.633489492
"41","Tsintaosaurus_spinorhinus",15,60.306394432
"42","Arenysaurus_ardevoli",16,66.279079512
"43","Amurosaurus_riabinini",18,62.103561682
"44","Sahaliyania_elunchunorum",18,63.938808793
"45","Hypacrosaurus_altispinus",18,62.604354022
"46","Hypacrosaurus_stebingeri",18,54.701684455
"47","Magnapaulia_laticaudus",18,50.133519292
"48","Nipponosaurus_sachalinensis",18,50.219205208
"49","Olorotitan_ararhensis",18,66.222246902
"50","Velafrons_coahuilensis",18,52.778851336
"51","Corythosaurus_casuarius",19,61.615986019
"52","Corythosaurus_intermedius",19,61.469273442
"53","Lambeosaurus_lambei",19,61.184123706
"54","Lambeosaurus_magnicristatus",19,56.148368199
"55","Charonosaurus_jiayinensis",17,66.223126212
"56","Parasaurolophus_cyrtocristatus",17,54.037447799
"57","Parasaurolophus_tubicen",17,54.043036015
"58","Parasaurolophus_walkeri",17,49.603215792
"59","Telmatosaurus_transsylvanicus",12,62.164899174
"60","Tethyshadros_insularis",12,55.723369682
"61","Iguanodon_bernissartensis",4,7.867870493
"62","Mantellisaurus_atherfieldensis",4,3
