"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",7,89.76
"17","Ceratosaurus_nasicornis",9,88.51000001
"18","Spinostropheus_gautieri",10,80.11000001
"19","Taxon_41",11,87.017580229
"20","Taxon_72",11,92.040794113
"21","Velocisaurus_unicus",10,154.71
"22","Xenotarsosaurus_bonapartei",11,142.46
"23","Rugops_primus",12,142.46
"24","Masiakasaurus_knopfleri",14,170.60999999
"25","Noasaurus_leali",14,168.65999999
"26","Ilokelesia_aguadagrandensis",14,147.0099999963
"27","Abelisaurus_comahuensis",15,159.7099999966
"28","Aucasaurus_garridoi",17,161.8099999969
"29","Carnotaurus_sastrei",17,161.8099999969
"30","Bajo_Barreal_abelisaur",17,146.2599999965
"31","Lameta_abelisaur",17,170.6099999932
"32","Majungasaurus_crenatissimus",17,170.6099999932
"33","Taxon_56",9,97.32739369
"34","Szechuanosaurus_zigongensis",8,72.7599999903
"35","Taxon_94",8,98.3462250433
"36","Afrovenator_abakensis",12,80.1099999937
"37","Piatnitzkysaurus_floresi",12,72.7599999937
"38","Megalosaurus_bucklandii",12,72.4599999937
"39","Poekilopleuron_bucklandii",12,72.4599999937
"40","Taxon_19",11,93.7251974386
"41","Taxon_38",11,80.4622674586
"42","Torvosaurus_tanneri",12,88.50999999861
"43","Dubreuillosaurus_valesdunensis",13,72.45999999861
"44","Eustreptospondylus_oxoniensis",13,75.90999999861
"45","Taxon_74",11,106.1358882166
"46","Duriavenator_hesperis",11,70.8099999966
"47","Chilantaisaurus_tashuikouensis",13,147.8099999926
"48","Taxon_58",13,94.3458155326
"49","Cristatusaurus_lapparenti",14,123.3349999931
"50","Taxon_33",14,94.2908820261
"51","Baryonyx_walkeri",15,109.9849999966
"52","Suchomimus_tenerensis",15,120.0099999966
"53","Irritator_challengeri",15,132.9099999966
"54","Spinosaurus_aegypticus",15,141.1599999966
"55","Lourinhanosaurus_antunesi",11,88.410000001
"56","Taxon_3",11,94.6962841069
"57","Monolophosaurus_jiangi",11,74.8599999939
"58","Cryolophosaurus_ellioti",12,48.6599999979
"59","Sinraptor_dongi",14,79.2600000009
"60","Yangchuanosaurus_shangyouensis",15,80.5600000009
"61","Taxon_26",15,78.9159443829
"62","Allosaurus_fragilis",14,88.5100000009
"63","Neovenator_salerii",15,111.1100000009
"64","Acrocanthosaurus_atokensis",16,120.0100000039
"65","Tyrannotitan_chubutensis",17,120.0100000049
"66","Carcharodontosaurus_saharicus",18,141.1600000079
"67","Giganotosaurus_carolinii",19,141.1600000079
"68","Mapusaurus_roseae",19,147.0100000079
"69","Fukuiraptor_kitadaniensis",10,111.1099999932
"70","Tugulusaurus_faciles",14,129.58499999081
"71","Taxon_61",14,113.46303273081
"72","Taxon_35",13,99.1342737984
"73","Taxon_54",12,120.7914692965
"74","Magnosaurus_nethercombensis",12,69.8099999998
"75","Siamotyrannus_isanensis",20,117.76000000263
"76","Taxon_101",21,119.279883621298
"77","Taxon_105",21,95.6052924912975
"78","Taxon_99",19,99.5402255935
"79","Taxon_80",19,124.1388062872
"80","Taxon_97",19,115.6093753472
"81","Taxon_68",17,102.1869071711
"82","Taxon_11",16,96.7924728611
"83","Taxon_89",15,101.8717015331
"84","Dilong_paradoxus",17,115.5600000031
"85","Taxon_76",18,111.9516518731
"86","Taxon_95",18,101.1869603431
"87","Guanlong_wucaii",17,79.2600000131
"88","Dryptosaurus_aquilunguis",19,171.7100000141
"89","Stokesosaurus_clevelandi",19,88.5100000141
"90","Taxon_39",18,108.0066889931
"91","Eotyrannus_lengi",19,111.1099999989
"92","Alectrosaurus_olseni",21,164.8599999969
"93","Alioramus_remotus",22,170.6099999899
"94","Albertosaurus_sarcophagus",24,164.8600000029
"95","Gorgosaurus_libratus",24,161.8100000029
"96","Appalachiosaurus_montgomeriensis",24,161.8099999959
"97","Two_Medicine_tyrannosaurine",26,161.8099999949
"98","Daspletosaurus_torosus",26,161.8099999949
"99","Tyrannosaurus_rex",26,170.6099999919
"100","Nanotyrannus_lancensis",27,171.7099999929
"101","Tarbosaurus_bataar",27,164.8599999929
"102","Taxon_23",20,91.8898272169
"103","Taxon_47",18,95.3218902119
"104","Taxon_70",17,87.0684712329
"105","Taxon_104",16,109.9479638931
"106","Nqwebasaurus_thwazi",16,100.2099999964
"107","Taxon_24",16,90.6060935264
"108","Gasosaurus_constructus",16,72.7599999964
"109","Nedcolbertia_justinhofmanni",18,111.1099999914
"110","Taxon_66",18,118.3448715414
"111","Huaxiagnathus_orientalis",19,115.5599999914
"112","Taxon_93",19,95.3328910314
"113","Sinosauropteryx_prima",21,115.5599999914
"114","Taxon_12",21,118.8807735614
"115","Taxon_51",20,103.7773302374
"116","Aristosuchus_pusillus",21,111.1099999984
"117","Taxon_13",21,101.6696355784
"118","Compsognathus_longipes",21,89.7599999914
"119","Mirischia_asymmetrica",22,132.9099999875
"120","Taxon_44",22,107.8970827075
"121","Scipionyx_samniticus",17,129.7850000267
"122","Taxon_75",17,100.3709876167
"123","Taxon_87",16,86.9308186597
"124","Xuanhanosaurus_qilixiaensis",17,72.759999993
"125","Proceratosaurus_bradleyi",18,72.459999983
"126","Deltadromeus_agilis",21,141.159999985
"127","Taxon_100",21,97.530216945
"128","Taxon_85",20,99.77431129
"129","Ornitholestes_hermanni",19,88.509999983
"130","Coelurus_fragilis",17,88.5099999963
"131","Pelecanimimus_polyodon",24,112.23499998115
"132","Taxon_46",24,93.01345184115
"133","Taxon_25",23,89.39409946215
"134","Shenzhousaurus_orientalis",24,115.55999998015
"135","Harpymimus_okladnikovi",25,132.90999998015
"136","Garudimimus_brevipes",26,144.50999998015
"137","Archaeornithomimus_asiaticus",27,150.90999998015
"138","Sinornithomimus_dongi",28,147.80999998015
"139","Anserimimus_planinychus",30,166.55999998315
"140","Gallimimus_bullatus",30,166.55999998315
"141","Struthiomimus_altus",30,164.85999997915
"142","Ornithomimus_edmontonicus",31,166.55999997915
"143","Ornithomimus_velox",31,168.50999997915
"144","Taxon_60",23,117.20686724015
"145","Taxon_5",22,86.99962803953
"146","Taxon_32",22,102.78802868553
"147","Taxon_14",20,78.60390237061
"148","Taxon_16",19,80.1570114066
"149","Bagaraatan_ostromi",24,166.5600000118
"150","Taxon_30",24,99.4260572018
"151","Taxon_8",24,97.6942232548
"152","Taxon_40",24,102.7258296658
"153","Xinjiangovenator_parvus",25,129.5850000119
"154","Taxon_29",27,120.930703834
"155","Taxon_90",28,109.77263432781
"156","Taxon_91",28,102.54855841781
"157","Taxon_55",26,93.533319765
"158","Taxon_17",25,101.01699502556
"159","Taxon_98",25,120.87655113556
"160","Taxon_4",25,122.06440538119
"161","Taxon_36",25,98.69921582119
"162","Taxon_34",24,108.3057708129
"163","Taxon_22",22,112.9237232039
"164","Taxon_67",22,93.2740393669
"165","Taxon_52",20,86.3685649329
"166","Quarry_9_coelurosaur",23,88.5099999941
"167","Taxon_1",23,107.6940012795
"168","Taxon_50",22,81.8094065325
"169","Nanshiungosaurus_brevispinus",25,164.8599999961
"170","Taxon_43",25,95.4997103561
"171","Taxon_27",24,84.0793629761
"172","Falcarius_utahensis",29,111.1099999997
"173","Taxon_86",29,94.0520943227
"174","Taxon_49",28,101.305448681
"175","Taxon_48",29,111.0854291223
"176","Taxon_84",29,90.4733060453
"177","Taxon_69",28,95.8757605114
"178","Taxon_63",27,101.0240447534
"179","Taxon_77",28,107.5999533904
"180","Taxon_103",28,91.3453327634
"181","Taxon_81",25,94.3798216394
"182","Nothronychus_mckinleyi",27,147.8099999667
"183","Taxon_31",27,101.4348794667
"184","Taxon_2",26,95.7475325827
"185","Beipiaosaurus_inexpectus",31,115.5599999979
"186","Taxon_64",31,109.8303852679
"187","Taxon_28",30,95.6162168409
"188","Taxon_20",29,93.297323019
"189","Taxon_10",28,110.969278453
"190","Taxon_71",27,98.530262376
"191","Enigmosaurus_mongoliensis",30,144.5100000297
"192","Taxon_73",31,115.6280775905
"193","Taxon_82",31,101.3713177305
"194","Taxon_65",30,106.6940188617
"195","Taxon_88",30,102.0302208517
"196","Taxon_42",28,87.3355331223
"197","Eshanosaurus_deguchiianus",28,39.3599999959
"198","Erlikosaurus_andrewsi",29,144.5099999926
"199","Segnosaurus_galbinensis",29,144.5099999926
"200","Incisivosaurus_gauthieri",23,115.5599999928
"201","Caudipteryx_zoui",27,115.5599999838
"202","El_Brete_oviraptor",27,168.5099999838
"203","Taxon_6",27,109.5381348869
"204","Taxon_7",27,107.2991258369
"205","Taxon_37",25,112.6463577148
"206","Avimimus_portentosus",27,161.8099999968
"207","Chirostenotes_pergracilis",29,165.4599999968
"208","Nomingia_gobiensis",29,166.5599999968
"209","Microvenator_celer",29,126.2599999968
"210","Rinchenia_mongoliensis",31,166.5599999968
"211","Kamyn_Khondt_oviraptorine",32,161.2599999968
"212","Citipati_osmolskae",32,165.4599999968
"213","Khaan_mckennai",31,165.4599999968
"214","Oviraptor_philoceratops",32,165.4599999968
"215","Conchoraptor_gracilis",33,161.8099999968
"216","Ingenia_yanshini",33,161.8099999968
"217","Taxon_96",26,117.5272154468
"218","Taxon_18",25,99.8863468788
"219","Alvarezsaurus_calvoi",24,154.7099999912
"220","Taxon_102",24,100.1198742712
"221","Patagonykus_puertai",24,149.6099999912
"222","Shuvuuia_deserti",25,165.4599999912
"223","Mononykus_olecranus",26,166.5599999952
"224","Parvicursor_remotus",26,161.8099999952
"225","Taxon_53",22,95.1340988062
"226","Gugyedong_maniraptoran",25,123.1349999972
"227","Taxon_92",25,96.5714445872
"228","Taxon_57",24,95.1086447542
"229","Taxon_15",23,79.9830191662
"230","Protarchaeopteryx_robusta",23,115.5599999962
"231","Unenlagia_comahuensis",26,149.6100000002
"232","Taxon_9",26,96.5037415302
"233","Rahonavis_ostromi",28,170.6099999912
"234","Taxon_79",28,118.9857508312
"235","Taxon_62",27,119.6957133122
"236","Archaeopteryx_lithographica",27,89.7599999962
"237","Jinfengopteryx_elegans",29,116.9099999972
"238","Taxon_45",30,95.6021678667
"239","Taxon_59",31,122.8132776487
"240","Taxon_78",32,124.2456739808
"241","Taxon_83",32,114.4886526808
"242","Taxon_21",28,122.6162164642
"243","Mei_long",27,115.5599999962
"244","Sinovenator_changii",27,115.5599999962
"245","Dornogov_troodontid",27,138.0349999962
"246","Sinornithoides_youngi",28,119.7099999922
"247","Byronosaurus_jaffei",29,161.8099999892
"248","Troodon_formosus",30,164.8599999892
"249","Zanabazar_junior",31,166.5599999892
"250","Saurornithoides_mongoliensis",31,165.4599999892
"251","Neuquenraptor_argentinus",26,149.6099999962
"252","Microraptor_zhaoianus",27,120.0099999962
"253","Sinornithosaurus_millenii",28,115.5599999962
"254","Buitreraptor_gonzalezorum",29,141.1599999962
"255","Adasaurus_mongoliensis",31,166.5599999962
"256","Achillobator_giganticus",32,147.6099999962
"257","Dromaeosaurus_albertensis",33,161.8099999962
"258","Utahraptor_ostrommaysi",33,115.5599999962
"259","Saurornitholestes_langstoni",31,161.8099999962
"260","Tsaagan_mangas",33,161.8099999962
"261","Velociraptor_mongoliensis",33,161.8099999962
"262","Bambiraptor_feinbergorum",33,161.8099999962
"263","Deinonychus_antirrhopus",34,126.2599999962
"264","Atrociraptor_marshalli",34,166.5599999962
