"","species","nodecount","time"
"1","Staurikosaurus_pricei",3,6.96
"2","Herrerasaurus_ischigualastensis",4,6.96
"3","Chindesaurus_bryansmalli",4,16.41
"4","Eoraptor_lunensis",3,6.96
"5","Guaibasaurus_candelariensis",4,20.71
"6","Sarcosaurus_woodi",7,42.485
"7","Zupaysaurus_rougieri",7,20.71
"8","Dilophosaurus_wetherilli",7,48.66
"9","Gojirasaurus_quayi",8,20.71
"10","Lophostropheus_airelensis",10,35.26
"11","Liliensternus_liliensterni",10,34.26
"12","Procompsognathus_triassicus",10,20.71
"13","Coelophysis_rhodesiensis",11,43.609999997
"14","Coelophysis_bauri",12,24.810000001
"15","Segisaurus_halli",12,57.210000004
"16","Elaphrosaurus_bambergi",9,89.760000005
"17","Taxon_38",10,98.344735432
"18","Taxon_127",10,85.498352835
"19","Taxon_142",8,83.82213529
"20","Ceratosaurus_nasicornis",11,88.510000015
"21","Taxon_179",11,100.807354808
"22","Taxon_41",10,85.68538505
"23","Spinostropheus_gautieri",9,80.11000001
"24","Velocisaurus_unicus",10,154.709999997
"25","Xenotarsosaurus_bonapartei",11,142.459999997
"26","Rugops_primus",12,142.459999997
"27","Masiakasaurus_knopfleri",14,170.609999987
"28","Noasaurus_leali",14,168.659999987
"29","Ilokelesia_aguadagrandensis",14,147.0099999933
"30","Abelisaurus_comahuensis",15,159.7099999936
"31","Aucasaurus_garridoi",17,161.8099999939
"32","Carnotaurus_sastrei",17,161.8099999939
"33","Bajo_Barreal_abelisaur",17,146.2599999935
"34","Lameta_abelisaur",17,170.6099999902
"35","Majungasaurus_crenatissimus",17,170.6099999902
"36","Taxon_177",9,96.047386269
"37","Szechuanosaurus_zigongensis",7,72.7599999933
"38","Afrovenator_abakensis",13,80.11000000158
"39","Piatnitzkysaurus_floresi",13,72.76000000158
"40","Megalosaurus_bucklandii",13,72.46000000158
"41","Poekilopleuron_bucklandii",13,72.46000000158
"42","Taxon_53",11,86.86745034235
"43","Taxon_91",10,87.3265222366
"44","Torvosaurus_tanneri",12,88.5099999969
"45","Dubreuillosaurus_valesdunensis",13,72.4599999969
"46","Eustreptospondylus_oxoniensis",13,75.9099999969
"47","Taxon_109",11,79.2525532566
"48","Duriavenator_hesperis",11,70.8099999966
"49","Chilantaisaurus_tashuikouensis",17,147.810000000245
"50","Taxon_185",17,99.327849690245
"51","Taxon_52",16,103.3339941716
"52","Taxon_36",15,100.4690423736
"53","Taxon_28",15,103.0655000486
"54","Taxon_126",15,106.2318990786
"55","Taxon_11",13,84.3169666446
"56","Cristatusaurus_lapparenti",13,123.3349999966
"57","Baryonyx_walkeri",15,109.9849999966
"58","Suchomimus_tenerensis",15,120.0099999966
"59","Irritator_challengeri",15,132.9099999966
"60","Spinosaurus_aegypticus",15,141.1599999966
"61","Lourinhanosaurus_antunesi",14,88.4099999977
"62","Taxon_69",15,88.1867499081
"63","Taxon_157",16,114.1226699411
"64","Taxon_202",16,103.6337365111
"65","Taxon_22",14,92.5132930269
"66","Taxon_183",14,95.9539266879
"67","Taxon_61",12,94.4258023599
"68","Taxon_169",11,98.5524930569
"69","Monolophosaurus_jiangi",12,74.8599999899
"70","Taxon_151",12,80.0323490839
"71","Cryolophosaurus_ellioti",12,48.6599999979
"72","Sinraptor_dongi",15,79.2600000005
"73","Taxon_122",15,85.9066069249
"74","Yangchuanosaurus_shangyouensis",14,80.5600000009
"75","Allosaurus_fragilis",16,88.5099999997
"76","Neovenator_salerii",21,111.1100000018
"77","Acrocanthosaurus_atokensis",22,120.0100000048
"78","Tyrannotitan_chubutensis",23,120.0100000058
"79","Carcharodontosaurus_saharicus",24,141.1600000088
"80","Giganotosaurus_carolinii",25,141.1600000088
"81","Mapusaurus_roseae",25,147.0100000088
"82","Taxon_182",20,105.5392282418
"83","Taxon_74",19,107.7684811279
"84","Taxon_76",18,79.4631475579
"85","Taxon_45",17,101.9039752657
"86","Taxon_85",15,83.3876919849
"87","Taxon_173",14,92.7716258809
"88","Fukuiraptor_kitadaniensis",12,111.1099999942
"89","Taxon_60",12,87.4140007142
"90","Taxon_106",11,80.0357613962
"91","Tugulusaurus_faciles",13,129.5849999965
"92","Taxon_209",13,100.1421673765
"93","Taxon_98",12,85.1148007235
"94","Magnosaurus_nethercombensis",12,69.8099999998
"95","Siamotyrannus_isanensis",16,117.7600000071
"96","Taxon_148",18,102.012405522
"97","Taxon_205",18,113.525290782
"98","Taxon_200",17,111.4279546011
"99","Taxon_130",15,82.8904259031
"100","Dilong_paradoxus",18,115.56000000464
"101","Taxon_26",19,100.13207249164
"102","Taxon_191",19,89.14826114164
"103","Taxon_138",17,104.9147765831
"104","Guanlong_wucaii",17,79.2600000131
"105","Dryptosaurus_aquilunguis",22,171.7100000091
"106","Taxon_86",22,97.8967538291
"107","Taxon_68",22,102.3822858541
"108","Taxon_114",23,110.66404753246
"109","Taxon_192",23,95.37879637746
"110","Taxon_65",20,96.6718738601
"111","Taxon_21",20,91.91757376135
"112","Taxon_79",20,94.62354989635
"113","Stokesosaurus_clevelandi",18,88.5100000131
"114","Eotyrannus_lengi",21,111.11000001
"115","Taxon_206",21,96.41102698
"116","Taxon_33",21,96.1368659301
"117","Taxon_197",21,99.3747701541
"118","Alectrosaurus_olseni",22,164.8600000051
"119","Alioramus_remotus",23,170.6099999981
"120","Albertosaurus_sarcophagus",25,164.8600000111
"121","Gorgosaurus_libratus",25,161.8100000111
"122","Appalachiosaurus_montgomeriensis",25,161.8100000041
"123","Two_Medicine_tyrannosaurine",27,161.8100000031
"124","Daspletosaurus_torosus",27,161.8100000031
"125","Tyrannosaurus_rex",27,170.6100000001
"126","Nanotyrannus_lancensis",28,171.7100000011
"127","Tarbosaurus_bataar",28,164.8600000011
"128","Taxon_161",21,93.6472982321
"129","Taxon_43",20,87.9333479891
"130","Taxon_101",20,98.8166192341
"131","Taxon_110",21,94.4881179671
"132","Taxon_117",21,99.7493734351
"133","Taxon_133",19,94.1231453051
"134","Taxon_92",18,81.9370724641
"135","Taxon_210",18,87.6849150491
"136","Taxon_167",16,93.2149446931
"137","Nqwebasaurus_thwazi",18,100.20999998944
"138","Taxon_27",18,80.69737890944
"139","Taxon_49",17,93.14364322644
"140","Taxon_118",16,78.5102606464
"141","Gasosaurus_constructus",16,72.7599999964
"142","Nedcolbertia_justinhofmanni",20,111.1099999934
"143","Taxon_44",20,98.2303754634
"144","Huaxiagnathus_orientalis",22,115.5599999844
"145","Taxon_174",22,107.3773602044
"146","Taxon_119",21,104.1540138024
"147","Sinosauropteryx_prima",21,115.5599999894
"148","Aristosuchus_pusillus",23,111.1099999884
"149","Taxon_66",23,94.0993597584
"150","Compsognathus_longipes",23,89.7599999884
"151","Mirischia_asymmetrica",24,132.9099999891
"152","Taxon_9",24,96.3718485491
"153","Taxon_25",18,80.9155298494
"154","Taxon_162",17,82.3779482764
"155","Scipionyx_samniticus",15,129.7850000297
"156","Xuanhanosaurus_qilixiaensis",20,72.75999999016
"157","Taxon_4",20,84.00295115716
"158","Taxon_50",19,84.04735076442
"159","Taxon_70",18,93.839531063
"160","Proceratosaurus_bradleyi",19,72.4599999826
"161","Taxon_37",19,80.365154491
"162","Deltadromeus_agilis",24,141.15999998585
"163","Taxon_144",24,92.38352570585
"164","Taxon_137",23,92.3768746835
"165","Taxon_132",23,94.26055222305
"166","Taxon_139",23,107.47179712705
"167","Taxon_72",21,110.604275567
"168","Taxon_46",20,87.983243452
"169","Ornitholestes_hermanni",19,88.509999983
"170","Coelurus_fragilis",18,88.5099999943
"171","Taxon_23",19,95.4685113063
"172","Taxon_136",19,91.6367840323
"173","Pelecanimimus_polyodon",21,112.2349999916
"174","Taxon_99",21,84.5838756916
"175","Taxon_89",20,96.2721488966
"176","Shenzhousaurus_orientalis",20,115.5599999896
"177","Harpymimus_okladnikovi",21,132.9099999896
"178","Garudimimus_brevipes",22,144.5099999896
"179","Archaeornithomimus_asiaticus",23,150.9099999896
"180","Sinornithomimus_dongi",24,147.8099999896
"181","Anserimimus_planinychus",26,166.5599999926
"182","Gallimimus_bullatus",26,166.5599999926
"183","Struthiomimus_altus",26,164.8599999886
"184","Ornithomimus_edmontonicus",27,166.5599999886
"185","Ornithomimus_velox",27,168.5099999886
"186","Bagaraatan_ostromi",27,166.5600000004
"187","Taxon_154",27,92.3571218204
"188","Taxon_67",26,108.0706058829
"189","Taxon_16",25,95.2525882429
"190","Taxon_13",24,101.5892720043
"191","Taxon_12",24,99.0095934583
"192","Taxon_171",24,89.4782560283
"193","Xinjiangovenator_parvus",22,129.5850000023
"194","Taxon_78",21,100.4091304903
"195","Taxon_140",20,101.6698836129
"196","Quarry_9_coelurosaur",23,88.5100000005
"197","Taxon_116",23,93.8656217555
"198","Taxon_2",22,85.9007279095
"199","Nanshiungosaurus_brevispinus",26,164.86000000218
"200","Taxon_149",26,96.01870559218
"201","Taxon_77",26,107.1948243954
"202","Taxon_147",26,103.6112549454
"203","Taxon_30",24,84.0659489391
"204","Falcarius_utahensis",25,111.1099999994
"205","Taxon_208",25,112.0317860794
"206","Nothronychus_mckinleyi",27,147.8099999667
"207","Taxon_188",28,96.0997652267
"208","Taxon_199",28,90.1395436417
"209","Taxon_29",26,91.8373553727
"210","Beipiaosaurus_inexpectus",28,115.560000003
"211","Taxon_123",28,104.047932793
"212","Taxon_80",27,107.240253426
"213","Enigmosaurus_mongoliensis",28,144.5100000293
"214","Taxon_57",28,106.2881118693
"215","Eshanosaurus_deguchiianus",28,39.3599999959
"216","Erlikosaurus_andrewsi",31,144.5099999916
"217","Segnosaurus_galbinensis",31,144.5099999916
"218","Taxon_96",31,90.0396661616
"219","Taxon_135",31,99.7173991656
"220","Taxon_155",29,87.2271380926
"221","Incisivosaurus_gauthieri",25,115.5599999978
"222","Taxon_170",25,89.4095750908
"223","Taxon_14",24,91.9422642328
"224","Caudipteryx_zoui",26,115.55999998632
"225","El_Brete_oviraptor",26,168.50999998632
"226","Taxon_7",25,92.04250859632
"227","Avimimus_portentosus",27,161.8099999958
"228","Chirostenotes_pergracilis",29,165.4599999958
"229","Nomingia_gobiensis",29,166.5599999958
"230","Microvenator_celer",29,126.2599999958
"231","Rinchenia_mongoliensis",31,166.5599999958
"232","Kamyn_Khondt_oviraptorine",32,161.2599999958
"233","Citipati_osmolskae",32,165.4599999958
"234","Khaan_mckennai",31,165.4599999958
"235","Oviraptor_philoceratops",32,165.4599999958
"236","Conchoraptor_gracilis",33,161.8099999958
"237","Ingenia_yanshini",33,161.8099999958
"238","Taxon_64",26,90.7063329528
"239","Taxon_51",25,86.7211823458
"240","Alvarezsaurus_calvoi",25,154.7100000052
"241","Taxon_164",25,104.6913888052
"242","Patagonykus_puertai",25,149.6100000012
"243","Shuvuuia_deserti",26,165.4600000012
"244","Mononykus_olecranus",27,166.5600000052
"245","Parvicursor_remotus",27,161.8100000052
"246","Taxon_145",23,82.0458047912
"247","Taxon_150",22,86.2264317762
"248","Gugyedong_maniraptoran",24,123.1349999992
"249","Taxon_172",24,99.4442294692
"250","Taxon_34",23,86.3878458962
"251","Protarchaeopteryx_robusta",24,115.5599999962
"252","Taxon_153",24,96.4880803252
"253","Unenlagia_comahuensis",29,149.609999998426
"254","Taxon_207",29,99.372008638426
"255","Taxon_156",28,96.14592393402
"256","Taxon_94",27,95.8418522532
"257","Taxon_54",26,89.7287831332
"258","Rahonavis_ostromi",28,170.6099999992
"259","Taxon_186",28,104.3962891992
"260","Taxon_184",27,85.6992499602
"261","Archaeopteryx_lithographica",27,89.7599999962
"262","Jinfengopteryx_elegans",27,116.9099999962
"263","Mei_long",28,115.5599999962
"264","Sinovenator_changii",28,115.5599999962
"265","Dornogov_troodontid",28,138.0349999962
"266","Sinornithoides_youngi",29,119.7099999922
"267","Byronosaurus_jaffei",30,161.8099999892
"268","Troodon_formosus",31,164.8599999892
"269","Zanabazar_junior",32,166.5599999892
"270","Saurornithoides_mongoliensis",32,165.4599999892
"271","Neuquenraptor_argentinus",27,149.6099999962
"272","Microraptor_zhaoianus",28,120.0099999962
"273","Sinornithosaurus_millenii",29,115.5599999962
"274","Buitreraptor_gonzalezorum",30,141.1599999962
"275","Adasaurus_mongoliensis",32,166.5599999962
"276","Achillobator_giganticus",33,147.6099999962
"277","Dromaeosaurus_albertensis",34,161.8099999962
"278","Utahraptor_ostrommaysi",34,115.5599999962
"279","Saurornitholestes_langstoni",32,161.8099999962
"280","Tsaagan_mangas",34,161.8099999962
"281","Velociraptor_mongoliensis",34,161.8099999962
"282","Bambiraptor_feinbergorum",34,161.8099999962
"283","Deinonychus_antirrhopus",35,126.2599999962
"284","Atrociraptor_marshalli",35,166.5599999962
"285","Taxon_18",25,100.6439924862
