"","species","nodecount","time"
"1","Pisanosaurus_mertii",3,11.6
"2","Eocursor_parvus",4,29.45
"3","Lesothosaurus_diagnosticus",5,48.25
"4","Scutellosaurus_lawleri",7,53.300000003
"5","Emausaurus_ernsti",8,63.75
"6","Scelidosaurus_harrisonii",9,49.250000004
"7","Huayangosaurus_taibaii",12,77.4000000032
"8","Taxon_61",12,90.860145099
"9","Paranthodon_africanus",13,104.8500000029
"10","Chungkingosaurus_jiangbeiensis",14,85.2000000029
"11","Chialingosaurus_kuani",15,86.5000000029
"12","Wuerhosaurus_homheni",18,124.3500000029
"13","Taxon_208",18,95.5987710829
"14","Dacentrurus_armatus",18,90.8500000029
"15","Hesperosaurus_mjosi",18,87.1000000029
"16","Tuojiangosaurus_multispinus",18,85.2000000025
"17","Taxon_202",19,113.6199410314
"18","Taxon_207",19,115.7310432614
"19","Kentrosaurus_aethiopicus",19,94.4000000029
"20","Lexovisaurus_durobrivensis",19,80.0000000029
"21","Stegosaurus_armatus",20,93.1500000029
"22","Taxon_64",20,94.8141086359
"23","Stegosaurus_stenops",20,93.1500000029
"24","Taxon_2",20,93.2338690079
"25","Taxon_154",12,85.585347716
"26","Struthiosaurus_austriacus",12,166.450000003
"27","Taxon_85",13,104.153231779
"28","Taxon_178",13,106.045626179
"29","Hungarosaurus_tormai",15,159.3500000064
"30","Taxon_183",15,98.3750486164
"31","Taxon_180",14,97.3532014094
"32","Taxon_67",13,109.959863017
"33","Hylaeosaurus_armatus",14,107.650000007
"34","Cedarpelta_bilbeyhallorum",15,142.675000007
"35","Pawpawsaurus_campbelli",16,140.675000007
"36","Sauropelta_edwardsorum",17,131.100000007
"37","Silvisaurus_condrayi",18,137.550000007
"38","Panoplosaurus_mirus",19,170.100000007
"39","Edmontonia_longiceps",20,166.450000003
"40","Edmontonia_rugosidens",20,176.35
"41","Gargoyleosaurus_parkpinorum",14,93.150000007
"42","Animantarx_ramaljonesi",19,142.6750000064
"43","Taxon_157",19,100.5550389564
"44","Taxon_142",19,108.5382928176
"45","Taxon_148",19,113.2791483476
"46","Taxon_51",17,97.7101446437
"47","Taxon_29",16,104.481652283
"48","Minmi_paravertebra",17,111.450000006
"49","Taxon_86",17,94.672484664
"50","Mymoorapelta_maysi",18,93.150000007
"51","Gastonia_burgei",20,115.7500000078
"52","Polacanthus_foxii",20,112.9000000078
"53","Taxon_139",19,98.0863683578
"54","Gobisaurus_domoculus",18,152.450000007
"55","Shamosaurus_scutatus",19,130.899999997
"56","Tianzhenosaurus_youngi",21,161.049999997
"57","Tsagantegia_longicranialis",21,155.549999997
"58","Talarurus_plicatospineus",22,155.549999997
"59","Pinacosaurus_grangeri",23,166.449999997
"60","Pinacosaurus_mephistocephalus",23,170.099999997
"61","Nodocephalosaurus_kirtlandensis",22,170.099999997
"62","Ankylosaurus_magniventris",24,176.349999997
"63","Euoplocephalus_tutus",24,170.099999997
"64","Saichania_chulsanensis",24,166.449999997
"65","Tarchia_gigantea",24,167.549999997
"66","Stormbergia_dangershoeki",7,48.250000002
"67","Heterodontosaurus_tucki",10,48.250000006
"68","Abrictosaurus_consors",10,48.250000006
"69","Stenopelix_valdensis",14,102.099999995
"70","Taxon_185",14,90.139268495
"71","Taxon_46",13,84.697789674
"72","Wannanosaurus_yansiensis",13,173.299999995
"73","Yaverlandia_bitholus",14,115.749999995
"74","Goyocephale_lattimorei",15,171.199999995
"75","Homalocephale_calathocercos",16,171.199999995
"76","Ornatotholus_browni",17,170.099999995
"77","Stegoceras_validum",18,166.449999995
"78","Dwarf_pachycephalosaur",20,170.099999995
"79","Prenocephale_prenes",21,171.199999995
"80","Tylocephale_gilmorei",21,166.449999995
"81","Pachycephalosaurus_wyomingensis",21,175.249999995
"82","Stygimoloch_spinifer",21,176.349999995
"83","Prenocephale_goodwini",22,170.099999995
"84","Sphaerotholus_buchholtzae",22,175.249999995
"85","Prenocephale_edmontonensis",22,170.099999995
"86","Prenocephale_brevis",22,170.099999995
"87","Taxon_181",11,92.595651784
"88","Yinlong_downsi",12,83.899999998
"89","Taxon_17",13,96.021334527
"90","Taxon_99",13,94.424552517
"91","Psittacosaurus_guyangensis",15,130.900000003
"92","Taxon_125",15,107.679099733
"93","Taxon_124",14,114.939895947
"94","Taxon_48",14,93.30595574
"95","Taxon_90",14,96.939592696
"96","Chaoyangsaurus_youngi",14,103.499999996
"97","Xuanhuaceratops_niei",14,77.399999999
"98","Psittacosaurus_mongoliensis",15,106.399999997
"99","Psittacosaurus_sinensis",15,124.65
"100","Liaoceratops_yanzigouensis",15,120.200000003
"101","Yamaceratops_dorngobiensis",16,159.350000003
"102","Archaeoceratops_oshimai",17,122.3999999996
"103","Montanoceratops_cerorhynchus",19,173.2999999993
"104","Protoceratops_hellenikorhinus",20,161.3999999993
"105","Prenoceratops_pieganensis",21,166.4499999993
"106","Leptoceratops_gracilis",22,175.2499999953
"107","Udanoceratops_tschizhovi",22,166.4499999983
"108","Bagaceratops_rozhdestvenskyi",20,166.4499999993
"109","Graciliceratops_mongoliensis",21,152.2499999993
"110","Protoceratops_andrewsi",21,170.0999999993
"111","Zuniceratops_christopheri",20,152.0999999993
"112","Avaceratops_lammersi",21,170.0999999993
"113","Monoclonius_crassus",23,166.4499999993
"114","Styracosaurus_albertensis",25,170.0999999993
