"","species","nodecount","time"
"1","Plateosaurus_engelhardti",2,12.32523085
"2","Chinshakiangosaurus_chunghoensis",3,25.80641681
"3","Mussaurus_patagonicus",4,18.3319098
"4","Antetonitrus_ingenipes",5,16.11182359
"5","Lessemsaurus_sauropoides",6,5
"6","Gongxianosaurus_shibeiensis",7,47.40001467
"7","Amygdalodon_patagonicus",7,45.60309669
"8","Isanosaurus_attavipachi",7,20.79705776
"9","Vulcanodon_karibaensis",8,28.603122483
"10","Tazoudasaurus_naimi",8,50.033294983
"11","Barapasaurus_tagorei",9,34.982442024
"12","Cetiosaurus_oxoniensis",9,56.937665744
"13","Shunosaurus_lii",10,64.633360894
"14","Patagosaurus_fariasi",11,53.882951844
"15","Omeisaurus",13,62.7175783
"16","Mamenchisaurus",13,78.50140551
"17","Turiasaurus_riodevensis",13,78.303480777
"18","Losillasaurus_giganteus",13,74.436328069
"19","Jobaria_tiguidensis",13,56.416897169
"20","Haplocanthosaurus_priscus",13,68.832475209
"21","Camarasaurus",14,75.514886122
"22","Bellusaurus_sui",14,66.317182092
"23","Galvesaurus_herreroi",15,76.915858777
"24","Tehuelchesaurus_benitezii",15,71.380602337
"25","Europasaurus_holgeri",15,72.050973126
"26","Tastavinsaurus_sanzi",15,101.390178937
"27","Euhelopus_zdanskyi",15,90.370906897
"28","Brachiosaurus_altithorax",15,74.124864214
"29","Giraffatitan_brancai",15,76.603859713
"30","Abydosaurus_mcintoshi",15,122.502836707
"31","Padillasaurus_leivaensis",15,98.396608527
"32","Sauroposeidon_proteles",15,105.483240467
"33","Venenosaurus_dicrocei",15,97.846294197
"34","Cedarosaurus_weiskopfe",15,97.297686397
"35","Lusotitan_atalaiensis",15,78.845476686
"36","Erketu_ellisoni",15,136.888152377
"37","Qiaowanlong_kangxii",15,101.368920417
"38","Phuwiangosaurus_sirindhornae",15,103.171072817
"39","Chubutisaurus_insignis",15,127.667889327
"40","Ligabuesaurus_lenzai",15,115.285634157
"41","Wintonotitan_wattsi",15,130.281529577
"42","Malarguesaurus_florenciae",15,136.338599597
"43","Andesaurus_delgadoi",15,127.766794837
"44","Dreadnoughtus",15,156.248091477
"45","Epachthosaurus_sciuttoi",15,135.400727487
"46","Malawisaurus_dixeyi",15,104.511796997
"47","Isisaurus_colberti",15,153.851873937
"48","Nemegtosaurus_mongoliensis",15,143.635342537
"49","Rapetosaurus_krausei",15,153.891543227
"50","Tapuiasaurus_macedoi",15,101.035344907
"51","Trigonosaurus_pricei",15,155.348342677
"52","Alamosaurus_sanjuanensis",15,155.108465727
"53","Opisthocoelicaudia_skarzynskii",15,149.473706237
"54","Neuquensaurus_australis",15,155.908098697
"55","Saltasaurus_loricatus",15,158.001575527
"56","Notocolossus_gonzalesparejasi",15,136.861829397
"57","Baurutitan_britoi",15,159.109616927
"58","Rinconsaurus_caudamirus",15,140.572270667
"59","Muyelensaurus_pecheni",15,139.004287837
"60","Aeolosaurus_maximus",15,155.937592257
"61","Overosaurus_paradasorum",15,140.259754647
"62","Mendozasaurus_neguyelap",15,138.948773787
"63","Ruyangosaurus_giganteus",15,133.573441577
"64","Futalongkosaurus_dukei",15,136.205883357
"65","Quetecsaurus_rusconii",15,134.699688777
"66","Puertasaurus_reuili",15,159.556652417
"67","Drusilasaura_deseadensis",15,134.782108277
"68","Bonitasaura_salgadoi",15,152.500470247
"69","Patagotitan_mayorum",16,125.791609187
"70","Argentinosaurus_hunculensis",16,130.180698711
"71","Amazonsaurus_maranhensis",15,110.745716059
"72","Zapalasaurus_bonapartei",16,100.095455379
"73","Histriasaurus_bocardeli",16,98.414624338
"74","Comahuesaurus_windhanseni",17,105.818913559
"75","Rayososaurus_agrioensis",19,126.106531183
"76","Rebbachisaurus_garasbae",19,118.550042629
"77","Cathartesaura_anaerobica",20,127.004033673
"78","Limaysaurus_tessonei",20,131.824497068
"79","Demandasaurus_darwini",19,97.317076639
"80","Nigersaurus_taqueti",19,114.251161069
"81","Suwassea_emiliae",16,70.188176829
"82","Amargasaurus_cazaui",17,100.672442584
"83","Dicraeosaurus_hansemanni",18,73.500217734
"84","Brachytrachelopan_messai",18,75.968969868
"85","Apatosaurus",16,71.386520297
"86","Diplodocus",17,78.965456821
"87","Barosaurus_lentus",17,75.357199102
