"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,32.555391025
"3","Scutellosaurus",5,32.920415998
"4","Laquintasaura",5,30.27161932
"5","Emausaurus",5,47.833363315
"6","Scelidosaurus",6,32.946495555
"7","Alcovasaurus_longispinus",7,76.868654565
"8","Huayangosaurus",11,66.729729603
"9","Chungkingosaurus",11,72.809083972
"10","Paranthodon",11,92.312244273
"11","Tuojiangosaurus",11,70.433236113
"12","Jiangjunosaurus",10,69.826568959
"13","Gigantspinosaurus",11,67.526214417
"14","Kentrosaurus",12,82.094132445
"15","D._armatus",13,79.712496005
"16","Loricatosaurus",14,66.751001465
"17","Miragaia",16,78.659522492
"18","Hesperosaurus",16,74.290193232
"19","S._homheni",16,121.896483043
"20","S._stenops",16,80.921251173
"21","Sauropelta",9,129.114517755
"22","Gastonia",10,103.661891085
"23","Euoplocephalus",10,152.154738195
