"","species","nodecount","time"
"1","Ouranosaurus_nigeriensis_",2,33.52854176
"2","Jinzhousaurus_yangi",4,14.279169003
"3","Equijubus_normani",5,8.254046675
"4","Xuwulong_yueluni",5,18.087883835
"5","Eolambia_caroljonesa",6,37.62016755
"6","Jintasaurus_meniscus",6,14.009909415
"7","Probactrosaurus_gobiensis",6,13.69568416
"8","Protohadros_byrdi",6,41.20005862
"9","Levnesovia_transoxiana",7,44.20123762
"10","Tanius_sinensis",7,55.77040545
"11","Bactrosaurus_johnsoni",8,63.77517217
"12","Gilmoreosaurus_mongoliensis",9,65.74932315
"13","Claosaurus_agilis",10,49.31893537
"14","Nanningosaurus_dashiensis",10,69.70497276
"15","Shuangmiaosaurus_gilmorei",10,37.9440709
"16","Nanyangosaurus_zhugeii",12,57.851093275
"17","Zhanghenglong_yangchengensis",12,52.232973215
"18","Acristavus_gagslarsoni",15,57.576806408
"19","Wulagasaurus_dongi",15,67.12076554
"20","Hadrosaurus_foulkii",15,64.07598591
"21","Brachylophosaurus_canadensis",16,58.11697135
"22","Maiasaura_peeblesorum",16,62.547383582
"23","Kerberosaurus_manakini",16,71.138311365
"24","Shantungosaurus_giganteus",17,68.510546153
"25","Edmontosaurus_regalis",18,56.385275583
"26","Edmontosaurus_annectens",19,69.406703316
"27","Edmontosaurus_saskatchewanensis",19,69.209916203
"28","Lophorhothon_atopus",17,59.324613543
"29","Prosaurolophus_maximus",18,54.637335785
"30","Bonapartesaurus_rionegrensis",19,71.534034899
"31","Saurolophus_angustirostris",20,71.058546269
"32","Saurolophus_osborni",20,66.386460365
"33","Kritosaurus_navajovius",16,64.94483417
"34","Gryposaurus_incurvimanus",17,54.16882928
"35","Gryposaurus_latidens",17,61.318594094
"36","Gryposaurus_monumentensis",17,55.188532104
"37","Gryposaurus_notabilis",17,54.982067801
"38","Aralosaurus_tuberiferus",14,61.756390015
"39","Jaxartosaurus_aralensis",15,51.117012675
"40","Pararhabdodon_isonensis",15,68.196645005
"41","Tsintaosaurus_spinorhinus",15,64.117677605
"42","Arenysaurus_ardevoli",16,70.645775885
"43","Amurosaurus_riabinini",18,68.492801235
"44","Sahaliyania_elunchunorum",18,69.186571049
"45","Hypacrosaurus_altispinus",18,71.372895885
"46","Hypacrosaurus_stebingeri",18,65.097708225
"47","Magnapaulia_laticaudus",18,58.398433715
"48","Nipponosaurus_sachalinensis",18,56.473280145
"49","Olorotitan_ararhensis",18,70.944856945
"50","Velafrons_coahuilensis",18,56.249446409
"51","Corythosaurus_casuarius",19,54.233486565
"52","Corythosaurus_intermedius",19,64.653484715
"53","Lambeosaurus_lambei",19,66.834706802
"54","Lambeosaurus_magnicristatus",19,58.583822249
"55","Charonosaurus_jiayinensis",17,67.171018291
"56","Parasaurolophus_cyrtocristatus",17,57.988497001
"57","Parasaurolophus_tubicen",17,64.029336265
"58","Parasaurolophus_walkeri",17,65.985519718
"59","Telmatosaurus_transsylvanicus",12,71.367276084
"60","Tethyshadros_insularis",12,69.114489145
"61","Iguanodon_bernissartensis",4,14.87741717
"62","Mantellisaurus_atherfieldensis",4,3
