"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,33.038146099
"3","Scutellosaurus",5,32.903375994
"4","Laquintasaura",5,33.013153439
"5","Emausaurus",5,47.54455708
"6","Scelidosaurus",6,31.11688473
"7","Alcovasaurus_longispinus",7,75.88936472
"8","Huayangosaurus",11,65.594495403
"9","Chungkingosaurus",11,66.864514351
"10","Paranthodon",11,91.777243116
"11","Tuojiangosaurus",11,72.301092856
"12","Jiangjunosaurus",10,71.712829238
"13","Gigantspinosaurus",11,67.36653249
"14","Kentrosaurus",12,79.96833739
"15","D._armatus",13,77.71438852
"16","Loricatosaurus",14,67.24798678
"17","Miragaia",16,76.364715159
"18","Hesperosaurus",16,73.807642731
"19","S._homheni",16,117.676979661
"20","S._stenops",16,84.666258371
"21","Sauropelta",9,118.67107483
"22","Gastonia",10,101.99404015
"23","Euoplocephalus",10,149.84834342
