"","species","nodecount","time"
"1","Shunosaurus",2,11.8683909
"2","Omeisaurus",3,14.32525651
"3","Mamenchisaurus",4,22.42001585
"4","HMNMB.R.2091.1-30",4,24.136541522
"5","Lapparentosaurus",4,4.162841878
"6","Jobaria",4,24.79281341
"7","Zby",5,18.097890913
"8","Losillasaurus",6,18.90375955
"9","Turiasaurus",6,20.710459185
"10","Atlasaurus",5,4
"11","Nigersaurus",7,54.544305627
"12","Apatosaurus",8,21.620881102
"13","Diplodocus",8,16.622850497
"14","Tehuelchesaurus",8,19.772026857
"15","Janenschia",9,22.513693787
"16","Haestasaurus",9,32.395195207
"17","Camarasaurus",8,16.30144191
"18","Aragosaurus",9,31.178539157
"19","Galveosaurus",10,18.081267395
"20","Europasaurus",12,15.693358061
"21","Vouivria",13,12.933990317
"22","Brachiosaurus",14,16.650314559
"23","Abydosaurus",15,70.006890074
"24","Cedarosaurus",15,44.680945004
"25","Giraffatitan",15,21.341367257
"26","Lusotitan",15,15.101213474
"27","Sonorasaurus",15,67.032888064
"28","Venenosaurus",15,44.666221454
"29","Andesaurus",12,72.320676097
"30","Huanghetitan",12,46.426594847
"31","Huanghetitanruyangensis",12,51.531331317
"32","Malarguesaurus",12,84.507128697
"33","Paluxysaurus",12,69.749962627
"34","Ruyangosaurus",12,74.734888987
"35","Sauroposeidon",12,52.393991337
"36","Wintonotitan",12,71.780140847
"37","Tastavinsaurus",13,45.308668017
"38","Angolatitan",14,80.875511567
"39","Chubutisaurus",14,66.260323817
"40","Cloverlytitanosauriform",13,68.624994782
"41","Padillasaurus",13,41.372814376
"42","Dongbeititan",14,41.030410012
"43","Ligabuesaurus",14,59.062836192
"44","Euhelopus",14,37.110711057
"45","Erketu",15,83.332029757
"46","Gobititan",15,50.993670277
"47","Qiaowanlong",14,55.304093828
"48","Phuwiangosaurus",15,54.552985827
"49","Tangvayosaurus",15,56.560022112
"50","Baotianmansaurus",14,89.390501807
"51","Dongyangosaurus",14,74.360226817
"52","Savannasaurus",15,74.631431996
"53","Diamantinasaurus",16,71.916895767
"54","AODF_836",16,76.568282334
"55","Daxiatitan",16,53.964850826
"56","Xianshanosaurus",16,73.656200346
"57","Malawisaurus",16,57.185490585
"58","Rapetosaurus",18,104.081772467
"59","Saltasaurus",18,104.281271067
"60","Nemegtosaurus",18,95.069538507
"61","Tapuiasaurus",18,52.691603647
"62","Aeolosaurus",18,95.854284767
"63","Isisaurus",18,101.450822357
"64","Opisthocoelicaudia",19,100.572749324
"65","Alamosaurus",20,100.983127694
"66","Jiangshanosaurus",20,58.598212014
"67","Pitekunsaurus",18,98.324915087
"68","Epachthosaurus",19,76.131066557
"69","Muyelensaurus",21,83.356187627
"70","Rinconsaurus",21,84.429494341
"71","Mendozasaurus",21,84.029817997
"72","Futalognkosaurus",22,77.667405537
"73","Argentinosaurus",23,71.995552958
"74","Notocolossus",24,81.769511727
"75","Patagotitan",24,67.934765257
"76","Puertasaurus",24,104.267253097
