"","species","nodecount","time"
"1","Lesothosaurus_diagnosticus",2,1
"2","Scelidosaurus_harrisonii",3,3.98053335
"3","Huayangosaurus_taibaii",4,29.08392808
"4","Minmi_sp.",6,68.89236619
"5","Hylaeosaurus_armatus",7,72.723504039
"6","Aletopelta_coombsi",9,125.270044293
"7","Liaoningosaurus_paradoxus",9,73.494530463
"8","Cedarpelta_bilbeyhallorum",10,75.181545781
"9","Chuanqilong_chaoyangensis",10,78.772381936
"10","Gobisaurus_domoculus",10,103.849475473
"11","Shamosaurus_scutatus",10,86.679796543
"12","Crichtonpelta_benxiensis",10,101.080774012
"13","Pinacosaurus_grangeri",12,114.86042225
"14","Pinacosaurus_mephistocephalus",12,113.9718372
"15","Zhejiangosaurus_luoyangensis",12,101.63774836
"16","Tsagantegia_longicranialis",12,98.375987919
"17","Talarurus_plicatospineus",14,97.57777582
"18","Nodocephalosaurus_kirtlandensis",14,124.45761797
"19","Saichania_chulsanensis",15,120.845843811
"20","Tarchia_kielanae",16,118.461856491
"21","Zaraapelta_nomadis",16,107.029071951
"22","Dyoplosaurus_acutosquameus",14,125.72959048
"23","Ankylosaurus_magniventris",15,130.26424004
"24","Anodontosaurus_lambei",15,130.683520178
"25","Scolosaurus_cutleri",15,119.831479492
"26","Euoplocephalus_tutus",15,118.088770779
"27","Ziapelta_sanjuanensis",15,114.50997719
"28","Dongyangopelta_yangyanensis",7,93.93606644
"29","Mymoorapelta_maysi",7,43.57112641
"30","Gastonia_burgei",7,69.819936753
"31","Gargoyleosaurus_parkpinorum",8,44.673789393
"32","Polacanthus_foxii",10,69.773933511
"33","Hoplitosaurus_marshi",10,70.375938648
"34","Peloroplites_cedrimontanus",10,86.035986123
"35","Sauroplites_scutiger",12,77.026699233
"36","Taohelong_jinchengensis",12,67.540749553
"37","Sauropelta_edwardsi",12,95.298682343
"38","Tatankacephalus_cooneyorum",13,85.987072347
"39","Silvisaurus_condrayi",14,87.247307243
"40","Animantarx_ramaljonesi",16,92.705746455
"41","Panoplosaurus_mirus",17,114.873141899
"42","Denversaurus_schlessmani",18,129.873818649
"43","Argentinian_ankylosaur",18,126.311439449
"44","Edmontonia_longiceps",18,128.545623489
"45","Edmontonia_rugosidens",18,127.115302519
"46","Texasetes_pleurohalio",18,92.724509939
"47","Nodosaurus_textilis",16,100.416901863
"48","Paw_Paw_scuteling",18,93.879652883
"49","Ahshislepelta_minor",18,125.015250733
"50","Niobrarasaurus_coleii",18,111.985893953
"51","Hungarosaurus_tormai",19,111.770577513
"52","Europelta_carbonensis",20,86.062412253
"53","Pawpawsaurus_campbelli",20,97.017230313
"54","Struthiosaurus_languedocensis",19,114.082858183
"55","Stegopelta_landerensis",19,103.013716693
"56","Struthiosaurus_austriacus",20,116.098109023
"57","Struthiosaurus_transylvanicus",20,127.249313653
