"","species","nodecount","time"
"1","Pisanosaurus_mertii",2,5.8
"2","Eocursor_parvus",3,23.65
"3","Lesothosaurus_diagnosticus",4,42.45
"4","Scutellosaurus_lawleri",6,47.500000003
"5","Emausaurus_ernsti",7,57.95
"6","Scelidosaurus_harrisonii",8,43.450000004
"7","Huayangosaurus_taibaii",10,71.600000003
"8","Paranthodon_africanus",11,99.050000003
"9","Chungkingosaurus_jiangbeiensis",13,79.4000000031
"10","Taxon_39",14,86.78664403554
"11","Taxon_84",14,92.589492777
"12","Chialingosaurus_kuani",13,80.700000003
"13","Wuerhosaurus_homheni",17,118.550000001
"14","Taxon_96",17,101.296894121
"15","Taxon_42",16,87.40263709
"16","Dacentrurus_armatus",16,85.050000003
"17","Hesperosaurus_mjosi",16,81.300000003
"18","Tuojiangosaurus_multispinus",15,79.400000003
"19","Kentrosaurus_aethiopicus",18,88.599999998
"20","Taxon_71",18,102.428193658
"21","Lexovisaurus_durobrivensis",17,74.200000003
"22","Stegosaurus_armatus",17,87.350000003
"23","Stegosaurus_stenops",17,87.350000003
"24","Struthiosaurus_austriacus",13,160.6500000043
"25","Taxon_91",13,96.2965955133
"26","Taxon_80",12,89.3142445643
"27","Taxon_14",11,89.78284473
"28","Hungarosaurus_tormai",13,153.550000006
"29","Taxon_40",13,91.172668216
"30","Taxon_29",12,94.78773086
"31","Hylaeosaurus_armatus",13,101.850000007
"32","Cedarpelta_bilbeyhallorum",14,136.875000007
"33","Pawpawsaurus_campbelli",15,134.875000007
"34","Sauropelta_edwardsorum",16,125.300000007
"35","Silvisaurus_condrayi",17,131.750000007
"36","Panoplosaurus_mirus",18,164.300000007
"37","Edmontonia_longiceps",19,160.650000003
"38","Edmontonia_rugosidens",19,170.55
"39","Gargoyleosaurus_parkpinorum",13,87.350000007
"40","Animantarx_ramaljonesi",15,136.875000009
"41","Taxon_32",16,99.277726282
"42","Taxon_72",16,93.330602842
"43","Minmi_paravertebra",15,105.650000007
"44","Mymoorapelta_maysi",17,87.350000007
"45","Gastonia_burgei",19,109.9500000112
"46","Polacanthus_foxii",19,107.1000000112
"47","Taxon_30",18,95.5443843882
"48","Gobisaurus_domoculus",17,146.650000007
"49","Shamosaurus_scutatus",18,125.099999997
"50","Tianzhenosaurus_youngi",20,155.249999997
"51","Tsagantegia_longicranialis",20,149.749999997
"52","Talarurus_plicatospineus",21,149.749999997
"53","Pinacosaurus_grangeri",22,160.649999997
"54","Pinacosaurus_mephistocephalus",22,164.299999997
"55","Nodocephalosaurus_kirtlandensis",21,164.299999997
"56","Ankylosaurus_magniventris",23,170.549999997
"57","Euoplocephalus_tutus",23,164.299999997
"58","Saichania_chulsanensis",23,160.649999997
"59","Tarchia_gigantea",23,161.749999997
"60","Stormbergia_dangershoeki",6,42.450000002
"61","Heterodontosaurus_tucki",9,42.450000006
"62","Abrictosaurus_consors",9,42.450000006
"63","Stenopelix_valdensis",11,96.2999999922
"64","Wannanosaurus_yansiensis",13,167.4999999922
"65","Yaverlandia_bitholus",14,109.9499999922
"66","Goyocephale_lattimorei",15,165.3999999922
"67","Homalocephale_calathocercos",16,165.3999999922
"68","Ornatotholus_browni",17,164.2999999922
"69","Stegoceras_validum",18,160.6499999922
"70","Dwarf_pachycephalosaur",20,164.2999999922
"71","Prenocephale_prenes",21,165.3999999922
"72","Tylocephale_gilmorei",21,160.6499999922
"73","Pachycephalosaurus_wyomingensis",21,169.4499999922
"74","Stygimoloch_spinifer",21,170.5499999922
"75","Prenocephale_goodwini",22,164.2999999922
"76","Sphaerotholus_buchholtzae",22,169.4499999922
"77","Prenocephale_edmontonensis",22,164.2999999922
"78","Prenocephale_brevis",22,164.2999999922
"79","Taxon_88",12,93.7239894522
"80","Taxon_18",10,78.015318174
"81","Yinlong_downsi",10,78.099999997
"82","Psittacosaurus_guyangensis",11,125.1
"83","Chaoyangsaurus_youngi",13,97.699999996
"84","Xuanhuaceratops_niei",13,71.599999999
"85","Psittacosaurus_mongoliensis",14,100.599999997
"86","Psittacosaurus_sinensis",14,118.85
"87","Liaoceratops_yanzigouensis",14,114.400000003
"88","Yamaceratops_dorngobiensis",15,153.550000003
"89","Archaeoceratops_oshimai",16,116.5999999996
"90","Montanoceratops_cerorhynchus",18,167.4999999993
"91","Protoceratops_hellenikorhinus",19,155.5999999993
"92","Prenoceratops_pieganensis",20,160.6499999993
"93","Leptoceratops_gracilis",21,169.4499999953
"94","Udanoceratops_tschizhovi",21,160.6499999983
"95","Bagaceratops_rozhdestvenskyi",19,160.6499999993
"96","Graciliceratops_mongoliensis",20,146.4499999993
"97","Protoceratops_andrewsi",20,164.2999999993
"98","Zuniceratops_christopheri",19,146.2999999993
"99","Avaceratops_lammersi",20,164.2999999993
"100","Monoclonius_crassus",22,160.6499999993
"101","Styracosaurus_albertensis",24,164.2999999993
"102","Centrosaurus_apertus",25,160.6499999993
"103","Centrosaurus_brinkmani",25,164.2999999993
"104","Einiosaurus_procurvicornis",24,160.6499999993
"105","Achelousaurus_horneri",25,160.6499999993
"106","Pachyrhinosaurus_canadensis",26,165.3999999993
"107","Pachyrhinosaurus_n._sp.",26,163.6999999993
"108","Vagaceratops_irvinensis",23,164.2999999993
"109","Pentaceratops_sternbergii",24,164.2999999993
"110","Agujaceratops_mariscalensis",25,160.6499999993
"111","Chasmosaurus_belli",26,164.2999999993
"112","Chasmosaurus_russelli",26,164.2999999993
"113","Anchiceratops_ornatus",24,165.4000000003
"114","Arrhinoceratops_brachyops",24,165.4000000003
"115","Triceratops_horridus",24,169.4499999993
"116","Nedoceratops_hatcheri",25,170.5499999993
"117","Torosaurus_latus",25,169.4499999993
"118","Agilisaurus_louderbacki",8,71.600000008
"119","Hexinlusaurus_multidens",9,71.600000008
"120","Yandusaurus_hongheensis",11,71.600000008
"121","Othnielia_rex",11,87.350000008
"122","Orodromeus_makelai",13,163.700000008
"123","Zephyrosaurus_schaffi",13,125.300000008
"124","Taxon_8",12,89.433710954
"125","Jeholosaurus_shangyuanensis",12,114.4000000065
"126","Hypsilophodon_foxii",13,111.075000005
"127","Gasparinisaura_cincosaltensis",16,158.5500000097
"128","Taxon_75",16,87.5737179097
"129","Taxon_54",15,99.7384142685
"130","Parksosaurus_warreni",16,167.500000012
"131","Taxon_85",16,106.387130792
"132","Thescelosaurus_neglectus",18,165.2500000105
"133","Taxon_52",18,96.0991206505
"134","Taxon_26",17,104.9727313505
"135","Tenontosaurus_dossi",17,122.175000009
"136","Tenontosaurus_tilletti",18,125.3000000075
"137","Muttaburrasaurus_langdoni",19,136.875000006
"138","Rhabdodon_priscus",22,165.40000001687
"139","Zalmoxes_robustus",23,169.45000001687
"140","Zalmoxes_shqiperorum",23,167.50000001687
"141","Taxon_11",21,101.88872215687
"142","Dysalotosaurus_lettowvorbecki",22,83.8000000099999
"143","Dryosaurus_altus",22,87.3500000094999
"144","Camptosaurus_dispar",22,87.3500000089999
"145","Lurdusaurus_arenatus",23,125.100000009
"146","Equijubus_normani",24,116.600000009
"147","Iguanodon_bernissartensis",25,113.275000009
"148","Mantellisaurus_atherfieldensis",26,108.400000009
"149","Ouranosaurus_nigeriensis",27,125.100000006
"150","Fukuisaurus_tetoriensis",28,109.9500000094
"151","Altirhinus_kurzanovi",29,132.7500000097
"152","Nanyangosaurus_zhugeii",30,131.7500000097
"153","Jinzhousaurus_yangi",31,118.8500000097
"154","Probactrosaurus_gobiensis",32,122.8500000097
"155","Eolambia_caroljonesa",33,136.8750000097
"156","Protohadros_byrdi",34,142.5000000097
"157","Bactrosaurus_johnsoni",35,149.7500000097
"158","Gilmoreosaurus_mongoliensis",37,149.7500000097
"159","Telmatosaurus_transsylvanicus",37,169.4500000097
"160","Fontllonga_euhadrosaur",37,170.5500000067
"161","Lophorhothon_atopus",39,156.4000000094
"162","Gryposaurus_notabilis",41,160.6500000094
"163","Brachylophosaurus_canadensis",42,160.6500000094
"164","Maiasaura_peeblesorum",42,160.6500000094
"165","Edmontosaurus_annectens",42,170.5500000094
"166","Edmontosaurus_regalis",42,165.4000000094
"167","Kerberosaurus_manakini",42,170.5500000094
"168","Prosaurolophus_maximus",43,164.3000000094
"169","Naashoibitosaurus_ostromi",44,164.3000000094
"170","Secernosaurus_koerneri",45,165.4000000094
"171","Saurolophus_osborni",45,167.3500000094
"172","Pararhabdodon_isonensis",39,169.4500000101
"173","Tsintaosaurus_spinorhinus",40,160.6500000098
"174","Jaxartosaurus_aralensis",41,151.8000000102
"175","Amurosaurus_riabinini",42,170.5500000102
"176","Charonosaurus_jiayinensis",44,170.5500000102
"177","Parasaurolophus_walkeri",44,164.3000000102
"178","Lambeosaurus_lambei",45,164.3000000102
"179","Lambeosaurus_magnicristatus",45,164.3000000102
"180","Corythosaurus_casuarius",45,164.3000000102
"181","Olorotitan_arharensis",46,170.5500000102
"182","Hypacrosaurus_stebingeri",47,160.6500000102
"183","Hypacrosaurus_altispinus",48,165.4000000102
"184","Nipponosaurus_sachalinensis",48,155.0500000102
