"","species","nodecount","time"
"1","Lesothosaurus_diagnotsicus",2,5.976748905
"2","Scutellosaurus",3,7.387366573
"3","Emausaurus",4,14.71393143
"4","Scelidosaurus",5,4
"5","Huayangosaurus_tabaii",7,28.45075912
"6","Stegosaurus",7,46.38852857
"7","Cedarpelta_bilbeyhallorum",8,78.2134254
"8","Minmi_paravertebra",8,60.12500136
"9","Antarctopelta_oliveroi",8,124.86413536
"10","Hungarosaurus_tormai",10,110.91736661
"11","Polacanthus_rudgwickensis",10,70.243821347
"12","Tatankocephalus_cooneyorum",10,92.59740882
"13","Anoplosaurus_curtonotus",11,102.23040964
"14","Hoplitosaurus_marshi",11,70.504808991
"15","Hylaeosaurus_armatus",11,64.28511342
"16","Liaoningosaurus_paradoxus",11,74.00048215
"17","Pawpawsaurus_cambelli",11,95.63670444
"18","Sauropelta_edwardsi",11,88.34838908
"19","Stegopelta_landerensis",11,102.64530782
"20","Zhejiangosaurus_lishuiensis",11,103.12710303
"21","Animantarx_ramaljonsei",12,96.300555397
"22","Texasetes_pleurohalio",12,91.88601585
"23","Nodosaurus_textillis",12,103.247499915
"24","Silvisaurus_condrayi",12,95.7047384
"25","Struthiosaurus_austriacus",12,117.31896357
"26","Struthiosaurus_languedocensis",12,120.192519304
"27","Panoplosaurus_mirus",12,120.678438517
"28","Edmontonia",13,126.47136859
"29","Niobrarasaurus_coleii",13,113.1567754
"30","Gargoyleosaurus_parkpinorum",10,40.50483758
"31","Gastonia_burgei",11,71.240456303
"32","Gobisaurus_domoculus",11,104.485100633
"33","Mymoorapelta_maysi",11,48.659067343
"34","Peloroplites_cedrimontanus",11,85.238126113
"35","Polacanthus_foxii",11,67.798346353
"36","Shamosaurus_scutatus",12,73.249929283
"37","Ankylosaurus_marginoventris",13,128.006943093
"38","Euoplocephalus_tutus",13,118.631432003
"39","Nodocephalosaurus_kirtlandensis",13,124.022005973
"40","Pinacosaurus_mephistocephalus",13,113.807982643
"41","Saichania_chulsanensis",13,114.021007693
"42","Shanxia_tianzhenensis",13,124.792394593
"43","Talarurus_plicatospineus",13,102.253090385
"44","Tarchia_gigantea",13,119.328759783
"45","Tianzhenosaurus_youngi",13,122.498832993
"46","Tsagantegia_longicranialis",13,100.262067543
"47","Zhongyuanosaurus_luoyangensis",13,105.595689904
"48","Chrichtonsaurus_benxiensis",14,103.987699121
"49","Dyoplosaurus_acutosquameus",14,114.487527421
"50","Pinacosaurus_grangeri",13,124.126540893
