"","species","nodecount","time"
"1","Leptoceratops_gracilis",2,25.09622556
"2","Protoceratops_andrewsi",3,21.99116058
"3","Zuniceratops_christopheri",4,3.420220088
"4","Turanoceratops_tardabilis",5,4
"5","Centrosaurus_apertus",7,11.966773409
"6","Albertaceratops_nesmoi",8,15.389708539
"7","Pachyrhinosaurus_lakustai",8,13.354224335
"8","Vagaceratops_irvinensis",7,16.360194742
"9","Kosmoceratops_richardsoni",7,11.39465963
"10","Spiclypeus_shipporum",7,12.047117263
"11","Coahuilaceratops_magnacuerna",8,14.865725054
"12","Utahceratops_gettyi",10,10.602211579
"13","Pentaceratops_sternbergii",10,15.845767415
"14","Agujaceratops_mariscalensis",10,17.296027956
"15","Mojoceratops_perifania",11,15.157900701
"16","Chasmosaurus_belli",12,21.919686861
"17","Chasmosaurus_russelli",12,20.734064879
"18","Anchiceratops_ornatus",8,26.722380018
"19","Regaliceratops_peterhewsi",9,26.099046802
"20","Arrhinoceratops_brachyops",10,20.252420003
"21","Ojoceratops_fowleri",11,25.151365555
"22","Titanoceratops_ouranos",11,21.023921489
"23","Nedoceratops_hatcheri",12,27.085822259
"24","Torosaurus_latus",13,27.554393817
"25","Torosaurus_utahensis",13,26.25113167
"26","Triceratops_horridus",13,27.126677231
"27","Triceratops_prorsus",13,24.569750818
