"","species","nodecount","time"
"1","Pisanosaurus",2,1
"2","Lesothosaurus",3,41.88869296
"3","Scutellosaurus",5,44.456619592
"4","Laquintasaura",5,35.252227032
"5","Emausaurus",5,50.59694474
"6","Scelidosaurus",6,35.80379251
"7","Alcovasaurus_longispinus",7,75.78653362
"8","Huayangosaurus",11,63.00588718
"9","Chungkingosaurus",11,73.83408373
"10","Paranthodon",11,88.71947993
"11","Tuojiangosaurus",11,72.15879811
"12","Jiangjunosaurus",10,72.894778915
"13","Gigantspinosaurus",11,73.856772186
"14","Kentrosaurus",12,82.281735878
"15","D._armatus",13,79.158438318
"16","Loricatosaurus",14,69.497821128
"17","Miragaia",16,80.953260882
"18","Hesperosaurus",16,80.101841847
"19","S._homheni",16,122.720980061
"20","S._stenops",16,83.277863581
"21","Sauropelta",9,120.30035729
"22","Gastonia",10,107.01171983
"23","Euoplocephalus",10,151.79299104
