"","species","nodecount","time"
"1","Shunosaurus",2,14.1648812166415
"2","Omeisaurus",3,4.35041030780414
"3","Mamenchisaurus",3,11.4263733365573
"4","Lapparentosaurus",4,5.13519171779046
"5","Jobaria",4,11.2332978269318
"6","Atlasaurus",5,4
"7","Camarasaurus",8,17.985046356963
"8","Aragosaurus",9,27.3483683479484
"9","Europasaurus",11,15.2351643301081
"10","Vouivria",12,11.7422555644531
"11","Brachiosaurus",13,15.7255193294957
"12","Abydosaurus",14,67.3206261448329
"13","Cedarosaurus",14,42.9761477230582
"14","Giraffatitan",14,23.7779789628461
"15","Lusotitan",14,19.2512976418482
"16","Sonorasaurus",14,66.7342172169592
"17","Venenosaurus",14,42.9324440516997
"18","Andesaurus",11,74.5535244836239
"19","Huanghetitan",11,31.5266457886435
"20","Malarguesaurus",11,82.3501761916559
"21","Ruyangosaurus",11,77.7011506401468
"22","Sauroposeidon",11,57.1491228922503
"23","Wintonotitan",11,79.9539484141395
"24","Malawisaurus",15,53.9694670587313
"25","Rapetosaurus",17,104.287384728598
"26","Saltasaurus",17,104.456587613188
"27","Nemegtosaurus",17,83.7938636934851
"28","Tapuiasaurus",17,54.6917976755183
"29","Aeolosaurus",17,99.4966795996996
"30","Isisaurus",17,103.631017260905
"31","Opisthocoelicaudia",18,88.0206476106774
"32","Alamosaurus",19,101.198932954436
"33","Jiangshanosaurus",19,66.4786660803482
"34","Pitekunsaurus",17,100.631087882491
"35","Epachthosaurus",18,75.815588903008
"36","Mendozasaurus",20,83.9346318667522
"37","Futalognkosaurus",21,81.9138662957354
"38","Argentinosaurus",22,80.2403261607979
"39","Notocolossus",23,85.4649491354358
"40","Patagotitan",23,70.9730458323611
"41","Puertasaurus",23,105.346913657757
"42","Muyelensaurus",20,86.7912973673083
"43","Rinconsaurus",20,85.3564829398412
"44","Daxiatitan",15,55.0815539354924
"45","Xianshanosaurus",15,80.0706074767979
"46","Savannasaurus",14,72.9615498139989
"47","Diamantinasaurus",14,81.9856186654652
"48","Baotianmansaurus",13,87.4180915846722
"49","Dongyangosaurus",13,75.8249810794368
"50","Tastavinsaurus",12,47.0934148103022
"51","Angolatitan",13,81.0908189205453
"52","Chubutisaurus",13,61.5429933160078
"53","Padillasaurus",12,43.4262184340507
"54","Dongbeititan",13,43.8339071188588
"55","Ligabuesaurus",13,60.2620369952032
"56","Euhelopus",13,55.9773172455141
"57","Erketu",14,86.8981382795843
"58","Gobititan",14,45.5645957178902
"59","Qiaowanlong",13,51.9541828993941
"60","Phuwiangosaurus",14,53.0417121246923
"61","Tangvayosaurus",14,56.272378650913
"62","Tehuelchesaurus",8,19.6221924656537
"63","Janenschia",9,19.5139811688802
"64","Haestasaurus",9,30.767431319342
"65","Nigersaurus",7,61.6475395232672
"66","Apatosaurus",8,15.4253764763009
"67","Diplodocus",8,21.7040975120152
"68","Zby",5,19.8761854589451
"69","Losillasaurus",6,24.6815700925421
"70","Turiasaurus",6,28.1548289324623
