"","species","nodecount","time"
"1","Shunosaurus",2,7.867398178
"2","Omeisaurus",3,5.800240954
"3","Mamenchisaurus",4,16.38997991
"4","HMNMB.R.2091.1-30",4,21.058021156
"5","Lapparentosaurus",4,3
"6","Jobaria",4,3.296377141
"7","Zby",5,15.49737844
"8","Losillasaurus",6,25.561988944
"9","Turiasaurus",6,17.0518453
"10","Atlasaurus",5,4.492811984
"11","Nigersaurus",7,69.994328937
"12","Apatosaurus",8,17.954784997
"13","Diplodocus",8,23.60562109
"14","Tehuelchesaurus",8,18.429995578
"15","Janenschia",9,21.374413107
"16","Haestasaurus",9,31.282769597
"17","Camarasaurus",8,24.360804088
"18","Aragosaurus",9,26.588162968
"19","Galveosaurus",10,14.528388819
"20","Europasaurus",12,14.014527507
"21","Vouivria",13,14.152424788
"22","Brachiosaurus",14,17.485512225
"23","Abydosaurus",15,68.756055376
"24","Cedarosaurus",15,44.380676036
"25","Giraffatitan",15,24.112346943
"26","Lusotitan",15,22.648887466
"27","Sonorasaurus",15,76.132513776
"28","Venenosaurus",15,41.758885826
"29","Andesaurus",12,73.702031688
"30","Huanghetitan",12,48.345438008
"31","Huanghetitanruyangensis",12,53.848459688
"32","Malarguesaurus",12,83.017659778
"33","Paluxysaurus",12,50.812577638
"34","Ruyangosaurus",12,75.922157218
"35","Sauroposeidon",12,53.988533318
"36","Wintonotitan",12,72.321548998
"37","Tastavinsaurus",13,46.636374168
"38","Angolatitan",14,80.957282698
"39","Chubutisaurus",14,59.977138138
"40","Cloverlytitanosauriform",13,60.787768588
"41","Padillasaurus",13,43.590138361
"42","Dongbeititan",14,42.742849938
"43","Ligabuesaurus",14,60.392897888
"44","Euhelopus",14,29.886391158
"45","Erketu",15,84.194175868
"46","Gobititan",15,54.383857568
"47","Qiaowanlong",14,51.316117908
"48","Phuwiangosaurus",15,55.908417251
"49","Tangvayosaurus",15,62.334242288
"50","Baotianmansaurus",14,92.365110698
"51","Dongyangosaurus",14,71.313950468
"52","Savannasaurus",15,74.569427659
"53","Diamantinasaurus",16,71.477753148
"54","AODF_836",16,72.138368272
"55","Daxiatitan",16,50.330240148
"56","Xianshanosaurus",16,77.211687498
"57","Malawisaurus",16,52.309543718
"58","Rapetosaurus",18,101.154456366
"59","Saltasaurus",18,100.405305986
"60","Nemegtosaurus",18,103.252118406
"61","Tapuiasaurus",18,52.600485626
"62","Aeolosaurus",18,92.567480606
"63","Isisaurus",18,103.439896046
"64","Opisthocoelicaudia",19,100.361154386
"65","Alamosaurus",20,98.803909066
"66","Jiangshanosaurus",20,64.167299716
"67","Pitekunsaurus",18,88.006560576
"68","Epachthosaurus",19,72.145091082
"69","Muyelensaurus",21,86.207791239
"70","Rinconsaurus",21,84.933067166
"71","Mendozasaurus",21,84.172194416
"72","Futalognkosaurus",22,81.064818466
"73","Argentinosaurus",23,75.22230264
"74","Notocolossus",24,81.629492596
"75","Patagotitan",24,70.945759846
"76","Puertasaurus",24,100.080300286
