"","species","nodecount","time"
"1","Ouranosaurus_nigeriensis_",2,23.87710754
"2","Jinzhousaurus_yangi",4,3
"3","Equijubus_normani",5,12.661996398
"4","Xuwulong_yueluni",5,5.849069342
"5","Eolambia_caroljonesa",6,23.926507645
"6","Jintasaurus_meniscus",6,19.626777818
"7","Probactrosaurus_gobiensis",6,14.017429975
"8","Protohadros_byrdi",6,29.188935565
"9","Levnesovia_transoxiana",7,36.761736242
"10","Tanius_sinensis",7,53.427133742
"11","Bactrosaurus_johnsoni",8,52.688899372
"12","Gilmoreosaurus_mongoliensis",9,49.523073662
"13","Claosaurus_agilis",10,46.083540952
"14","Nanningosaurus_dashiensis",10,40.698619862
"15","Shuangmiaosaurus_gilmorei",10,25.827823442
"16","Nanyangosaurus_zhugeii",12,43.633697127
"17","Zhanghenglong_yangchengensis",12,42.233797501
"18","Acristavus_gagslarsoni",15,52.446879587
"19","Wulagasaurus_dongi",15,60.334652105
"20","Hadrosaurus_foulkii",15,49.542517524
"21","Brachylophosaurus_canadensis",16,53.544735208
"22","Maiasaura_peeblesorum",16,49.505323545
"23","Kerberosaurus_manakini",16,58.052515543
"24","Shantungosaurus_giganteus",17,57.198549181
"25","Edmontosaurus_regalis",18,60.122801508
"26","Edmontosaurus_annectens",19,61.239328525
"27","Edmontosaurus_saskatchewanensis",19,57.021134473
"28","Lophorhothon_atopus",17,53.677261463
"29","Prosaurolophus_maximus",18,51.968787998
"30","Bonapartesaurus_rionegrensis",19,45.340403433
"31","Saurolophus_angustirostris",20,55.973784243
"32","Saurolophus_osborni",20,58.479042891
"33","Kritosaurus_navajovius",16,51.990717474
"34","Gryposaurus_incurvimanus",17,45.569386436
"35","Gryposaurus_latidens",17,51.981593348
"36","Gryposaurus_monumentensis",17,47.503675524
"37","Gryposaurus_notabilis",17,54.963755926
"38","Aralosaurus_tuberiferus",14,45.600789852
"39","Jaxartosaurus_aralensis",15,39.863849592
"40","Pararhabdodon_isonensis",15,59.057910552
"41","Tsintaosaurus_spinorhinus",15,45.444544129
"42","Arenysaurus_ardevoli",16,62.423115116
"43","Amurosaurus_riabinini",18,57.934307196
"44","Sahaliyania_elunchunorum",18,60.693707856
"45","Hypacrosaurus_altispinus",18,59.765382916
"46","Hypacrosaurus_stebingeri",18,43.637668976
"47","Magnapaulia_laticaudus",18,57.468931426
"48","Nipponosaurus_sachalinensis",18,47.899166973
"49","Olorotitan_ararhensis",18,58.558492636
"50","Velafrons_coahuilensis",18,50.897075035
"51","Corythosaurus_casuarius",19,56.883392437
"52","Corythosaurus_intermedius",19,45.347213187
"53","Lambeosaurus_lambei",19,49.183894868
"54","Lambeosaurus_magnicristatus",19,51.747571374
"55","Charonosaurus_jiayinensis",17,57.83594226
"56","Parasaurolophus_cyrtocristatus",17,52.261107271
"57","Parasaurolophus_tubicen",17,46.74745777
"58","Parasaurolophus_walkeri",17,53.253640269
"59","Telmatosaurus_transsylvanicus",12,57.017338932
"60","Tethyshadros_insularis",12,46.137726042
"61","Iguanodon_bernissartensis",4,4.493430055
"62","Mantellisaurus_atherfieldensis",4,5.844189976
