"","species","nodecount","time"
"1","Shunosaurus",2,10.98705631
"2","Omeisaurus",3,11.33232049
"3","Mamenchisaurus",4,22.24551058
"4","HMNMB.R.2091.1-30",4,24.412758319
"5","Lapparentosaurus",4,6.429391402
"6","Jobaria",4,3
"7","Zby",5,17.90888349
"8","Losillasaurus",6,21.996718748
"9","Turiasaurus",6,19.895259176
"10","Atlasaurus",5,5.961644005
"11","Nigersaurus",7,61.157713578
"12","Apatosaurus",8,26.023790718
"13","Diplodocus",8,15.681361118
"14","Tehuelchesaurus",8,18.465256618
"15","Janenschia",9,24.176969442
"16","Haestasaurus",9,31.170714093
"17","Camarasaurus",8,20.302980188
"18","Aragosaurus",9,27.823076398
"19","Galveosaurus",10,20.863199108
"20","Europasaurus",12,18.035230569
"21","Vouivria",13,12.711868168
"22","Brachiosaurus",14,22.046159352
"23","Abydosaurus",15,78.063300678
"24","Cedarosaurus",15,45.515291968
"25","Giraffatitan",15,23.05393849
"26","Lusotitan",15,20.776457418
"27","Sonorasaurus",15,77.344282198
"28","Venenosaurus",15,45.522512148
"29","Andesaurus",12,78.404895078
"30","Huanghetitan",12,49.237030878
"31","Huanghetitanruyangensis",12,55.811098918
"32","Malarguesaurus",12,84.089167168
"33","Paluxysaurus",12,65.240763428
"34","Ruyangosaurus",12,74.949183718
"35","Sauroposeidon",12,55.949680628
"36","Wintonotitan",12,71.679172608
"37","Tastavinsaurus",13,47.372003678
"38","Angolatitan",14,84.075788728
"39","Chubutisaurus",14,71.768985508
"40","Cloverlytitanosauriform",13,64.640063388
"41","Padillasaurus",13,42.643773298
"42","Dongbeititan",14,45.399890834
"43","Ligabuesaurus",14,60.549304384
"44","Euhelopus",14,27.355435478
"45","Erketu",15,87.555961318
"46","Gobititan",15,43.912151448
"47","Qiaowanlong",14,51.434223565
"48","Phuwiangosaurus",15,44.713810228
"49","Tangvayosaurus",15,63.303382498
"50","Baotianmansaurus",14,92.880083048
"51","Dongyangosaurus",14,71.985479768
"52","Savannasaurus",15,71.770725861
"53","Diamantinasaurus",16,72.685971068
"54","AODF_836",16,72.966886549
"55","Daxiatitan",16,49.761584246
"56","Xianshanosaurus",16,74.542638426
"57","Malawisaurus",16,55.355651193
"58","Rapetosaurus",18,101.194745208
"59","Saltasaurus",18,101.635879258
"60","Nemegtosaurus",18,91.702166318
"61","Tapuiasaurus",18,49.932058058
"62","Aeolosaurus",18,94.445852438
"63","Isisaurus",18,100.408699058
"64","Opisthocoelicaudia",19,104.216415928
"65","Alamosaurus",20,101.632541038
"66","Jiangshanosaurus",20,68.590953528
"67","Pitekunsaurus",18,97.170588538
"68","Epachthosaurus",19,76.554798568
"69","Muyelensaurus",21,83.563234768
"70","Rinconsaurus",21,87.865136221
"71","Mendozasaurus",21,84.811653608
"72","Futalognkosaurus",22,80.913308038
"73","Argentinosaurus",23,79.577598533
"74","Notocolossus",24,88.190310728
"75","Patagotitan",24,71.790211048
"76","Puertasaurus",24,102.581894368
