"","species","nodecount","time"
"1","Allosaurus_fragilis",2,19.99107359
"2","Sinraptor_dongi",3,12.5491331
"3","Bicentenaria",4,78.00328559
"4","Tugulusaurus",5,55.71115192
"5","Zuolong",5,12.383282122
"6","Ornitholestes_hermanni",6,23.27435597
"7","Mahakala_omnogovae",12,96.8701713
"8","Tianyuraptor_ostromi",14,46.92140003
"9","Sinornithosaurus_millenii",14,47.741184264
"10","Microraptor_zhaoianus",14,57.87978942
"11","Graciliraptor_lujiatunensis",14,50.645028233
"12","Dromaeosaurus_albertensis",15,99.820876885
"13","Tsaagan_mangas",15,94.925552915
"14","Bambiraptor_feinbergorum",15,101.196644135
"15","Atrociraptor_marshalli",15,107.115636015
"16","Utahraptor",15,48.126465635
"17","Achillobator_giganticus",15,88.730241645
"18","Saurornitholestes_langstoni",15,98.123276835
"19","Deinonychus_antirrhopus",16,52.966724494
"20","Velociraptor_mongoliensis",17,101.672085794
"21","Adasaurus_mongoliensis",17,103.964570935
"22","Rahonavis_ostromi",14,104.07372925
"23","Buitreraptor_gonzalozorum",15,79.83253187
"24","Neuquenraptor_plus_Unenlagia",16,88.550236295
"25","Austroraptor",16,99.452219945
"26","Archaeopteryx_lithographica",12,24.55901828
"27","Balaur_bondoc",14,104.07780705
"28","Sapeornis",14,51.0278129
"29","Jeholornis_prima",14,62.15858691
"30","Jixiangornis_orientalis",15,51.78226255
"31","Confuciusornis_sanctus",16,47.11984843
"32","Patagopteryx_deferrariisi",18,91.45678596
"33","Hongshanornis_longicrest",19,52.81470109
"34","Yanornis_martini",20,56.840187707
"35","Yixianornis",20,55.115447939
"36","Songlingornis",20,51.70876969
"37","Apsaravis_ukhaana",21,102.49731389
"38","Hesperornis",22,84.51250256
"39","Baptornis",22,85.4869372
"40","Ichthyornis",22,95.07231917
"41","Iaceornis_marshii",22,99.72411147
"42","Limenavis_patagonica",22,100.90293856
"43","Lithornis",22,121.97177993
"44","Gobipteryx",19,93.9249143
"45","Pengornis_houi",19,61.02880075
"46","Neuquenornis_volans",20,89.11010953
"47","Cathayornis",21,59.26857129
"48","Concornis",21,46.13902626
"49","Vorona",19,105.31155317
"50","Liaoningornis_longidigitus",19,51.75129073
"51","Xixiasaurus",13,89.71816214
"52","Byronosaurus_jaffei",13,99.07994666
"53","Mei_long",13,51.18105382
"54","Sinovenator_changii",13,50.21703673
"55","EK_troodontid_IGM_100_slash_44",13,60.60949744
"56","Sinornithoides_youngi",14,42.02536954
"57","Troodon_formosus",15,97.51188513
"58","Saurornithoides_mongoliensis",16,101.702990146
"59","Zanabazar_junior",16,107.18334237
"60","IGM_100_slash_1323",14,101.533309513
"61","Jinfengopteryx_elegans",15,49.938560693
"62","IGM_100_slash_1126",15,53.185698708
"63","Anchiornis_huxleyi",13,16.681694438
"64","Xiaotingia",13,12.057290315
"65","Aurornis",13,12
"66","Eosinopteryx",13,13.765463031
"67","Epidexipteryx",11,13.812086139
"68","Incisivosaurus_gauthieri",12,50.857531684
"69","Microvenator_celer",13,70.730574089
"70","Caudipteryx_zoui",13,48.052268729
"71","Avimimus_portentosus",13,95.688719369
"72","Chirostenotes_pergracilis",14,95.126295349
"73","Citipati_osmolskae",15,91.633957009
"74","Oviraptor_philoceratops",15,99.315612425
"75","Ingenia_yanshani",15,97.732538397
"76","Rinchenia_mongoliensis",15,105.888600429
"77","Conchoraptor_gracilis",15,104.507055399
"78","Falcarius",10,46.390159468
"79","Beipiaosaurus",11,45.32730318
"80","Alxasaurus_elesitaiensis",12,51.684415417
"81","Erliansaurus",13,98.00289508
"82","Segnosaurus_galbinensis",14,77.76865761
"83","Erlikosaurus_andrewsi",14,90.93188222
"84","Neimongosaurus",14,97.87290267
"85","Suzhousaurus",14,60.67893978
"86","Nothronychus",14,84.137549
"87","Enigmosaurus",14,83.48448937
"88","Nanshiungosaurus_brevispinus",14,98.90457793
"89","Therizinosaurus",14,104.52089035
"90","Haplocheirus",10,13.618689567
"91","Achillesaurus",11,89.890138747
"92","Alvarezsaurus_calvoi",12,91.299231357
"93","Patagonykus_puertai",14,82.361773257
"94","Bonapartenykus",14,103.164330557
"95","Mononykus_olecranus",14,106.138629282
"96","Shuvuuia_deserti",14,102.326508872
"97","Parvicursor",14,103.489064622
"98","Albertonykus",14,108.457560502
"99","Ceratonykus",14,103.189220702
"100","Linhenykus",14,102.056234752
"101","Albinykus",15,91.490395298
"102","Xixianykus",15,88.242018832
"103","Nqwebasaurus",9,31.41869125
"104","Pelecanimimus_polydon",10,46.50906127
"105","Shenzhousaurus_orientalis",11,50.994249953
"106","Beishanlong",12,59.270049036
"107","Archaeornithomimus_asiati",13,92.99990373
