"","species","nodecount","time"
"1","Pisanosaurus_mertii",3,11.6
"2","Eocursor_parvus",4,29.45
"3","Lesothosaurus_diagnosticus",5,48.25
"4","Scutellosaurus_lawleri",7,53.300000003
"5","Emausaurus_ernsti",8,63.75
"6","Scelidosaurus_harrisonii",9,49.250000004
"7","Huayangosaurus_taibaii",12,77.4000000032
"8","Taxon_98",14,102.050024914
"9","Taxon_122",15,112.90151860385
"10","Taxon_130",15,103.63660803385
"11","Taxon_133",13,101.299970267
"12","Paranthodon_africanus",15,104.8499999992
"13","Taxon_209",15,96.8700207692
"14","Taxon_88",14,96.851070823
"15","Chungkingosaurus_jiangbeiensis",14,85.200000003
"16","Chialingosaurus_kuani",16,86.500000003
"17","Taxon_109",16,86.524096682
"18","Wuerhosaurus_homheni",20,124.3500000068
"19","Taxon_196",21,107.0089247348
"20","Taxon_202",21,118.0651893548
"21","Taxon_142",19,91.6584296348
"22","Taxon_128",18,102.033595837
"23","Dacentrurus_armatus",18,90.850000003
"24","Hesperosaurus_mjosi",18,87.100000003
"25","Tuojiangosaurus_multispinus",18,85.200000003
"26","Taxon_27",18,91.23589797
"27","Kentrosaurus_aethiopicus",19,94.400000003
"28","Lexovisaurus_durobrivensis",19,80.000000003
"29","Stegosaurus_armatus",19,93.150000003
"30","Stegosaurus_stenops",20,93.150000003
"31","Taxon_189",20,97.819322038
"32","Taxon_46",12,81.55544319
"33","Struthiosaurus_austriacus",13,166.4500000031
"34","Hungarosaurus_tormai",16,159.3499999981
"35","Taxon_61",16,99.6113857061
"36","Taxon_10",15,89.2898605351
"37","Hylaeosaurus_armatus",16,107.6500000031
"38","Cedarpelta_bilbeyhallorum",17,142.6750000031
"39","Pawpawsaurus_campbelli",18,140.6750000031
"40","Sauropelta_edwardsorum",19,131.1000000031
"41","Silvisaurus_condrayi",20,137.5500000031
"42","Panoplosaurus_mirus",21,170.1000000031
"43","Edmontonia_longiceps",22,166.4499999991
"44","Edmontonia_rugosidens",22,176.3499999961
"45","Gargoyleosaurus_parkpinorum",16,93.1500000031
"46","Animantarx_ramaljonesi",18,142.6750000001
"47","Taxon_41",19,96.4151531601
"48","Taxon_82",19,103.2905514811
"49","Minmi_paravertebra",19,111.4500000021
"50","Taxon_59",19,98.1199685421
"51","Mymoorapelta_maysi",20,93.1500000031
"52","Gastonia_burgei",22,115.7500000061
"53","Polacanthus_foxii",22,112.9000000061
"54","Taxon_134",21,98.9383849031
"55","Gobisaurus_domoculus",21,152.4499999987
"56","Shamosaurus_scutatus",22,130.8999999887
"57","Tianzhenosaurus_youngi",24,161.0499999887
"58","Tsagantegia_longicranialis",24,155.5499999887
"59","Talarurus_plicatospineus",25,155.5499999887
"60","Pinacosaurus_grangeri",26,166.4499999887
"61","Pinacosaurus_mephistocephalus",26,170.0999999887
"62","Nodocephalosaurus_kirtlandensis",25,170.0999999887
"63","Ankylosaurus_magniventris",27,176.3499999887
"64","Euoplocephalus_tutus",27,170.0999999887
"65","Saichania_chulsanensis",27,166.4499999887
"66","Tarchia_gigantea",27,167.5499999887
"67","Taxon_19",20,100.4111591087
"68","Taxon_90",12,101.869273108
"69","Taxon_119",11,90.951041927
"70","Stormbergia_dangershoeki",7,48.250000002
"71","Heterodontosaurus_tucki",10,48.250000006
"72","Abrictosaurus_consors",10,48.250000006
"73","Stenopelix_valdensis",12,102.099999995
"74","Taxon_35",13,103.584582557
"75","Taxon_103",13,100.903579977
"76","Wannanosaurus_yansiensis",13,173.299999994
"77","Yaverlandia_bitholus",14,115.749999994
"78","Goyocephale_lattimorei",15,171.199999994
"79","Homalocephale_calathocercos",16,171.199999994
"80","Ornatotholus_browni",17,170.099999994
"81","Stegoceras_validum",18,166.449999994
"82","Dwarf_pachycephalosaur",20,170.099999994
"83","Prenocephale_prenes",21,171.199999994
"84","Tylocephale_gilmorei",21,166.449999994
"85","Pachycephalosaurus_wyomingensis",21,175.249999994
"86","Stygimoloch_spinifer",21,176.349999994
"87","Prenocephale_goodwini",22,170.099999994
"88","Sphaerotholus_buchholtzae",22,175.249999994
"89","Prenocephale_edmontonensis",22,170.099999994
"90","Prenocephale_brevis",22,170.099999994
"91","Taxon_63",12,83.751232994
"92","Yinlong_downsi",12,83.899999994
"93","Taxon_57",13,89.211832737
"94","Taxon_70",13,94.53459371
"95","Psittacosaurus_guyangensis",14,130.8999999991
"96","Taxon_7",14,100.5348112491
"97","Taxon_15",13,91.98336602
"98","Chaoyangsaurus_youngi",15,103.499999991
"99","Taxon_198",15,108.754773481
"100","Xuanhuaceratops_niei",14,77.399999999
"101","Psittacosaurus_mongoliensis",16,106.3999999972
"102","Psittacosaurus_sinensis",16,124.6500000002
"103","Liaoceratops_yanzigouensis",16,120.2000000032
"104","Yamaceratops_dorngobiensis",17,159.3500000032
"105","Archaeoceratops_oshimai",18,122.3999999998
"106","Montanoceratops_cerorhynchus",20,173.2999999995
"107","Protoceratops_hellenikorhinus",21,161.3999999995
"108","Prenoceratops_pieganensis",22,166.4499999995
"109","Leptoceratops_gracilis",23,175.2499999955
"110","Udanoceratops_tschizhovi",23,166.4499999985
"111","Bagaceratops_rozhdestvenskyi",21,166.4499999995
"112","Graciliceratops_mongoliensis",22,152.2499999995
"113","Protoceratops_andrewsi",22,170.0999999995
"114","Zuniceratops_christopheri",21,152.0999999995
