"","species","nodecount","time"
"1","Lesothosaurus_diagnotsicus",2,5.998720542
"2","Scutellosaurus",3,5.91826239
"3","Emausaurus",4,17.45969162
"4","Scelidosaurus",5,4
"5","Huayangosaurus_tabaii",7,32.02936665
"6","Stegosaurus",7,47.73234477
"7","Cedarpelta_bilbeyhallorum",8,92.013719343
"8","Minmi_paravertebra",8,73.094452093
"9","Antarctopelta_oliveroi",8,117.736194813
"10","Hungarosaurus_tormai",10,114.555012943
"11","Polacanthus_rudgwickensis",10,66.615272643
"12","Tatankocephalus_cooneyorum",10,89.804063903
"13","Anoplosaurus_curtonotus",11,105.552746453
"14","Hoplitosaurus_marshi",11,71.193864943
"15","Hylaeosaurus_armatus",11,77.376024154
"16","Liaoningosaurus_paradoxus",11,76.468358246
"17","Pawpawsaurus_cambelli",11,96.972710543
"18","Sauropelta_edwardsi",11,91.617159533
"19","Stegopelta_landerensis",11,97.404155033
"20","Zhejiangosaurus_lishuiensis",11,103.622818973
"21","Animantarx_ramaljonsei",12,99.70506367
"22","Texasetes_pleurohalio",12,97.040579553
"23","Nodosaurus_textillis",12,100.840532333
"24","Silvisaurus_condrayi",12,91.258323293
"25","Struthiosaurus_austriacus",12,128.127219803
"26","Struthiosaurus_languedocensis",12,126.739390163
"27","Panoplosaurus_mirus",12,123.387088243
"28","Edmontonia",13,132.381468513
"29","Niobrarasaurus_coleii",13,114.833799943
"30","Gargoyleosaurus_parkpinorum",10,45.95539767
"31","Gastonia_burgei",11,73.146438653
"32","Gobisaurus_domoculus",11,107.125897563
"33","Mymoorapelta_maysi",11,43.701964133
"34","Peloroplites_cedrimontanus",11,83.543892053
"35","Polacanthus_foxii",11,75.462133103
"36","Shamosaurus_scutatus",12,77.957674013
"37","Ankylosaurus_marginoventris",13,130.363289723
"38","Euoplocephalus_tutus",13,128.440094003
"39","Nodocephalosaurus_kirtlandensis",13,127.294662933
"40","Pinacosaurus_mephistocephalus",13,122.925752643
"41","Saichania_chulsanensis",13,121.853251973
"42","Shanxia_tianzhenensis",13,108.991309529
"43","Talarurus_plicatospineus",13,103.254342483
"44","Tarchia_gigantea",13,127.936123713
"45","Tianzhenosaurus_youngi",13,115.815169383
"46","Tsagantegia_longicranialis",13,107.427641238
"47","Zhongyuanosaurus_luoyangensis",13,108.738343298
"48","Chrichtonsaurus_benxiensis",14,103.569571383
"49","Dyoplosaurus_acutosquameus",14,121.976407733
"50","Pinacosaurus_grangeri",13,125.192079963
