"","species","nodecount","time"
"1","Shunosaurus",2,10.01443292
"2","Omeisaurus",3,15.90525525
"3","Mamenchisaurus",4,17.20035165
"4","HMNMB.R.2091.1-30",4,24.010092989
"5","Lapparentosaurus",4,4.191884894
"6","Jobaria",4,19.49471293
"7","Zby",5,15.516848329
"8","Losillasaurus",6,17.955424787
"9","Turiasaurus",6,15.67681562
"10","Atlasaurus",5,4
"11","Nigersaurus",7,57.951640786
"12","Apatosaurus",8,23.034771229
"13","Diplodocus",8,21.176694126
"14","Tehuelchesaurus",8,14.33077231
"15","Janenschia",9,25.48908589
"16","Haestasaurus",9,34.207365884
"17","Camarasaurus",8,17.448994356
"18","Aragosaurus",9,32.608392466
"19","Galveosaurus",10,25.346568036
"20","Europasaurus",12,16.402674146
"21","Vouivria",13,12.069997126
"22","Brachiosaurus",14,18.2710723
"23","Abydosaurus",15,67.14875376
"24","Cedarosaurus",15,44.87165291
"25","Giraffatitan",15,25.75531975
"26","Lusotitan",15,21.4273699
"27","Sonorasaurus",15,72.83568306
"28","Venenosaurus",15,45.39237415
"29","Andesaurus",12,72.316486146
"30","Huanghetitan",12,53.957861436
"31","Huanghetitanruyangensis",12,51.920492316
"32","Malarguesaurus",12,83.136089366
"33","Paluxysaurus",12,49.866386836
"34","Ruyangosaurus",12,78.402902256
"35","Sauroposeidon",12,66.471810696
"36","Wintonotitan",12,74.249809106
"37","Tastavinsaurus",13,46.906034156
"38","Angolatitan",14,82.025611396
"39","Chubutisaurus",14,61.257379656
"40","Cloverlytitanosauriform",13,65.615384556
"41","Padillasaurus",13,42.464332286
"42","Dongbeititan",14,45.829284199
"43","Ligabuesaurus",14,60.601417559
"44","Euhelopus",14,32.607974776
"45","Erketu",15,79.053817606
"46","Gobititan",15,55.314905146
"47","Qiaowanlong",14,68.797768656
"48","Phuwiangosaurus",15,53.879483814
"49","Tangvayosaurus",15,53.019004796
"50","Baotianmansaurus",14,94.720950526
"51","Dongyangosaurus",14,71.101580706
"52","Savannasaurus",15,81.490971368
"53","Diamantinasaurus",16,78.569611687
"54","AODF_836",16,75.133469106
"55","Daxiatitan",16,48.472763809
"56","Xianshanosaurus",16,71.810778179
"57","Malawisaurus",16,46.230583476
"58","Rapetosaurus",18,99.888828645
"59","Saltasaurus",18,102.941554605
"60","Nemegtosaurus",18,94.104180165
"61","Tapuiasaurus",18,51.019007815
"62","Aeolosaurus",18,93.306723515
"63","Isisaurus",18,100.852692145
"64","Opisthocoelicaudia",19,98.807973025
"65","Alamosaurus",20,102.934259245
"66","Jiangshanosaurus",20,67.084387965
"67","Pitekunsaurus",18,98.732281265
"68","Epachthosaurus",19,73.59089696
"69","Muyelensaurus",21,83.093109805
"70","Rinconsaurus",21,86.616265644
"71","Mendozasaurus",21,82.004038575
"72","Futalognkosaurus",22,78.798364455
"73","Argentinosaurus",23,73.239652495
"74","Notocolossus",24,83.845039145
"75","Patagotitan",24,70.549652895
"76","Puertasaurus",24,103.414337755
