"","species","nodecount","time"
"1","Leptoceratops_gracilis",2,26.6623525
"2","Protoceratops_andrewsi",4,14.556771833
"3","Magnirostris_dodsoni",5,13.990753617
"4","Bagaceratops_rozhdestvenskyi",5,13.11504021
"5","Turanoceratops_tardabilis",4,4.095634591
"6","Zuniceratops_christopheri",4,3
"7","Chasmosaurus_belli",6,10.43619891
"8","Pentaceratops_sternbergii",6,17.919802686
"9","Diabloceratops_eatoni",6,19.646331308
"10","Albertaceratops_nesmoi",6,15.992712865
"11","Xenoceratops_foremostensis",6,23.084058928
"12","Machairoceratops_cronusi",6,16.150999139
"13","Medusaceratops_lokii",6,12.053047813
"14","Rubeosaurus_ovatus",9,18.720245901
"15","Styracosaurus_albertensis",9,21.914011569
"16","Spinops_sternbergorum",9,10.859632818
"17","Centrosaurus_apertus",9,15.744773373
"18","Coronosaurus_brinkmani",9,17.343553385
"19","Einiosaurus_procurvicornis",8,21.658507464
"20","Achelousaurus_horneri",9,21.016166184
"21","Pachyrhinosaurus_canadensis",10,11.938671124
"22","Pachyrhinosaurus_lakustai",11,20.726874461
"23","Pachyrhinosaurus_perotorum",11,23.5340646
"24","Sinoceratops_zhuchengensis",7,17.478757876
"25","Wendiceratops_pinhornensis",7,10.688867229
"26","ANSP15400",7,15.913032165
"27","MOR692",7,16.913032165
"28","Nasutoceratops_titusi",7,12.486635496
"29","CMN8804",7,16.913032165
"30","Malta_New_Taxon",7,15.913032165
